seed,p,n,k_star,p_edge,noise_scale,mu_scale,q_source,mu,mu_relative,K,K_multiplier,support,k_actual,S_recall,S_precision,C_inclusion,causal_precision,correlate_inclusion,fit_seconds
0,30,300,5,0.2,1.0,264.92108798732727,oracle,0.0,0.0,5,1.0,"[2, 7, 10, 16, 17]",5,0.6,0.6,0.4,1.0,0.0,0.6122579574584961
0,30,300,5,0.2,1.0,264.92108798732727,oracle,2.6492108798732725,0.01,5,1.0,"[2, 8, 10, 16, 17]",5,0.6,0.6,0.4,1.0,0.0,0.8192517757415771
0,30,300,5,0.2,1.0,264.92108798732727,oracle,4.0265649773988805,0.01519911082952934,5,1.0,"[2, 10, 17, 18, 22]",5,0.8,0.8,0.2,1.0,0.0,0.6679949760437012
0,30,300,5,0.2,1.0,264.92108798732727,oracle,6.120020735378689,0.023101297000831605,5,1.0,"[2, 10, 17, 18, 22]",5,0.8,0.8,0.2,1.0,0.0,0.7416660785675049
0,30,300,5,0.2,1.0,264.92108798732727,oracle,9.301887343603829,0.03511191734215131,5,1.0,"[2, 10, 17, 18, 22]",5,0.8,0.8,0.2,1.0,0.0,0.6222579479217529
0,30,300,5,0.2,1.0,264.92108798732727,oracle,14.138041665923087,0.0533669923120631,5,1.0,"[2, 10, 17, 18, 22]",5,0.8,0.8,0.2,1.0,0.0,0.5958352088928223
0,30,300,5,0.2,1.0,264.92108798732727,oracle,21.48856621928686,0.08111308307896872,5,1.0,"[2, 10, 17, 18, 22]",5,0.8,0.8,0.2,1.0,0.0,0.5644810199737549
0,30,300,5,0.2,1.0,264.92108798732727,oracle,32.6607099534621,0.12328467394420659,5,1.0,"[2, 10, 17, 18, 22]",5,0.8,0.8,0.2,1.0,0.0,0.6745319366455078
0,30,300,5,0.2,1.0,264.92108798732727,oracle,49.64137503537826,0.1873817422860384,5,1.0,"[2, 10, 17, 18, 22]",5,0.8,0.8,0.2,1.0,0.0,0.7037229537963867
0,30,300,5,0.2,1.0,264.92108798732727,oracle,75.45047608929451,0.2848035868435802,5,1.0,"[2, 10, 17, 18, 22]",5,0.8,0.8,0.2,1.0,0.0,0.6685848236083984
0,30,300,5,0.2,1.0,264.92108798732727,oracle,114.67801482219407,0.43287612810830595,5,1.0,"[2, 10, 17, 18, 22]",5,0.8,0.8,0.2,1.0,0.0,0.6297543048858643
0,30,300,5,0.2,1.0,264.92108798732727,oracle,174.3003856992936,0.6579332246575682,5,1.0,"[2, 10, 17, 18, 22]",5,0.8,0.8,0.2,1.0,0.0,0.7037737369537354
0,30,300,5,0.2,1.0,264.92108798732727,oracle,264.92108798732727,1.0,5,1.0,"[2, 10, 17, 18, 22]",5,0.8,0.8,0.2,1.0,0.0,0.6272368431091309
0,30,300,5,0.2,1.0,264.92108798732727,oracle,570.7551820808868,2.154434690031884,5,1.0,"[2, 10, 17, 18, 22]",5,0.8,0.8,0.2,1.0,0.0,0.5689289569854736
0,30,300,5,0.2,1.0,264.92108798732727,oracle,1229.6547637905267,4.641588833612778,5,1.0,"[2, 10, 17, 18, 22]",5,0.8,0.8,0.2,1.0,0.0,0.6684451103210449
0,30,300,5,0.2,1.0,264.92108798732727,oracle,2649.2108798732725,10.0,5,1.0,"[2, 10, 17, 18, 22]",5,0.8,0.8,0.2,1.0,0.0,0.6618142127990723
0,30,300,5,0.2,1.0,264.92108798732727,uniform,0.0,0.0,5,1.0,"[2, 7, 10, 16, 17]",5,0.6,0.6,0.4,1.0,0.0,0.7988522052764893
0,30,300,5,0.2,1.0,264.92108798732727,uniform,2.6492108798732725,0.01,5,1.0,"[2, 7, 10, 16, 17]",5,0.6,0.6,0.4,1.0,0.0,0.7952420711517334
0,30,300,5,0.2,1.0,264.92108798732727,uniform,4.0265649773988805,0.01519911082952934,5,1.0,"[2, 7, 10, 16, 17]",5,0.6,0.6,0.4,1.0,0.0,0.6892328262329102
0,30,300,5,0.2,1.0,264.92108798732727,uniform,6.120020735378689,0.023101297000831605,5,1.0,"[2, 7, 10, 16, 17]",5,0.6,0.6,0.4,1.0,0.0,0.9136607646942139
0,30,300,5,0.2,1.0,264.92108798732727,uniform,9.301887343603829,0.03511191734215131,5,1.0,"[2, 7, 10, 16, 17]",5,0.6,0.6,0.4,1.0,0.0,0.8832259178161621
0,30,300,5,0.2,1.0,264.92108798732727,uniform,14.138041665923087,0.0533669923120631,5,1.0,"[2, 7, 10, 16, 17]",5,0.6,0.6,0.4,1.0,0.0,0.8825178146362305
0,30,300,5,0.2,1.0,264.92108798732727,uniform,21.48856621928686,0.08111308307896872,5,1.0,"[2, 7, 10, 16, 17]",5,0.6,0.6,0.4,1.0,0.0,0.8893423080444336
0,30,300,5,0.2,1.0,264.92108798732727,uniform,32.6607099534621,0.12328467394420659,5,1.0,"[2, 7, 10, 16, 17]",5,0.6,0.6,0.4,1.0,0.0,0.875885009765625
0,30,300,5,0.2,1.0,264.92108798732727,uniform,49.64137503537826,0.1873817422860384,5,1.0,"[2, 7, 10, 16, 17]",5,0.6,0.6,0.4,1.0,0.0,0.8863570690155029
0,30,300,5,0.2,1.0,264.92108798732727,uniform,75.45047608929451,0.2848035868435802,5,1.0,"[2, 7, 10, 16, 17]",5,0.6,0.6,0.4,1.0,0.0,0.9027059078216553
0,30,300,5,0.2,1.0,264.92108798732727,uniform,114.67801482219407,0.43287612810830595,5,1.0,"[2, 7, 10, 16, 17]",5,0.6,0.6,0.4,1.0,0.0,0.9031150341033936
0,30,300,5,0.2,1.0,264.92108798732727,uniform,174.3003856992936,0.6579332246575682,5,1.0,"[2, 7, 10, 16, 17]",5,0.6,0.6,0.4,1.0,0.0,0.9202768802642822
0,30,300,5,0.2,1.0,264.92108798732727,uniform,264.92108798732727,1.0,5,1.0,"[2, 7, 10, 16, 17]",5,0.6,0.6,0.4,1.0,0.0,0.9287970066070557
0,30,300,5,0.2,1.0,264.92108798732727,uniform,570.7551820808868,2.154434690031884,5,1.0,"[2, 7, 10, 16, 17]",5,0.6,0.6,0.4,1.0,0.0,0.9329710006713867
0,30,300,5,0.2,1.0,264.92108798732727,uniform,1229.6547637905267,4.641588833612778,5,1.0,"[2, 7, 10, 16, 17]",5,0.6,0.6,0.4,1.0,0.0,0.9055089950561523
0,30,300,5,0.2,1.0,264.92108798732727,uniform,2649.2108798732725,10.0,5,1.0,"[2, 7, 10, 16, 17]",5,0.6,0.6,0.4,1.0,0.0,0.962435245513916
0,30,300,5,0.2,1.0,264.92108798732727,adversarial,0.0,0.0,5,1.0,"[2, 7, 10, 16, 17]",5,0.6,0.6,0.4,1.0,0.0,0.9101409912109375
0,30,300,5,0.2,1.0,264.92108798732727,adversarial,2.6492108798732725,0.01,5,1.0,"[3, 4, 11, 17, 20]",5,0.2,0.2,0.8,1.0,0.0,0.9675688743591309
0,30,300,5,0.2,1.0,264.92108798732727,adversarial,4.0265649773988805,0.01519911082952934,5,1.0,"[8, 11, 19, 20, 28]",5,0.0,0.0,1.0,0.8,0.2,0.8681502342224121
