seed,p,n,k_star,p_edge,noise_scale,mu_scale,q_source,mu,mu_relative,K,support,k_actual,S_recall,S_precision,C_inclusion,causal_precision,correlate_inclusion,fit_seconds
19,30,300,5,0.7,1.0,23806.177551888286,oracle,0.0,0.0,10,"[19, 21, 29]",3,0.0,0.0,1.0,1.0,0.0,17.233201265335083
19,30,300,5,0.7,1.0,23806.177551888286,oracle,238.06177551888285,0.01,10,"[19, 20, 21, 29]",4,0.2,0.25,0.75,1.0,0.0,15.810476779937744
19,30,300,5,0.7,1.0,23806.177551888286,oracle,361.8327310386035,0.01519911082952934,10,"[19, 20, 21, 29]",4,0.2,0.25,0.75,1.0,0.0,15.665209770202637
19,30,300,5,0.7,1.0,23806.177551888286,oracle,549.9535780807015,0.023101297000831605,10,"[19, 20, 21, 29]",4,0.2,0.25,0.75,1.0,0.0,15.62555718421936
19,30,300,5,0.7,1.0,23806.177551888286,oracle,835.8805384344795,0.03511191734215131,10,"[19, 20, 21, 29]",4,0.2,0.25,0.75,1.0,0.0,15.84802508354187
19,30,300,5,0.7,1.0,23806.177551888286,oracle,1270.4640943912314,0.0533669923120631,10,"[19, 20, 21, 29]",4,0.2,0.25,0.75,1.0,0.0,15.772005081176758
19,30,300,5,0.7,1.0,23806.177551888286,oracle,1930.9924575589948,0.08111308307896872,10,"[19, 20, 21, 29]",4,0.2,0.25,0.75,1.0,0.0,15.755890846252441
19,30,300,5,0.7,1.0,23806.177551888286,oracle,2934.9368373424377,0.12328467394420659,10,"[19, 20, 21, 29]",4,0.2,0.25,0.75,1.0,0.0,15.653453826904297
19,30,300,5,0.7,1.0,23806.177551888286,oracle,4460.843026843603,0.1873817422860384,10,"[19, 20, 21, 29]",4,0.2,0.25,0.75,1.0,0.0,15.821144104003906
19,30,300,5,0.7,1.0,23806.177551888286,oracle,6780.084755812905,0.2848035868435802,10,"[19, 20, 21, 29]",4,0.2,0.25,0.75,1.0,0.0,15.687139749526978
19,30,300,5,0.7,1.0,23806.177551888286,oracle,10305.125963720271,0.43287612810830595,10,"[19, 20, 21, 29]",4,0.2,0.25,0.75,1.0,0.0,15.761843919754028
19,30,300,5,0.7,1.0,23806.177551888286,oracle,15662.875163484472,0.6579332246575682,10,"[19, 20, 21, 29]",4,0.2,0.25,0.75,1.0,0.0,15.744042158126831
19,30,300,5,0.7,1.0,23806.177551888286,oracle,23806.177551888286,1.0,10,"[19, 20, 21, 29]",4,0.2,0.25,0.75,1.0,0.0,16.083633184432983
19,30,300,5,0.7,1.0,23806.177551888286,oracle,51288.85475484643,2.154434690031884,10,"[19, 20, 21, 29]",4,0.2,0.25,0.75,1.0,0.0,16.132251977920532
19,30,300,5,0.7,1.0,23806.177551888286,oracle,110498.48789584785,4.641588833612778,10,"[19, 20, 21, 29]",4,0.2,0.25,0.75,1.0,0.0,15.899937868118286
19,30,300,5,0.7,1.0,23806.177551888286,oracle,238061.77551888285,10.0,10,"[19, 20, 21, 29]",4,0.2,0.25,0.75,1.0,0.0,15.909780979156494
19,30,300,5,0.7,1.0,23806.177551888286,uniform,0.0,0.0,10,"[19, 21, 29]",3,0.0,0.0,1.0,1.0,0.0,17.11152410507202
19,30,300,5,0.7,1.0,23806.177551888286,uniform,238.06177551888285,0.01,10,"[19, 21, 29]",3,0.0,0.0,1.0,1.0,0.0,17.10282015800476
19,30,300,5,0.7,1.0,23806.177551888286,uniform,361.8327310386035,0.01519911082952934,10,"[19, 21, 29]",3,0.0,0.0,1.0,1.0,0.0,17.068011045455933
19,30,300,5,0.7,1.0,23806.177551888286,uniform,549.9535780807015,0.023101297000831605,10,"[19, 21, 29]",3,0.0,0.0,1.0,1.0,0.0,17.47607398033142
19,30,300,5,0.7,1.0,23806.177551888286,uniform,835.8805384344795,0.03511191734215131,10,"[19, 21, 29]",3,0.0,0.0,1.0,1.0,0.0,17.158695936203003
19,30,300,5,0.7,1.0,23806.177551888286,uniform,1270.4640943912314,0.0533669923120631,10,"[19, 21, 29]",3,0.0,0.0,1.0,1.0,0.0,17.1510169506073
19,30,300,5,0.7,1.0,23806.177551888286,uniform,1930.9924575589948,0.08111308307896872,10,"[19, 21, 29]",3,0.0,0.0,1.0,1.0,0.0,17.21795892715454
19,30,300,5,0.7,1.0,23806.177551888286,uniform,2934.9368373424377,0.12328467394420659,10,"[19, 21, 29]",3,0.0,0.0,1.0,1.0,0.0,17.03951096534729
19,30,300,5,0.7,1.0,23806.177551888286,uniform,4460.843026843603,0.1873817422860384,10,"[19, 21, 29]",3,0.0,0.0,1.0,1.0,0.0,17.169214010238647
19,30,300,5,0.7,1.0,23806.177551888286,uniform,6780.084755812905,0.2848035868435802,10,"[19, 21, 29]",3,0.0,0.0,1.0,1.0,0.0,17.140568733215332
19,30,300,5,0.7,1.0,23806.177551888286,uniform,10305.125963720271,0.43287612810830595,10,"[19, 21, 29]",3,0.0,0.0,1.0,1.0,0.0,17.187278985977173
19,30,300,5,0.7,1.0,23806.177551888286,uniform,15662.875163484472,0.6579332246575682,10,"[19, 21, 29]",3,0.0,0.0,1.0,1.0,0.0,17.076112031936646
19,30,300,5,0.7,1.0,23806.177551888286,uniform,23806.177551888286,1.0,10,"[19, 21, 29]",3,0.0,0.0,1.0,1.0,0.0,17.189285039901733
19,30,300,5,0.7,1.0,23806.177551888286,uniform,51288.85475484643,2.154434690031884,10,"[19, 21, 29]",3,0.0,0.0,1.0,1.0,0.0,17.20888876914978
19,30,300,5,0.7,1.0,23806.177551888286,uniform,110498.48789584785,4.641588833612778,10,"[19, 21, 29]",3,0.0,0.0,1.0,1.0,0.0,17.06713604927063
19,30,300,5,0.7,1.0,23806.177551888286,uniform,238061.77551888285,10.0,10,"[19, 21, 29]",3,0.0,0.0,1.0,1.0,0.0,17.048195123672485
19,30,300,5,0.7,1.0,23806.177551888286,adversarial,0.0,0.0,10,"[19, 21, 29]",3,0.0,0.0,1.0,1.0,0.0,16.994544982910156
19,30,300,5,0.7,1.0,23806.177551888286,adversarial,238.06177551888285,0.01,10,"[19, 21, 29]",3,0.0,0.0,1.0,1.0,0.0,15.926758766174316
19,30,300,5,0.7,1.0,23806.177551888286,adversarial,361.8327310386035,0.01519911082952934,10,"[19, 21, 29]",3,0.0,0.0,1.0,1.0,0.0,15.95920205116272
19,30,300,5,0.7,1.0,23806.177551888286,adversarial,549.9535780807015,0.023101297000831605,10,"[19, 21, 29]",3,0.0,0.0,1.0,1.0,0.0,16.045851945877075
19,30,300,5,0.7,1.0,23806.177551888286,adversarial,835.8805384344795,0.03511191734215131,10,"[19, 21, 29]",3,0.0,0.0,1.0,1.0,0.0,15.962679147720337
19,30,300,5,0.7,1.0,23806.177551888286,adversarial,1270.4640943912314,0.0533669923120631,10,"[19, 21, 29]",3,0.0,0.0,1.0,1.0,0.0,16.016231298446655
19,30,300,5,0.7,1.0,23806.177551888286,adversarial,1930.9924575589948,0.08111308307896872,10,"[19, 21, 29]",3,0.0,0.0,1.0,1.0,0.0,15.966048002243042
19,30,300,5,0.7,1.0,23806.177551888286,adversarial,2934.9368373424377,0.12328467394420659,10,"[19, 21, 29]",3,0.0,0.0,1.0,1.0,0.0,16.043771982192993
19,30,300,5,0.7,1.0,23806.177551888286,adversarial,4460.843026843603,0.1873817422860384,10,"[19, 21, 29]",3,0.0,0.0,1.0,1.0,0.0,15.965129852294922
19,30,300,5,0.7,1.0,23806.177551888286,adversarial,6780.084755812905,0.2848035868435802,10,"[19, 21, 29]",3,0.0,0.0,1.0,1.0,0.0,15.899171829223633
19,30,300,5,0.7,1.0,23806.177551888286,adversarial,10305.125963720271,0.43287612810830595,10,"[19, 21, 29]",3,0.0,0.0,1.0,1.0,0.0,16.02785897254944
19,30,300,5,0.7,1.0,23806.177551888286,adversarial,15662.875163484472,0.6579332246575682,10,"[19, 21, 29]",3,0.0,0.0,1.0,1.0,0.0,15.800203800201416
19,30,300,5,0.7,1.0,23806.177551888286,adversarial,23806.177551888286,1.0,10,"[19, 21, 29]",3,0.0,0.0,1.0,1.0,0.0,16.103310108184814
19,30,300,5,0.7,1.0,23806.177551888286,adversarial,51288.85475484643,2.154434690031884,10,"[19, 21, 29]",3,0.0,0.0,1.0,1.0,0.0,15.928210973739624
19,30,300,5,0.7,1.0,23806.177551888286,adversarial,110498.48789584785,4.641588833612778,10,"[19, 21, 29]",3,0.0,0.0,1.0,1.0,0.0,16.072033882141113
19,30,300,5,0.7,1.0,23806.177551888286,adversarial,238061.77551888285,10.0,10,"[19, 21, 29]",3,0.0,0.0,1.0,1.0,0.0,16.08719229698181
19,30,300,5,0.7,1.0,23806.177551888286,pc,0.0,0.0,10,"[19, 21, 29]",3,0.0,0.0,1.0,1.0,0.0,17.07473087310791
19,30,300,5,0.7,1.0,23806.177551888286,pc,238.06177551888285,0.01,10,"[22, 29]",2,0.0,0.0,1.0,1.0,0.0,14.017915725708008
19,30,300,5,0.7,1.0,23806.177551888286,pc,361.8327310386035,0.01519911082952934,10,"[22, 29]",2,0.0,0.0,1.0,1.0,0.0,14.009793043136597
19,30,300,5,0.7,1.0,23806.177551888286,pc,549.9535780807015,0.023101297000831605,10,"[22, 29]",2,0.0,0.0,1.0,1.0,0.0,14.073668956756592
19,30,300,5,0.7,1.0,23806.177551888286,pc,835.8805384344795,0.03511191734215131,10,"[22, 29]",2,0.0,0.0,1.0,1.0,0.0,13.977188110351562
19,30,300,5,0.7,1.0,23806.177551888286,pc,1270.4640943912314,0.0533669923120631,10,"[22, 29]",2,0.0,0.0,1.0,1.0,0.0,13.904000997543335
19,30,300,5,0.7,1.0,23806.177551888286,pc,1930.9924575589948,0.08111308307896872,10,"[22, 29]",2,0.0,0.0,1.0,1.0,0.0,14.047685861587524
19,30,300,5,0.7,1.0,23806.177551888286,pc,2934.9368373424377,0.12328467394420659,10,"[22, 29]",2,0.0,0.0,1.0,1.0,0.0,13.905644178390503
19,30,300,5,0.7,1.0,23806.177551888286,pc,4460.843026843603,0.1873817422860384,10,"[22, 29]",2,0.0,0.0,1.0,1.0,0.0,13.955294847488403
19,30,300,5,0.7,1.0,23806.177551888286,pc,6780.084755812905,0.2848035868435802,10,"[22, 29]",2,0.0,0.0,1.0,1.0,0.0,14.017844915390015
19,30,300,5,0.7,1.0,23806.177551888286,pc,10305.125963720271,0.43287612810830595,10,"[22, 29]",2,0.0,0.0,1.0,1.0,0.0,13.477951049804688
19,30,300,5,0.7,1.0,23806.177551888286,pc,15662.875163484472,0.6579332246575682,10,"[22, 29]",2,0.0,0.0,1.0,1.0,0.0,13.422804355621338
19,30,300,5,0.7,1.0,23806.177551888286,pc,23806.177551888286,1.0,10,"[22, 29]",2,0.0,0.0,1.0,1.0,0.0,13.516016244888306
19,30,300,5,0.7,1.0,23806.177551888286,pc,51288.85475484643,2.154434690031884,10,"[22, 29]",2,0.0,0.0,1.0,1.0,0.0,13.349846124649048
19,30,300,5,0.7,1.0,23806.177551888286,pc,110498.48789584785,4.641588833612778,10,"[22, 29]",2,0.0,0.0,1.0,1.0,0.0,13.31014084815979
19,30,300,5,0.7,1.0,23806.177551888286,pc,238061.77551888285,10.0,10,"[22, 29]",2,0.0,0.0,1.0,1.0,0.0,13.234259843826294
19,30,300,5,0.7,1.0,23806.177551888286,ges,0.0,0.0,10,"[19, 21, 29]",3,0.0,0.0,1.0,1.0,0.0,15.961546897888184
