seed,p,n,k_star,p_edge,noise_scale,mu_scale,q_source,mu,mu_relative,K,support,k_actual,S_recall,S_precision,C_inclusion,fit_seconds
17,30,300,5,0.1,1.0,40.215740882733925,oracle,0.0,0.0,10,"[4, 6, 7, 8, 20, 21, 22, 26, 27]",9,1.0,0.5555555555555556,0.3333333333333333,3.5809459686279297
17,30,300,5,0.1,1.0,40.215740882733925,oracle,0.40215740882733925,0.01,10,"[4, 6, 7, 8, 20, 21, 22, 26, 27]",9,1.0,0.5555555555555556,0.3333333333333333,3.57275390625
17,30,300,5,0.1,1.0,40.215740882733925,oracle,0.7535695593930547,0.01873817422860384,10,"[4, 6, 7, 8, 20, 21, 22, 26, 27]",9,1.0,0.5555555555555556,0.3333333333333333,3.464728832244873
17,30,300,5,0.1,1.0,40.215740882733925,oracle,1.4120517697279287,0.03511191734215131,10,"[4, 6, 7, 8, 20, 21, 22, 26, 27]",9,1.0,0.5555555555555556,0.3333333333333333,3.508661985397339
17,30,300,5,0.1,1.0,40.215740882733925,oracle,2.645927208097032,0.0657933224657568,10,"[4, 6, 7, 8, 20, 21, 22, 26, 27]",9,1.0,0.5555555555555556,0.3333333333333333,3.3610141277313232
17,30,300,5,0.1,1.0,40.215740882733925,oracle,4.95798450215255,0.12328467394420659,10,"[4, 6, 7, 8, 20, 21, 22, 26, 27]",9,1.0,0.5555555555555556,0.3333333333333333,3.3933980464935303
17,30,300,5,0.1,1.0,40.215740882733925,oracle,9.290357742405217,0.23101297000831592,10,"[4, 6, 7, 8, 20, 21, 22, 26, 27]",9,1.0,0.5555555555555556,0.3333333333333333,3.391681671142578
17,30,300,5,0.1,1.0,40.215740882733925,oracle,17.40843420232476,0.4328761281083057,10,"[4, 6, 7, 8, 20, 21, 22, 26, 27]",9,1.0,0.5555555555555556,0.3333333333333333,3.435725212097168
17,30,300,5,0.1,1.0,40.215740882733925,oracle,32.620227313034746,0.8111308307896868,10,"[4, 6, 7, 8, 20, 21, 22, 26, 27]",9,1.0,0.5555555555555556,0.3333333333333333,3.4008591175079346
17,30,300,5,0.1,1.0,40.215740882733925,oracle,61.12435027683067,1.5199110829529332,10,"[4, 6, 7, 8, 20, 21, 22, 26, 27]",9,1.0,0.5555555555555556,0.3333333333333333,3.449432134628296
17,30,300,5,0.1,1.0,40.215740882733925,oracle,114.53587250974618,2.848035868435799,10,"[4, 6, 7, 8, 20, 21, 22, 26, 27]",9,1.0,0.5555555555555556,0.3333333333333333,3.4631619453430176
17,30,300,5,0.1,1.0,40.215740882733925,oracle,214.61931345127817,5.336699231206307,10,"[4, 6, 7, 8, 20, 21, 22, 26, 27]",9,1.0,0.5555555555555556,0.3333333333333333,3.4408459663391113
17,30,300,5,0.1,1.0,40.215740882733925,oracle,402.1574088273393,10.0,10,"[4, 6, 7, 8, 20, 21, 22, 26, 27]",9,1.0,0.5555555555555556,0.3333333333333333,3.445617914199829
17,30,300,5,0.1,1.0,40.215740882733925,uniform,0.0,0.0,10,"[4, 6, 7, 8, 20, 21, 22, 26, 27]",9,1.0,0.5555555555555556,0.3333333333333333,3.5637428760528564
17,30,300,5,0.1,1.0,40.215740882733925,uniform,0.40215740882733925,0.01,10,"[4, 6, 7, 8, 20, 21, 22, 26, 27]",9,1.0,0.5555555555555556,0.3333333333333333,3.586354970932007
