seed,p,n,k_star,p_edge,noise_scale,mu_scale,q_source,mu,mu_relative,K,support,k_actual,S_recall,S_precision,C_inclusion,fit_seconds
7,30,300,5,0.3,1.0,1100.127776033975,oracle,0.0,0.0,10,"[10, 14, 20, 23, 24, 25, 26]",7,0.2,0.14285714285714285,0.8571428571428571,10.28731918334961
7,30,300,5,0.3,1.0,1100.127776033975,oracle,11.001277760339748,0.01,10,"[6, 10, 14, 23]",4,0.4,0.5,0.5,9.987894058227539
7,30,300,5,0.3,1.0,1100.127776033975,oracle,20.614385941051086,0.01873817422860384,10,"[6, 10, 14, 23]",4,0.4,0.5,0.5,9.501084804534912
7,30,300,5,0.3,1.0,1100.127776033975,oracle,38.62759553790967,0.03511191734215131,10,"[6, 10, 14, 23]",4,0.4,0.5,0.5,10.04968786239624
7,30,300,5,0.3,1.0,1100.127776033975,oracle,72.38106152213918,0.0657933224657568,10,"[6, 10, 14, 23]",4,0.4,0.5,0.5,9.99904990196228
7,30,300,5,0.3,1.0,1100.127776033975,oracle,135.6288941653137,0.12328467394420659,10,"[6, 10, 14, 23]",4,0.4,0.5,0.5,10.030853986740112
7,30,300,5,0.3,1.0,1100.127776033975,oracle,254.14378493025194,0.23101297000831592,10,"[6, 10, 14, 23]",4,0.4,0.5,0.5,10.054043054580688
7,30,300,5,0.3,1.0,1100.127776033975,oracle,476.21905211398837,0.4328761281083057,10,"[6, 10, 14, 23]",4,0.4,0.5,0.5,9.285186052322388
7,30,300,5,0.3,1.0,1100.127776033975,oracle,892.3475569492485,0.8111308307896868,10,"[6, 10, 14, 23]",4,0.4,0.5,0.5,9.42760443687439
7,30,300,5,0.3,1.0,1100.127776033975,oracle,1672.0963994584008,1.5199110829529332,10,"[6, 10, 14, 23]",4,0.4,0.5,0.5,9.153173923492432
7,30,300,5,0.3,1.0,1100.127776033975,oracle,3133.203366007266,2.848035868435799,10,"[6, 10, 14, 23]",4,0.4,0.5,0.5,9.661263942718506
7,30,300,5,0.3,1.0,1100.127776033975,oracle,5871.051056589218,5.336699231206307,10,"[6, 10, 14, 23]",4,0.4,0.5,0.5,9.764115810394287
7,30,300,5,0.3,1.0,1100.127776033975,oracle,11001.277760339748,10.0,10,"[6, 10, 14, 23]",4,0.4,0.5,0.5,10.034839630126953
7,30,300,5,0.3,1.0,1100.127776033975,uniform,0.0,0.0,10,"[10, 14, 20, 23, 24, 25, 26]",7,0.2,0.14285714285714285,0.8571428571428571,10.255617618560791
7,30,300,5,0.3,1.0,1100.127776033975,uniform,11.001277760339748,0.01,10,"[10, 14, 20, 23, 24, 25, 26]",7,0.2,0.14285714285714285,0.8571428571428571,10.211042642593384
7,30,300,5,0.3,1.0,1100.127776033975,uniform,20.614385941051086,0.01873817422860384,10,"[10, 14, 20, 23, 24, 25, 26]",7,0.2,0.14285714285714285,0.8571428571428571,10.039865970611572
7,30,300,5,0.3,1.0,1100.127776033975,uniform,38.62759553790967,0.03511191734215131,10,"[10, 14, 20, 23, 24, 25, 26]",7,0.2,0.14285714285714285,0.8571428571428571,9.636798858642578
7,30,300,5,0.3,1.0,1100.127776033975,uniform,72.38106152213918,0.0657933224657568,10,"[10, 14, 20, 23, 24, 25, 26]",7,0.2,0.14285714285714285,0.8571428571428571,9.368163347244263
