seed,p,n,k_star,p_edge,mu_scale,q_source,mu,mu_relative,K,support,k_actual,S_recall,S_precision,C_inclusion,fit_seconds
3,30,300,5,0.1,44.48500109893252,oracle,0.0,0.0,10,"[1, 3, 7, 10, 15, 16, 24, 27, 28, 29]",10,1.0,0.5,0.4,15.989942073822021
3,30,300,5,0.1,44.48500109893252,oracle,0.4448500109893252,0.01,10,"[1, 3, 7, 10, 15, 16, 24, 27, 28, 29]",10,1.0,0.5,0.4,15.981820106506348
3,30,300,5,0.1,44.48500109893252,oracle,0.8335677011514309,0.01873817422860384,10,"[1, 3, 7, 10, 15, 16, 24, 27, 28, 29]",10,1.0,0.5,0.4,16.017614603042603
3,30,300,5,0.1,44.48500109893252,oracle,1.5619536815512287,0.03511191734215131,10,"[1, 3, 7, 10, 15, 16, 24, 27, 28, 29]",10,1.0,0.5,0.4,16.17461133003235
3,30,300,5,0.1,44.48500109893252,oracle,2.9268160221916126,0.0657933224657568,10,"[1, 3, 7, 10, 15, 16, 24, 27, 28, 29]",10,1.0,0.5,0.4,16.11850118637085
3,30,300,5,0.1,44.48500109893252,oracle,5.484318855889567,0.12328467394420659,10,"[1, 3, 7, 10, 15, 16, 24, 27, 28, 29]",10,1.0,0.5,0.4,16.03551459312439
3,30,300,5,0.1,44.48500109893252,oracle,10.276612224687598,0.23101297000831592,10,"[1, 3, 7, 10, 15, 16, 24, 27, 28, 29]",10,1.0,0.5,0.4,15.876083850860596
3,30,300,5,0.1,44.48500109893252,oracle,19.256495034599634,0.4328761281083057,10,"[1, 3, 7, 10, 15, 16, 24, 27, 28, 29]",10,1.0,0.5,0.4,15.684873819351196
3,30,300,5,0.1,44.48500109893252,oracle,36.08315589905727,0.8111308307896868,10,"[1, 3, 7, 10, 15, 16, 24, 27, 28, 29]",10,1.0,0.5,0.4,15.534403562545776
3,30,300,5,0.1,44.48500109893252,oracle,67.61324619544095,1.5199110829529332,10,"[1, 3, 7, 10, 15, 16, 24, 27, 28, 29]",10,1.0,0.5,0.4,15.264227628707886
3,30,300,5,0.1,44.48500109893252,oracle,126.69487873716577,2.848035868435799,10,"[1, 3, 7, 10, 15, 16, 24, 27, 28, 29]",10,1.0,0.5,0.4,15.154335260391235
3,30,300,5,0.1,44.48500109893252,oracle,237.4030711648849,5.336699231206307,10,"[1, 3, 7, 10, 15, 16, 24, 27, 28, 29]",10,1.0,0.5,0.4,15.150148391723633
3,30,300,5,0.1,44.48500109893252,oracle,444.8500109893252,10.0,10,"[1, 3, 7, 10, 15, 16, 24, 27, 28, 29]",10,1.0,0.5,0.4,14.981423139572144
3,30,300,5,0.1,44.48500109893252,uniform,0.0,0.0,10,"[1, 3, 7, 10, 15, 16, 24, 27, 28, 29]",10,1.0,0.5,0.4,15.935703992843628
3,30,300,5,0.1,44.48500109893252,uniform,0.4448500109893252,0.01,10,"[1, 3, 7, 10, 15, 16, 24, 27, 28, 29]",10,1.0,0.5,0.4,15.973882675170898
3,30,300,5,0.1,44.48500109893252,uniform,0.8335677011514309,0.01873817422860384,10,"[1, 3, 7, 10, 15, 16, 24, 27, 28, 29]",10,1.0,0.5,0.4,16.15544056892395
3,30,300,5,0.1,44.48500109893252,uniform,1.5619536815512287,0.03511191734215131,10,"[1, 3, 7, 10, 15, 16, 24, 27, 28, 29]",10,1.0,0.5,0.4,16.1302969455719
3,30,300,5,0.1,44.48500109893252,uniform,2.9268160221916126,0.0657933224657568,10,"[1, 3, 7, 10, 15, 16, 24, 27, 28, 29]",10,1.0,0.5,0.4,16.07671570777893
