seed,p,n,k_star,p_edge,mu_scale,q_source,mu,mu_relative,K,support,k_actual,S_recall,S_precision,C_inclusion,fit_seconds
4,30,300,5,0.2,103.35129380504529,oracle,0.0,0.0,10,"[5, 7, 8, 9, 13, 20, 27, 29]",8,1.0,0.625,0.25,18.594207048416138
4,30,300,5,0.2,103.35129380504529,oracle,1.0335129380504529,0.01,10,"[5, 7, 8, 9, 13, 20, 27, 29]",8,1.0,0.625,0.25,18.31721067428589
4,30,300,5,0.2,103.35129380504529,oracle,1.9366145500705634,0.01873817422860384,10,"[5, 7, 8, 9, 13, 20, 27, 29]",8,1.0,0.625,0.25,17.969257593154907
4,30,300,5,0.2,103.35129380504529,oracle,3.6288620852871447,0.03511191734215131,10,"[5, 7, 8, 9, 13, 20, 27, 29]",8,1.0,0.625,0.25,17.97568416595459
4,30,300,5,0.2,103.35129380504529,oracle,6.799825000568517,0.0657933224657568,10,"[5, 7, 8, 9, 13, 20, 27, 29]",8,1.0,0.625,0.25,17.84170413017273
4,30,300,5,0.2,103.35129380504529,oracle,12.741630558466905,0.12328467394420659,10,"[5, 7, 8, 9, 13, 20, 27, 29]",8,1.0,0.625,0.25,17.69303846359253
4,30,300,5,0.2,103.35129380504529,oracle,23.875489336105574,0.23101297000831592,10,"[5, 7, 8, 9, 13, 20, 27, 29]",8,1.0,0.625,0.25,17.68718671798706
4,30,300,5,0.2,103.35129380504529,oracle,44.73830789731193,0.4328761281083057,10,"[5, 7, 8, 9, 13, 20, 27, 29]",8,1.0,0.625,0.25,17.67208981513977
4,30,300,5,0.2,103.35129380504529,oracle,83.83142080727539,0.8111308307896868,10,"[5, 7, 8, 9, 13, 20, 27, 29]",8,1.0,0.625,0.25,17.603739500045776
4,30,300,5,0.2,103.35129380504529,oracle,157.08477689181316,1.5199110829529332,10,"[5, 7, 8, 9, 13, 20, 27, 29]",8,1.0,0.625,0.25,17.324995517730713
4,30,300,5,0.2,103.35129380504529,oracle,294.34819180601556,2.848035868435799,10,"[5, 7, 8, 9, 13, 20, 27, 29]",8,1.0,0.625,0.25,17.344464540481567
4,30,300,5,0.2,103.35129380504529,oracle,551.5547701935624,5.336699231206307,10,"[5, 7, 8, 9, 13, 20, 27, 29]",8,1.0,0.625,0.25,17.332855463027954
4,30,300,5,0.2,103.35129380504529,oracle,1033.512938050453,10.0,10,"[5, 7, 8, 9, 13, 20, 27, 29]",8,1.0,0.625,0.25,17.353376388549805
4,30,300,5,0.2,103.35129380504529,uniform,0.0,0.0,10,"[5, 7, 8, 9, 13, 20, 27, 29]",8,1.0,0.625,0.25,18.516749143600464
4,30,300,5,0.2,103.35129380504529,uniform,1.0335129380504529,0.01,10,"[5, 7, 8, 9, 13, 20, 27, 29]",8,1.0,0.625,0.25,18.522520780563354
4,30,300,5,0.2,103.35129380504529,uniform,1.9366145500705634,0.01873817422860384,10,"[5, 7, 8, 9, 13, 20, 27, 29]",8,1.0,0.625,0.25,18.5320303440094
4,30,300,5,0.2,103.35129380504529,uniform,3.6288620852871447,0.03511191734215131,10,"[5, 7, 8, 9, 13, 20, 27, 29]",8,1.0,0.625,0.25,13.190598726272583
