seed,p,n,k_star,p_edge,noise_scale,mu_scale,q_source,mu,mu_relative,K,support,k_actual,S_recall,S_precision,C_inclusion,fit_seconds
14,30,300,5,0.4,1.0,2612.6105244888677,oracle,0.0,0.0,10,"[3, 4, 7, 13, 24, 28]",6,0.4,0.3333333333333333,0.6666666666666666,4.556443214416504
14,30,300,5,0.4,1.0,2612.6105244888677,oracle,26.126105244888677,0.01,10,"[4, 7, 12, 13, 24]",5,0.4,0.4,0.6,4.21195912361145
14,30,300,5,0.4,1.0,2612.6105244888677,oracle,48.955551199356464,0.01873817422860384,10,"[4, 7, 12, 13, 24]",5,0.4,0.4,0.6,4.21976375579834
14,30,300,5,0.4,1.0,2612.6105244888677,oracle,91.7337647830877,0.03511191734215131,10,"[4, 7, 12, 13, 24]",5,0.4,0.4,0.6,4.269989728927612
14,30,300,5,0.4,1.0,2612.6105244888677,oracle,171.89232671512607,0.0657933224657568,10,"[4, 7, 12, 13, 24]",5,0.4,0.4,0.6,4.258198976516724
14,30,300,5,0.4,1.0,2612.6105244888677,oracle,322.0948366548126,0.12328467394420659,10,"[4, 7, 12, 13, 24]",5,0.4,0.4,0.6,4.190971851348877
14,30,300,5,0.4,1.0,2612.6105244888677,oracle,603.5469167371573,0.23101297000831592,10,"[4, 7, 12, 13, 24]",5,0.4,0.4,0.6,4.213605165481567
14,30,300,5,0.4,1.0,2612.6105244888677,oracle,1130.9367280957508,0.4328761281083057,10,"[4, 7, 12, 13, 24]",5,0.4,0.4,0.6,4.070785760879517
14,30,300,5,0.4,1.0,2612.6105244888677,oracle,2119.1689452585347,0.8111308307896868,10,"[4, 7, 12, 13, 24]",5,0.4,0.4,0.6,4.23058009147644
14,30,300,5,0.4,1.0,2612.6105244888677,oracle,3970.9356916101056,1.5199110829529332,10,"[4, 7, 12, 13, 24]",5,0.4,0.4,0.6,4.224531888961792
14,30,300,5,0.4,1.0,2612.6105244888677,oracle,7440.808483997161,2.848035868435799,10,"[4, 7, 12, 13, 24]",5,0.4,0.4,0.6,4.253035068511963
14,30,300,5,0.4,1.0,2612.6105244888677,oracle,13942.716577481246,5.336699231206307,10,"[4, 7, 12, 13, 24]",5,0.4,0.4,0.6,4.231332063674927
14,30,300,5,0.4,1.0,2612.6105244888677,oracle,26126.105244888677,10.0,10,"[4, 7, 12, 13, 24]",5,0.4,0.4,0.6,4.1961071491241455
14,30,300,5,0.4,1.0,2612.6105244888677,uniform,0.0,0.0,10,"[3, 4, 7, 13, 24, 28]",6,0.4,0.3333333333333333,0.6666666666666666,4.6845009326934814
14,30,300,5,0.4,1.0,2612.6105244888677,uniform,26.126105244888677,0.01,10,"[3, 4, 7, 13, 24, 28]",6,0.4,0.3333333333333333,0.6666666666666666,4.549265146255493
14,30,300,5,0.4,1.0,2612.6105244888677,uniform,48.955551199356464,0.01873817422860384,10,"[3, 4, 7, 13, 24, 28]",6,0.4,0.3333333333333333,0.6666666666666666,4.589094877243042
14,30,300,5,0.4,1.0,2612.6105244888677,uniform,91.7337647830877,0.03511191734215131,10,"[3, 4, 7, 13, 24, 28]",6,0.4,0.3333333333333333,0.6666666666666666,4.569902181625366
14,30,300,5,0.4,1.0,2612.6105244888677,uniform,171.89232671512607,0.0657933224657568,10,"[3, 4, 7, 13, 24, 28]",6,0.4,0.3333333333333333,0.6666666666666666,4.5455121994018555
14,30,300,5,0.4,1.0,2612.6105244888677,uniform,322.0948366548126,0.12328467394420659,10,"[3, 4, 7, 13, 24, 28]",6,0.4,0.3333333333333333,0.6666666666666666,4.560716867446899
14,30,300,5,0.4,1.0,2612.6105244888677,uniform,603.5469167371573,0.23101297000831592,10,"[3, 4, 7, 13, 24, 28]",6,0.4,0.3333333333333333,0.6666666666666666,4.584887981414795
14,30,300,5,0.4,1.0,2612.6105244888677,uniform,1130.9367280957508,0.4328761281083057,10,"[3, 4, 7, 13, 24, 28]",6,0.4,0.3333333333333333,0.6666666666666666,4.513718843460083
14,30,300,5,0.4,1.0,2612.6105244888677,uniform,2119.1689452585347,0.8111308307896868,10,"[3, 4, 7, 13, 24, 28]",6,0.4,0.3333333333333333,0.6666666666666666,4.608134031295776
14,30,300,5,0.4,1.0,2612.6105244888677,uniform,3970.9356916101056,1.5199110829529332,10,"[3, 4, 7, 13, 24, 28]",6,0.4,0.3333333333333333,0.6666666666666666,4.560763120651245
14,30,300,5,0.4,1.0,2612.6105244888677,uniform,7440.808483997161,2.848035868435799,10,"[3, 4, 7, 13, 24, 28]",6,0.4,0.3333333333333333,0.6666666666666666,4.547137022018433
14,30,300,5,0.4,1.0,2612.6105244888677,uniform,13942.716577481246,5.336699231206307,10,"[3, 4, 7, 13, 24, 28]",6,0.4,0.3333333333333333,0.6666666666666666,4.522687911987305
14,30,300,5,0.4,1.0,2612.6105244888677,uniform,26126.105244888677,10.0,10,"[3, 4, 7, 13, 24, 28]",6,0.4,0.3333333333333333,0.6666666666666666,4.541226148605347
14,30,300,5,0.4,1.0,2612.6105244888677,adversarial,0.0,0.0,10,"[3, 4, 7, 13, 24, 28]",6,0.4,0.3333333333333333,0.6666666666666666,4.45066499710083
14,30,300,5,0.4,1.0,2612.6105244888677,adversarial,26.126105244888677,0.01,10,"[0, 1, 4, 7, 9, 23, 24]",7,0.2,0.14285714285714285,0.8571428571428571,4.578635931015015
14,30,300,5,0.4,1.0,2612.6105244888677,adversarial,48.955551199356464,0.01873817422860384,10,"[0, 1, 4, 7, 9, 23, 24]",7,0.2,0.14285714285714285,0.8571428571428571,4.513901948928833
14,30,300,5,0.4,1.0,2612.6105244888677,adversarial,91.7337647830877,0.03511191734215131,10,"[0, 1, 4, 7, 9, 23, 24]",7,0.2,0.14285714285714285,0.8571428571428571,4.506702661514282
14,30,300,5,0.4,1.0,2612.6105244888677,adversarial,171.89232671512607,0.0657933224657568,10,"[0, 1, 4, 7, 9, 23, 24]",7,0.2,0.14285714285714285,0.8571428571428571,4.521713018417358
14,30,300,5,0.4,1.0,2612.6105244888677,adversarial,322.0948366548126,0.12328467394420659,10,"[0, 1, 4, 7, 9, 23, 24]",7,0.2,0.14285714285714285,0.8571428571428571,4.546892881393433
14,30,300,5,0.4,1.0,2612.6105244888677,adversarial,603.5469167371573,0.23101297000831592,10,"[0, 1, 4, 7, 9, 23, 24]",7,0.2,0.14285714285714285,0.8571428571428571,4.500087022781372
14,30,300,5,0.4,1.0,2612.6105244888677,adversarial,1130.9367280957508,0.4328761281083057,10,"[0, 1, 4, 7, 9, 23, 24]",7,0.2,0.14285714285714285,0.8571428571428571,4.585690021514893
14,30,300,5,0.4,1.0,2612.6105244888677,adversarial,2119.1689452585347,0.8111308307896868,10,"[0, 1, 4, 7, 9, 23, 24]",7,0.2,0.14285714285714285,0.8571428571428571,4.553364992141724
14,30,300,5,0.4,1.0,2612.6105244888677,adversarial,3970.9356916101056,1.5199110829529332,10,"[0, 1, 4, 7, 9, 23, 24]",7,0.2,0.14285714285714285,0.8571428571428571,4.457394123077393
14,30,300,5,0.4,1.0,2612.6105244888677,adversarial,7440.808483997161,2.848035868435799,10,"[0, 1, 4, 7, 9, 23, 24]",7,0.2,0.14285714285714285,0.8571428571428571,4.49504280090332
14,30,300,5,0.4,1.0,2612.6105244888677,adversarial,13942.716577481246,5.336699231206307,10,"[0, 1, 4, 7, 9, 23, 24]",7,0.2,0.14285714285714285,0.8571428571428571,4.549762010574341
14,30,300,5,0.4,1.0,2612.6105244888677,adversarial,26126.105244888677,10.0,10,"[0, 1, 4, 7, 9, 23, 24]",7,0.2,0.14285714285714285,0.8571428571428571,4.500217914581299
