seed,p,n,k_star,p_edge,mu_scale,q_source,mu,mu_relative,K,support,k_actual,S_recall,S_precision,C_inclusion,fit_seconds
1,30,300,5,0.1,44.28119047222437,oracle,0.0,0.0,10,"[1, 4, 7, 13, 15, 27, 29]",7,1.0,0.7142857142857143,0.14285714285714285,16.56234312057495
1,30,300,5,0.1,44.28119047222437,oracle,0.4428119047222437,0.01,10,"[1, 4, 7, 13, 15, 27, 29]",7,1.0,0.7142857142857143,0.14285714285714285,16.259472608566284
1,30,300,5,0.1,44.28119047222437,oracle,0.8297486621185326,0.01873817422860384,10,"[1, 4, 7, 13, 15, 27, 29]",7,1.0,0.7142857142857143,0.14285714285714285,16.62586998939514
1,30,300,5,0.1,44.28119047222437,oracle,1.5547974996728,0.03511191734215131,10,"[1, 4, 7, 13, 15, 27, 29]",7,1.0,0.7142857142857143,0.14285714285714285,16.71179747581482
1,30,300,5,0.1,44.28119047222437,oracle,2.9134066439066553,0.0657933224657568,10,"[1, 4, 7, 13, 15, 27, 29]",7,1.0,0.7142857142857143,0.14285714285714285,16.5013370513916
1,30,300,5,0.1,44.28119047222437,oracle,5.459192129229488,0.12328467394420659,10,"[1, 4, 7, 13, 15, 27, 29]",7,1.0,0.7142857142857143,0.14285714285714285,16.11347270011902
1,30,300,5,0.1,44.28119047222437,oracle,10.229529326492493,0.23101297000831592,10,"[1, 4, 7, 13, 15, 27, 29]",7,1.0,0.7142857142857143,0.14285714285714285,16.098758459091187
1,30,300,5,0.1,44.28119047222437,oracle,19.168270279642883,0.4328761281083057,10,"[1, 4, 7, 13, 15, 27, 29]",7,1.0,0.7142857142857143,0.14285714285714285,16.39155864715576
1,30,300,5,0.1,44.28119047222437,oracle,35.91783881609172,0.8111308307896868,10,"[1, 4, 7, 13, 15, 27, 29]",7,1.0,0.7142857142857143,0.14285714285714285,16.266059637069702
1,30,300,5,0.1,44.28119047222437,oracle,67.30347216508365,1.5199110829529332,10,"[1, 4, 7, 13, 15, 27, 29]",7,1.0,0.7142857142857143,0.14285714285714285,16.174521446228027
1,30,300,5,0.1,44.28119047222437,oracle,126.11441876193255,2.848035868435799,10,"[1, 4, 7, 13, 15, 27, 29]",7,1.0,0.7142857142857143,0.14285714285714285,16.297322511672974
1,30,300,5,0.1,44.28119047222437,oracle,236.3153951500198,5.336699231206307,10,"[1, 4, 7, 13, 15, 27, 29]",7,1.0,0.7142857142857143,0.14285714285714285,16.43525528907776
1,30,300,5,0.1,44.28119047222437,oracle,442.81190472224364,10.0,10,"[1, 4, 7, 13, 15, 27, 29]",7,1.0,0.7142857142857143,0.14285714285714285,16.42168354988098
1,30,300,5,0.1,44.28119047222437,uniform,0.0,0.0,10,"[1, 4, 7, 13, 15, 27, 29]",7,1.0,0.7142857142857143,0.14285714285714285,16.85184955596924
1,30,300,5,0.1,44.28119047222437,uniform,0.4428119047222437,0.01,10,"[1, 4, 7, 13, 15, 27, 29]",7,1.0,0.7142857142857143,0.14285714285714285,16.739511013031006
1,30,300,5,0.1,44.28119047222437,uniform,0.8297486621185326,0.01873817422860384,10,"[1, 4, 7, 13, 15, 27, 29]",7,1.0,0.7142857142857143,0.14285714285714285,16.386162281036377
1,30,300,5,0.1,44.28119047222437,uniform,1.5547974996728,0.03511191734215131,10,"[1, 4, 7, 13, 15, 27, 29]",7,1.0,0.7142857142857143,0.14285714285714285,16.309208393096924
1,30,300,5,0.1,44.28119047222437,uniform,2.9134066439066553,0.0657933224657568,10,"[1, 4, 7, 13, 15, 27, 29]",7,1.0,0.7142857142857143,0.14285714285714285,16.456602334976196
1,30,300,5,0.1,44.28119047222437,uniform,5.459192129229488,0.12328467394420659,10,"[1, 4, 7, 13, 15, 27, 29]",7,1.0,0.7142857142857143,0.14285714285714285,16.54893445968628
