seed,p,n,k_star,p_edge,noise_scale,mu_scale,q_source,mu,mu_relative,K,support,k_actual,S_recall,S_precision,C_inclusion,causal_precision,correlate_inclusion,fit_seconds
19,30,300,5,0.6,1.0,3328.0730963015985,oracle,0.0,0.0,10,"[2, 19, 21, 29]",4,0.0,0.0,1.0,1.0,0.0,16.374343156814575
19,30,300,5,0.6,1.0,3328.0730963015985,oracle,33.28073096301598,0.01,10,"[2, 19, 22, 29]",4,0.0,0.0,1.0,1.0,0.0,16.58720111846924
19,30,300,5,0.6,1.0,3328.0730963015985,oracle,50.58375183946286,0.01519911082952934,10,"[2, 19, 22, 29]",4,0.0,0.0,1.0,1.0,0.0,16.255550861358643
19,30,300,5,0.6,1.0,3328.0730963015985,oracle,76.88280503814048,0.023101297000831605,10,"[2, 19, 22, 29]",4,0.0,0.0,1.0,1.0,0.0,16.29499626159668
19,30,300,5,0.6,1.0,3328.0730963015985,oracle,116.85502746597929,0.03511191734215131,10,"[2, 19, 22, 29]",4,0.0,0.0,1.0,1.0,0.0,16.273221015930176
19,30,300,5,0.6,1.0,3328.0730963015985,oracle,177.60925134431145,0.0533669923120631,10,"[2, 19, 22, 29]",4,0.0,0.0,1.0,1.0,0.0,16.298873901367188
19,30,300,5,0.6,1.0,3328.0730963015985,oracle,269.95026955319224,0.08111308307896872,10,"[2, 19, 22, 29]",4,0.0,0.0,1.0,1.0,0.0,16.29783606529236
19,30,300,5,0.6,1.0,3328.0730963015985,oracle,410.30040654002863,0.12328467394420659,10,"[2, 19, 22, 29]",4,0.0,0.0,1.0,1.0,0.0,16.435910940170288
19,30,300,5,0.6,1.0,3328.0730963015985,oracle,623.620135240284,0.1873817422860384,10,"[2, 19, 22, 29]",4,0.0,0.0,1.0,1.0,0.0,16.436495065689087
19,30,300,5,0.6,1.0,3328.0730963015985,oracle,947.8471551043152,0.2848035868435802,10,"[2, 19, 22, 29]",4,0.0,0.0,1.0,1.0,0.0,16.34387516975403
19,30,300,5,0.6,1.0,3328.0730963015985,oracle,1440.643395988457,0.43287612810830595,10,"[2, 19, 22, 29]",4,0.0,0.0,1.0,1.0,0.0,16.350075006484985
19,30,300,5,0.6,1.0,3328.0730963015985,oracle,2189.6498641458084,0.6579332246575682,10,"[2, 19, 22, 29]",4,0.0,0.0,1.0,1.0,0.0,16.354216814041138
19,30,300,5,0.6,1.0,3328.0730963015985,oracle,3328.0730963015985,1.0,10,"[2, 19, 22, 29]",4,0.0,0.0,1.0,1.0,0.0,16.362053871154785
19,30,300,5,0.6,1.0,3328.0730963015985,oracle,7170.116129633986,2.154434690031884,10,"[2, 19, 22, 29]",4,0.0,0.0,1.0,1.0,0.0,16.29902696609497
19,30,300,5,0.6,1.0,3328.0730963015985,oracle,15447.546921240604,4.641588833612778,10,"[2, 19, 22, 29]",4,0.0,0.0,1.0,1.0,0.0,16.3986759185791
19,30,300,5,0.6,1.0,3328.0730963015985,oracle,33280.73096301599,10.0,10,"[2, 19, 22, 29]",4,0.0,0.0,1.0,1.0,0.0,16.544583082199097
19,30,300,5,0.6,1.0,3328.0730963015985,uniform,0.0,0.0,10,"[2, 19, 21, 29]",4,0.0,0.0,1.0,1.0,0.0,16.38132619857788
19,30,300,5,0.6,1.0,3328.0730963015985,uniform,33.28073096301598,0.01,10,"[2, 19, 21, 29]",4,0.0,0.0,1.0,1.0,0.0,16.42046284675598
19,30,300,5,0.6,1.0,3328.0730963015985,uniform,50.58375183946286,0.01519911082952934,10,"[2, 19, 21, 29]",4,0.0,0.0,1.0,1.0,0.0,16.20980930328369
19,30,300,5,0.6,1.0,3328.0730963015985,uniform,76.88280503814048,0.023101297000831605,10,"[2, 19, 21, 29]",4,0.0,0.0,1.0,1.0,0.0,16.18640899658203
19,30,300,5,0.6,1.0,3328.0730963015985,uniform,116.85502746597929,0.03511191734215131,10,"[2, 19, 21, 29]",4,0.0,0.0,1.0,1.0,0.0,16.246866941452026
19,30,300,5,0.6,1.0,3328.0730963015985,uniform,177.60925134431145,0.0533669923120631,10,"[2, 19, 21, 29]",4,0.0,0.0,1.0,1.0,0.0,16.28533697128296
19,30,300,5,0.6,1.0,3328.0730963015985,uniform,269.95026955319224,0.08111308307896872,10,"[2, 19, 21, 29]",4,0.0,0.0,1.0,1.0,0.0,16.090736150741577
19,30,300,5,0.6,1.0,3328.0730963015985,uniform,410.30040654002863,0.12328467394420659,10,"[2, 19, 21, 29]",4,0.0,0.0,1.0,1.0,0.0,15.970784902572632
19,30,300,5,0.6,1.0,3328.0730963015985,uniform,623.620135240284,0.1873817422860384,10,"[2, 19, 21, 29]",4,0.0,0.0,1.0,1.0,0.0,15.73946499824524
19,30,300,5,0.6,1.0,3328.0730963015985,uniform,947.8471551043152,0.2848035868435802,10,"[2, 19, 21, 29]",4,0.0,0.0,1.0,1.0,0.0,15.673248052597046
19,30,300,5,0.6,1.0,3328.0730963015985,uniform,1440.643395988457,0.43287612810830595,10,"[2, 19, 21, 29]",4,0.0,0.0,1.0,1.0,0.0,15.645904779434204
19,30,300,5,0.6,1.0,3328.0730963015985,uniform,2189.6498641458084,0.6579332246575682,10,"[2, 19, 21, 29]",4,0.0,0.0,1.0,1.0,0.0,15.754568338394165
19,30,300,5,0.6,1.0,3328.0730963015985,uniform,3328.0730963015985,1.0,10,"[2, 19, 21, 29]",4,0.0,0.0,1.0,1.0,0.0,15.791064739227295
19,30,300,5,0.6,1.0,3328.0730963015985,uniform,7170.116129633986,2.154434690031884,10,"[2, 19, 21, 29]",4,0.0,0.0,1.0,1.0,0.0,15.686267137527466
19,30,300,5,0.6,1.0,3328.0730963015985,uniform,15447.546921240604,4.641588833612778,10,"[2, 19, 21, 29]",4,0.0,0.0,1.0,1.0,0.0,15.706435918807983
19,30,300,5,0.6,1.0,3328.0730963015985,uniform,33280.73096301599,10.0,10,"[2, 19, 21, 29]",4,0.0,0.0,1.0,1.0,0.0,15.64198899269104
19,30,300,5,0.6,1.0,3328.0730963015985,adversarial,0.0,0.0,10,"[2, 19, 21, 29]",4,0.0,0.0,1.0,1.0,0.0,15.67201828956604
19,30,300,5,0.6,1.0,3328.0730963015985,adversarial,33.28073096301598,0.01,10,"[2, 19, 21, 22, 29]",5,0.0,0.0,1.0,1.0,0.0,15.309094905853271
19,30,300,5,0.6,1.0,3328.0730963015985,adversarial,50.58375183946286,0.01519911082952934,10,"[2, 19, 21, 22, 29]",5,0.0,0.0,1.0,1.0,0.0,15.241850852966309
19,30,300,5,0.6,1.0,3328.0730963015985,adversarial,76.88280503814048,0.023101297000831605,10,"[2, 19, 21, 22, 29]",5,0.0,0.0,1.0,1.0,0.0,15.440048933029175
19,30,300,5,0.6,1.0,3328.0730963015985,adversarial,116.85502746597929,0.03511191734215131,10,"[2, 19, 21, 22, 29]",5,0.0,0.0,1.0,1.0,0.0,15.43707013130188
19,30,300,5,0.6,1.0,3328.0730963015985,adversarial,177.60925134431145,0.0533669923120631,10,"[2, 19, 21, 22, 29]",5,0.0,0.0,1.0,1.0,0.0,15.519580125808716
19,30,300,5,0.6,1.0,3328.0730963015985,adversarial,269.95026955319224,0.08111308307896872,10,"[2, 19, 21, 22, 29]",5,0.0,0.0,1.0,1.0,0.0,15.377232074737549
