seed,p,n,k_star,p_edge,noise_scale,mu_scale,q_source,mu,mu_relative,K,support,k_actual,S_recall,S_precision,C_inclusion,fit_seconds
8,30,300,5,0.4,1.0,514.3725564653921,oracle,0.0,0.0,10,"[3, 6, 16, 19, 20]",5,0.4,0.4,0.6,4.84999942779541
8,30,300,5,0.4,1.0,514.3725564653921,oracle,5.143725564653921,0.01,10,"[9, 12, 17, 19, 20]",5,0.2,0.2,0.8,4.90243935585022
8,30,300,5,0.4,1.0,514.3725564653921,oracle,9.638402581460884,0.01873817422860384,10,"[9, 12, 17, 19, 20]",5,0.2,0.2,0.8,4.877914667129517
8,30,300,5,0.4,1.0,514.3725564653921,oracle,18.060606685683904,0.03511191734215131,10,"[9, 12, 17, 19, 20]",5,0.2,0.2,0.8,4.863496780395508
8,30,300,5,0.4,1.0,514.3725564653921,oracle,33.842279475063236,0.0657933224657568,10,"[9, 12, 17, 19, 20]",5,0.2,0.2,0.8,4.8782665729522705
8,30,300,5,0.4,1.0,514.3725564653921,oracle,63.41425290968386,0.12328467394420659,10,"[9, 12, 17, 19, 20]",5,0.2,0.2,0.8,4.899435043334961
8,30,300,5,0.4,1.0,514.3725564653921,oracle,118.82673195984042,0.23101297000831592,10,"[9, 12, 17, 19, 20]",5,0.2,0.2,0.8,4.918953895568848
8,30,300,5,0.4,1.0,514.3725564653921,oracle,222.6596006479098,0.4328761281083057,10,"[9, 12, 17, 19, 20]",5,0.2,0.2,0.8,4.846393823623657
8,30,300,5,0.4,1.0,514.3725564653921,oracle,417.2234390611886,0.8111308307896868,10,"[9, 12, 17, 19, 20]",5,0.2,0.2,0.8,4.882916212081909
8,30,300,5,0.4,1.0,514.3725564653921,oracle,781.8005493385829,1.5199110829529332,10,"[9, 12, 17, 19, 20]",5,0.2,0.2,0.8,4.921646595001221
8,30,300,5,0.4,1.0,514.3725564653921,oracle,1464.9514905524552,2.848035868435799,10,"[9, 12, 17, 19, 20]",5,0.2,0.2,0.8,4.950384140014648
8,30,300,5,0.4,1.0,514.3725564653921,oracle,2745.0516266424806,5.336699231206307,10,"[9, 12, 17, 19, 20]",5,0.2,0.2,0.8,4.8699281215667725
8,30,300,5,0.4,1.0,514.3725564653921,oracle,5143.7255646539215,10.0,10,"[9, 12, 17, 19, 20]",5,0.2,0.2,0.8,4.877148151397705
8,30,300,5,0.4,1.0,514.3725564653921,uniform,0.0,0.0,10,"[3, 6, 16, 19, 20]",5,0.4,0.4,0.6,4.868218898773193
8,30,300,5,0.4,1.0,514.3725564653921,uniform,5.143725564653921,0.01,10,"[3, 6, 16, 19, 20]",5,0.4,0.4,0.6,4.868545293807983
8,30,300,5,0.4,1.0,514.3725564653921,uniform,9.638402581460884,0.01873817422860384,10,"[3, 6, 16, 19, 20]",5,0.4,0.4,0.6,4.822740077972412
8,30,300,5,0.4,1.0,514.3725564653921,uniform,18.060606685683904,0.03511191734215131,10,"[3, 6, 16, 19, 20]",5,0.4,0.4,0.6,4.824303865432739
8,30,300,5,0.4,1.0,514.3725564653921,uniform,33.842279475063236,0.0657933224657568,10,"[3, 6, 16, 19, 20]",5,0.4,0.4,0.6,4.78495192527771
8,30,300,5,0.4,1.0,514.3725564653921,uniform,63.41425290968386,0.12328467394420659,10,"[3, 6, 16, 19, 20]",5,0.4,0.4,0.6,4.86637806892395
8,30,300,5,0.4,1.0,514.3725564653921,uniform,118.82673195984042,0.23101297000831592,10,"[3, 6, 16, 19, 20]",5,0.4,0.4,0.6,4.781662464141846
8,30,300,5,0.4,1.0,514.3725564653921,uniform,222.6596006479098,0.4328761281083057,10,"[3, 6, 16, 19, 20]",5,0.4,0.4,0.6,4.788580417633057
8,30,300,5,0.4,1.0,514.3725564653921,uniform,417.2234390611886,0.8111308307896868,10,"[3, 6, 16, 19, 20]",5,0.4,0.4,0.6,4.889790773391724
8,30,300,5,0.4,1.0,514.3725564653921,uniform,781.8005493385829,1.5199110829529332,10,"[3, 6, 16, 19, 20]",5,0.4,0.4,0.6,4.923645973205566
8,30,300,5,0.4,1.0,514.3725564653921,uniform,1464.9514905524552,2.848035868435799,10,"[3, 6, 16, 19, 20]",5,0.4,0.4,0.6,4.8709940910339355
8,30,300,5,0.4,1.0,514.3725564653921,uniform,2745.0516266424806,5.336699231206307,10,"[3, 6, 16, 19, 20]",5,0.4,0.4,0.6,4.8723108768463135
8,30,300,5,0.4,1.0,514.3725564653921,uniform,5143.7255646539215,10.0,10,"[3, 6, 16, 19, 20]",5,0.4,0.4,0.6,4.879217624664307
8,30,300,5,0.4,1.0,514.3725564653921,adversarial,0.0,0.0,10,"[3, 6, 16, 19, 20]",5,0.4,0.4,0.6,4.87111496925354
8,30,300,5,0.4,1.0,514.3725564653921,adversarial,5.143725564653921,0.01,10,"[9, 17, 19, 23, 27, 28]",6,0.0,0.0,1.0,4.7304136753082275
8,30,300,5,0.4,1.0,514.3725564653921,adversarial,9.638402581460884,0.01873817422860384,10,"[9, 17, 19, 23, 27, 28]",6,0.0,0.0,1.0,4.745391845703125
8,30,300,5,0.4,1.0,514.3725564653921,adversarial,18.060606685683904,0.03511191734215131,10,"[9, 17, 19, 23, 27, 28]",6,0.0,0.0,1.0,4.7885212898254395
8,30,300,5,0.4,1.0,514.3725564653921,adversarial,33.842279475063236,0.0657933224657568,10,"[9, 17, 19, 23, 27, 28]",6,0.0,0.0,1.0,4.767680406570435
8,30,300,5,0.4,1.0,514.3725564653921,adversarial,63.41425290968386,0.12328467394420659,10,"[9, 17, 19, 23, 27, 28]",6,0.0,0.0,1.0,4.708528280258179
8,30,300,5,0.4,1.0,514.3725564653921,adversarial,118.82673195984042,0.23101297000831592,10,"[9, 17, 19, 23, 27, 28]",6,0.0,0.0,1.0,4.705016374588013
8,30,300,5,0.4,1.0,514.3725564653921,adversarial,222.6596006479098,0.4328761281083057,10,"[9, 17, 19, 23, 27, 28]",6,0.0,0.0,1.0,4.782898187637329
8,30,300,5,0.4,1.0,514.3725564653921,adversarial,417.2234390611886,0.8111308307896868,10,"[9, 17, 19, 23, 27, 28]",6,0.0,0.0,1.0,4.822922706604004
8,30,300,5,0.4,1.0,514.3725564653921,adversarial,781.8005493385829,1.5199110829529332,10,"[9, 17, 19, 23, 27, 28]",6,0.0,0.0,1.0,4.818554401397705
8,30,300,5,0.4,1.0,514.3725564653921,adversarial,1464.9514905524552,2.848035868435799,10,"[9, 17, 19, 23, 27, 28]",6,0.0,0.0,1.0,4.807701587677002
8,30,300,5,0.4,1.0,514.3725564653921,adversarial,2745.0516266424806,5.336699231206307,10,"[9, 17, 19, 23, 27, 28]",6,0.0,0.0,1.0,4.819890260696411
8,30,300,5,0.4,1.0,514.3725564653921,adversarial,5143.7255646539215,10.0,10,"[9, 17, 19, 23, 27, 28]",6,0.0,0.0,1.0,4.8279407024383545
8,30,300,5,0.4,1.0,514.3725564653921,pc,0.0,0.0,10,"[3, 6, 16, 19, 20]",5,0.4,0.4,0.6,4.930428981781006
8,30,300,5,0.4,1.0,514.3725564653921,pc,5.143725564653921,0.01,10,"[3, 6, 16, 19, 20]",5,0.4,0.4,0.6,4.659619569778442
8,30,300,5,0.4,1.0,514.3725564653921,pc,9.638402581460884,0.01873817422860384,10,"[3, 6, 16, 19, 20]",5,0.4,0.4,0.6,4.669466018676758
8,30,300,5,0.4,1.0,514.3725564653921,pc,18.060606685683904,0.03511191734215131,10,"[3, 6, 16, 19]",4,0.2,0.25,0.75,4.89015793800354
8,30,300,5,0.4,1.0,514.3725564653921,pc,33.842279475063236,0.0657933224657568,10,"[3, 6, 16, 19]",4,0.2,0.25,0.75,4.731858491897583
8,30,300,5,0.4,1.0,514.3725564653921,pc,63.41425290968386,0.12328467394420659,10,"[6, 16, 19, 20]",4,0.4,0.5,0.5,4.675149440765381
8,30,300,5,0.4,1.0,514.3725564653921,pc,118.82673195984042,0.23101297000831592,10,"[6, 16, 19, 20]",4,0.4,0.5,0.5,4.841318368911743
8,30,300,5,0.4,1.0,514.3725564653921,pc,222.6596006479098,0.4328761281083057,10,"[6, 16, 19, 20]",4,0.4,0.5,0.5,5.171002388000488
8,30,300,5,0.4,1.0,514.3725564653921,pc,417.2234390611886,0.8111308307896868,10,"[6, 16, 19, 20]",4,0.4,0.5,0.5,5.113047122955322
8,30,300,5,0.4,1.0,514.3725564653921,pc,781.8005493385829,1.5199110829529332,10,"[6, 16, 19, 20]",4,0.4,0.5,0.5,5.171340227127075
8,30,300,5,0.4,1.0,514.3725564653921,pc,1464.9514905524552,2.848035868435799,10,"[6, 16, 19, 20]",4,0.4,0.5,0.5,5.147061347961426
8,30,300,5,0.4,1.0,514.3725564653921,pc,2745.0516266424806,5.336699231206307,10,"[6, 16, 19, 20]",4,0.4,0.5,0.5,5.155140399932861
8,30,300,5,0.4,1.0,514.3725564653921,pc,5143.7255646539215,10.0,10,"[6, 16, 19, 20]",4,0.4,0.5,0.5,5.147372007369995
8,30,300,5,0.4,1.0,514.3725564653921,ges,0.0,0.0,10,"[3, 6, 16, 19, 20]",5,0.4,0.4,0.6,4.90231728553772
8,30,300,5,0.4,1.0,514.3725564653921,ges,5.143725564653921,0.01,10,"[6, 16, 19, 20, 24, 26]",6,0.6,0.5,0.5,4.145383834838867
8,30,300,5,0.4,1.0,514.3725564653921,ges,9.638402581460884,0.01873817422860384,10,"[19, 20, 26, 28]",4,0.4,0.5,0.5,4.444216728210449
8,30,300,5,0.4,1.0,514.3725564653921,ges,18.060606685683904,0.03511191734215131,10,"[6, 16, 19, 20, 24, 25, 26, 28]",8,0.8,0.5,0.5,4.827929973602295
8,30,300,5,0.4,1.0,514.3725564653921,ges,33.842279475063236,0.0657933224657568,10,"[6, 16, 19, 20, 24, 25, 26, 28]",8,0.8,0.5,0.5,4.9099814891815186
8,30,300,5,0.4,1.0,514.3725564653921,ges,63.41425290968386,0.12328467394420659,10,"[6, 16, 19, 20, 24, 25, 26, 28]",8,0.8,0.5,0.5,4.925349235534668
8,30,300,5,0.4,1.0,514.3725564653921,ges,118.82673195984042,0.23101297000831592,10,"[6, 16, 19, 20, 24, 25, 26, 28]",8,0.8,0.5,0.5,4.954054355621338
8,30,300,5,0.4,1.0,514.3725564653921,ges,222.6596006479098,0.4328761281083057,10,"[6, 16, 19, 20, 24, 25, 26, 28]",8,0.8,0.5,0.5,4.97573447227478
8,30,300,5,0.4,1.0,514.3725564653921,ges,417.2234390611886,0.8111308307896868,10,"[6, 16, 19, 20, 24, 25, 26, 28]",8,0.8,0.5,0.5,4.973389148712158
8,30,300,5,0.4,1.0,514.3725564653921,ges,781.8005493385829,1.5199110829529332,10,"[6, 16, 19, 20, 24, 25, 26, 28]",8,0.8,0.5,0.5,4.9675116539001465
8,30,300,5,0.4,1.0,514.3725564653921,ges,1464.9514905524552,2.848035868435799,10,"[6, 16, 19, 20, 24, 25, 26, 28]",8,0.8,0.5,0.5,5.003135442733765
8,30,300,5,0.4,1.0,514.3725564653921,ges,2745.0516266424806,5.336699231206307,10,"[6, 16, 19, 20, 24, 25, 26, 28]",8,0.8,0.5,0.5,5.029691934585571
8,30,300,5,0.4,1.0,514.3725564653921,ges,5143.7255646539215,10.0,10,"[6, 16, 19, 20, 24, 25, 26, 28]",8,0.8,0.5,0.5,4.986468315124512
8,30,300,5,0.4,1.0,514.3725564653921,bootstrap_l1,0.0,0.0,10,"[3, 6, 16, 19, 20]",5,0.4,0.4,0.6,4.86599326133728
8,30,300,5,0.4,1.0,514.3725564653921,bootstrap_l1,5.143725564653921,0.01,10,"[3, 6, 9, 17, 19, 27]",6,0.2,0.16666666666666666,0.8333333333333334,4.931046962738037
8,30,300,5,0.4,1.0,514.3725564653921,bootstrap_l1,9.638402581460884,0.01873817422860384,10,"[3, 9, 17, 19, 26, 28]",6,0.2,0.16666666666666666,0.8333333333333334,4.685828924179077
8,30,300,5,0.4,1.0,514.3725564653921,bootstrap_l1,18.060606685683904,0.03511191734215131,10,"[3, 9, 17, 19, 26, 28]",6,0.2,0.16666666666666666,0.8333333333333334,4.693342208862305
8,30,300,5,0.4,1.0,514.3725564653921,bootstrap_l1,33.842279475063236,0.0657933224657568,10,"[3, 9, 17, 19, 26, 28]",6,0.2,0.16666666666666666,0.8333333333333334,4.667755603790283
8,30,300,5,0.4,1.0,514.3725564653921,bootstrap_l1,63.41425290968386,0.12328467394420659,10,"[3, 9, 17, 19, 26, 28]",6,0.2,0.16666666666666666,0.8333333333333334,4.634891986846924
8,30,300,5,0.4,1.0,514.3725564653921,bootstrap_l1,118.82673195984042,0.23101297000831592,10,"[3, 9, 17, 19, 26, 28]",6,0.2,0.16666666666666666,0.8333333333333334,4.61806058883667
8,30,300,5,0.4,1.0,514.3725564653921,bootstrap_l1,222.6596006479098,0.4328761281083057,10,"[3, 9, 17, 19, 26, 28]",6,0.2,0.16666666666666666,0.8333333333333334,4.613004446029663
8,30,300,5,0.4,1.0,514.3725564653921,bootstrap_l1,417.2234390611886,0.8111308307896868,10,"[3, 9, 17, 19, 26, 28]",6,0.2,0.16666666666666666,0.8333333333333334,4.631676912307739
8,30,300,5,0.4,1.0,514.3725564653921,bootstrap_l1,781.8005493385829,1.5199110829529332,10,"[3, 9, 17, 19, 26, 28]",6,0.2,0.16666666666666666,0.8333333333333334,4.624665260314941
8,30,300,5,0.4,1.0,514.3725564653921,bootstrap_l1,1464.9514905524552,2.848035868435799,10,"[3, 9, 17, 19, 26, 28]",6,0.2,0.16666666666666666,0.8333333333333334,4.6494104862213135
8,30,300,5,0.4,1.0,514.3725564653921,bootstrap_l1,2745.0516266424806,5.336699231206307,10,"[3, 9, 17, 19, 26, 28]",6,0.2,0.16666666666666666,0.8333333333333334,4.656264543533325
8,30,300,5,0.4,1.0,514.3725564653921,bootstrap_l1,5143.7255646539215,10.0,10,"[3, 9, 17, 19, 26, 28]",6,0.2,0.16666666666666666,0.8333333333333334,4.639365196228027
8,30,300,5,0.4,1.0,514.3725564653921,pc_hard_t0.3,0.0,0.0,2,"[6, 25]",2,0.4,1.0,0.0,0.008271455764770508
8,30,300,5,0.4,1.0,514.3725564653921,pc_hard_t0.5,0.0,0.0,2,"[6, 25]",2,0.4,1.0,0.0,0.008240699768066406
8,30,300,5,0.4,1.0,514.3725564653921,pc_hard_t0.7,0.0,0.0,2,"[6, 25]",2,0.4,1.0,0.0,0.00824880599975586
8,30,300,5,0.4,1.0,514.3725564653921,ges_hard_t0.3,0.0,0.0,7,"[6, 20, 25, 26]",4,0.8,1.0,0.0,0.3304276466369629
8,30,300,5,0.4,1.0,514.3725564653921,ges_hard_t0.5,0.0,0.0,5,"[6, 20, 26]",3,0.6,1.0,0.0,0.09908270835876465
8,30,300,5,0.4,1.0,514.3725564653921,ges_hard_t0.7,0.0,0.0,5,"[6, 20, 26]",3,0.6,1.0,0.0,0.09843754768371582
8,30,300,5,0.4,1.0,514.3725564653921,bootstrap_l1_hard_t0.3,0.0,0.0,10,"[3, 6, 16, 19, 20]",5,0.4,0.4,0.6,4.888782501220703
8,30,300,5,0.4,1.0,514.3725564653921,bootstrap_l1_hard_t0.5,0.0,0.0,10,"[3, 6, 16, 19, 20]",5,0.4,0.4,0.6,4.815691709518433
8,30,300,5,0.4,1.0,514.3725564653921,bootstrap_l1_hard_t0.7,0.0,0.0,10,"[3, 6, 16, 19, 20]",5,0.4,0.4,0.6,4.832663536071777
