seed,p,n,k_star,p_edge,noise_scale,mu_scale,q_source,mu,mu_relative,K,support,k_actual,S_recall,S_precision,C_inclusion,fit_seconds
16,30,300,5,0.7,1.0,5932.716119741617,oracle,0.0,0.0,10,"[4, 9, 21, 25, 26]",5,0.6,0.6,0.4,9.786823034286499
16,30,300,5,0.7,1.0,5932.716119741617,oracle,59.327161197416174,0.01,10,"[4, 9, 24, 25]",4,0.6,0.75,0.25,9.202975034713745
16,30,300,5,0.7,1.0,5932.716119741617,oracle,111.16826830056495,0.01873817422860384,10,"[4, 9, 24, 25]",4,0.6,0.75,0.25,9.943650484085083
16,30,300,5,0.7,1.0,5932.716119741617,oracle,208.3090380108163,0.03511191734215131,10,"[4, 9, 24, 25]",4,0.6,0.75,0.25,10.288903713226318
16,30,300,5,0.7,1.0,5932.716119741617,oracle,390.3331047639536,0.0657933224657568,10,"[4, 9, 24, 25]",4,0.6,0.75,0.25,10.301939249038696
16,30,300,5,0.7,1.0,5932.716119741617,oracle,731.4129724258837,0.12328467394420659,10,"[4, 9, 24, 25]",4,0.6,0.75,0.25,10.333707809448242
16,30,300,5,0.7,1.0,5932.716119741617,oracle,1370.5343710377226,0.23101297000831592,10,"[4, 9, 24, 25]",4,0.6,0.75,0.25,10.337906122207642
16,30,300,5,0.7,1.0,5932.716119741617,oracle,2568.1311830794825,0.4328761281083057,10,"[4, 9, 24, 25]",4,0.6,0.75,0.25,10.347747325897217
16,30,300,5,0.7,1.0,5932.716119741617,oracle,4812.208955045385,0.8111308307896868,10,"[4, 9, 24, 25]",4,0.6,0.75,0.25,10.35072135925293
16,30,300,5,0.7,1.0,5932.716119741617,oracle,9017.200982408805,1.5199110829529332,10,"[4, 9, 24, 25]",4,0.6,0.75,0.25,10.361141920089722
16,30,300,5,0.7,1.0,5932.716119741617,oracle,16896.58830627138,2.848035868435799,10,"[4, 9, 24, 25]",4,0.6,0.75,0.25,10.341365337371826
16,30,300,5,0.7,1.0,5932.716119741617,oracle,31661.12155519035,5.336699231206307,10,"[4, 9, 24, 25]",4,0.6,0.75,0.25,10.366875171661377
16,30,300,5,0.7,1.0,5932.716119741617,oracle,59327.16119741617,10.0,10,"[4, 9, 24, 25]",4,0.6,0.75,0.25,10.256110906600952
16,30,300,5,0.7,1.0,5932.716119741617,uniform,0.0,0.0,10,"[4, 9, 21, 25, 26]",5,0.6,0.6,0.4,10.413379192352295
16,30,300,5,0.7,1.0,5932.716119741617,uniform,59.327161197416174,0.01,10,"[4, 9, 21, 25, 26]",5,0.6,0.6,0.4,10.993773221969604
16,30,300,5,0.7,1.0,5932.716119741617,uniform,111.16826830056495,0.01873817422860384,10,"[4, 9, 21, 25, 26]",5,0.6,0.6,0.4,10.525745868682861
16,30,300,5,0.7,1.0,5932.716119741617,uniform,208.3090380108163,0.03511191734215131,10,"[4, 9, 21, 25, 26]",5,0.6,0.6,0.4,9.729746580123901
16,30,300,5,0.7,1.0,5932.716119741617,uniform,390.3331047639536,0.0657933224657568,10,"[4, 9, 21, 25, 26]",5,0.6,0.6,0.4,9.987821340560913
16,30,300,5,0.7,1.0,5932.716119741617,uniform,731.4129724258837,0.12328467394420659,10,"[4, 9, 21, 25, 26]",5,0.6,0.6,0.4,10.30052924156189
16,30,300,5,0.7,1.0,5932.716119741617,uniform,1370.5343710377226,0.23101297000831592,10,"[4, 9, 21, 25, 26]",5,0.6,0.6,0.4,10.168952226638794
16,30,300,5,0.7,1.0,5932.716119741617,uniform,2568.1311830794825,0.4328761281083057,10,"[4, 9, 21, 25, 26]",5,0.6,0.6,0.4,10.547866821289062
16,30,300,5,0.7,1.0,5932.716119741617,uniform,4812.208955045385,0.8111308307896868,10,"[4, 9, 21, 25, 26]",5,0.6,0.6,0.4,10.337345361709595
16,30,300,5,0.7,1.0,5932.716119741617,uniform,9017.200982408805,1.5199110829529332,10,"[4, 9, 21, 25, 26]",5,0.6,0.6,0.4,10.77493929862976
16,30,300,5,0.7,1.0,5932.716119741617,uniform,16896.58830627138,2.848035868435799,10,"[4, 9, 21, 25, 26]",5,0.6,0.6,0.4,10.998864650726318
16,30,300,5,0.7,1.0,5932.716119741617,uniform,31661.12155519035,5.336699231206307,10,"[4, 9, 21, 25, 26]",5,0.6,0.6,0.4,10.83141541481018
16,30,300,5,0.7,1.0,5932.716119741617,uniform,59327.16119741617,10.0,10,"[4, 9, 21, 25, 26]",5,0.6,0.6,0.4,9.94822072982788
16,30,300,5,0.7,1.0,5932.716119741617,adversarial,0.0,0.0,10,"[4, 9, 21, 25, 26]",5,0.6,0.6,0.4,9.76497507095337
16,30,300,5,0.7,1.0,5932.716119741617,adversarial,59.327161197416174,0.01,10,"[2, 21, 23, 25]",4,0.0,0.0,1.0,9.5436851978302
16,30,300,5,0.7,1.0,5932.716119741617,adversarial,111.16826830056495,0.01873817422860384,10,"[2, 21, 23, 25]",4,0.0,0.0,1.0,10.352070331573486
16,30,300,5,0.7,1.0,5932.716119741617,adversarial,208.3090380108163,0.03511191734215131,10,"[2, 21, 23, 25]",4,0.0,0.0,1.0,10.23661208152771
16,30,300,5,0.7,1.0,5932.716119741617,adversarial,390.3331047639536,0.0657933224657568,10,"[2, 21, 23, 25]",4,0.0,0.0,1.0,9.458652257919312
16,30,300,5,0.7,1.0,5932.716119741617,adversarial,731.4129724258837,0.12328467394420659,10,"[2, 21, 23, 25]",4,0.0,0.0,1.0,9.762736320495605
16,30,300,5,0.7,1.0,5932.716119741617,adversarial,1370.5343710377226,0.23101297000831592,10,"[2, 21, 23, 25]",4,0.0,0.0,1.0,9.76807188987732
16,30,300,5,0.7,1.0,5932.716119741617,adversarial,2568.1311830794825,0.4328761281083057,10,"[2, 21, 23, 25]",4,0.0,0.0,1.0,9.943657636642456
16,30,300,5,0.7,1.0,5932.716119741617,adversarial,4812.208955045385,0.8111308307896868,10,"[2, 21, 23, 25]",4,0.0,0.0,1.0,10.082894086837769
16,30,300,5,0.7,1.0,5932.716119741617,adversarial,9017.200982408805,1.5199110829529332,10,"[2, 21, 23, 25]",4,0.0,0.0,1.0,10.277619361877441
16,30,300,5,0.7,1.0,5932.716119741617,adversarial,16896.58830627138,2.848035868435799,10,"[2, 21, 23, 25]",4,0.0,0.0,1.0,9.506232023239136
16,30,300,5,0.7,1.0,5932.716119741617,adversarial,31661.12155519035,5.336699231206307,10,"[2, 21, 23, 25]",4,0.0,0.0,1.0,9.501107931137085
16,30,300,5,0.7,1.0,5932.716119741617,adversarial,59327.16119741617,10.0,10,"[2, 21, 23, 25]",4,0.0,0.0,1.0,9.620826005935669
16,30,300,5,0.7,1.0,5932.716119741617,pc,0.0,0.0,10,"[4, 9, 21, 25, 26]",5,0.6,0.6,0.4,10.065354585647583
16,30,300,5,0.7,1.0,5932.716119741617,pc,59.327161197416174,0.01,10,"[0, 4, 9, 14, 21, 25, 26]",7,0.6,0.42857142857142855,0.5714285714285714,11.690924882888794
16,30,300,5,0.7,1.0,5932.716119741617,pc,111.16826830056495,0.01873817422860384,10,"[0, 4, 9, 14, 21, 25, 26]",7,0.6,0.42857142857142855,0.5714285714285714,11.751495361328125
16,30,300,5,0.7,1.0,5932.716119741617,pc,208.3090380108163,0.03511191734215131,10,"[4, 9, 14]",3,0.4,0.6666666666666666,0.3333333333333333,11.847226619720459
16,30,300,5,0.7,1.0,5932.716119741617,pc,390.3331047639536,0.0657933224657568,10,"[4, 9, 14]",3,0.4,0.6666666666666666,0.3333333333333333,10.67708706855774
16,30,300,5,0.7,1.0,5932.716119741617,pc,731.4129724258837,0.12328467394420659,10,"[4, 9, 14]",3,0.4,0.6666666666666666,0.3333333333333333,11.851369857788086
16,30,300,5,0.7,1.0,5932.716119741617,pc,1370.5343710377226,0.23101297000831592,10,"[4, 9, 14]",3,0.4,0.6666666666666666,0.3333333333333333,11.479676961898804
16,30,300,5,0.7,1.0,5932.716119741617,pc,2568.1311830794825,0.4328761281083057,10,"[4, 9, 14]",3,0.4,0.6666666666666666,0.3333333333333333,11.107641220092773
16,30,300,5,0.7,1.0,5932.716119741617,pc,4812.208955045385,0.8111308307896868,10,"[4, 9, 14]",3,0.4,0.6666666666666666,0.3333333333333333,11.433534145355225
16,30,300,5,0.7,1.0,5932.716119741617,pc,9017.200982408805,1.5199110829529332,10,"[4, 9, 14]",3,0.4,0.6666666666666666,0.3333333333333333,11.130734920501709
16,30,300,5,0.7,1.0,5932.716119741617,pc,16896.58830627138,2.848035868435799,10,"[4, 9, 14]",3,0.4,0.6666666666666666,0.3333333333333333,11.092828750610352
16,30,300,5,0.7,1.0,5932.716119741617,pc,31661.12155519035,5.336699231206307,10,"[4, 9, 14]",3,0.4,0.6666666666666666,0.3333333333333333,11.316170930862427
16,30,300,5,0.7,1.0,5932.716119741617,pc,59327.16119741617,10.0,10,"[4, 9, 14]",3,0.4,0.6666666666666666,0.3333333333333333,10.93388032913208
16,30,300,5,0.7,1.0,5932.716119741617,ges,0.0,0.0,10,"[4, 9, 21, 25, 26]",5,0.6,0.6,0.4,9.978264808654785
16,30,300,5,0.7,1.0,5932.716119741617,ges,59.327161197416174,0.01,10,"[4, 9, 14, 29]",4,0.4,0.5,0.5,9.892777919769287
16,30,300,5,0.7,1.0,5932.716119741617,ges,111.16826830056495,0.01873817422860384,10,"[4, 9, 14, 29]",4,0.4,0.5,0.5,9.891394138336182
16,30,300,5,0.7,1.0,5932.716119741617,ges,208.3090380108163,0.03511191734215131,10,"[4, 9, 14, 29]",4,0.4,0.5,0.5,9.961042881011963
16,30,300,5,0.7,1.0,5932.716119741617,ges,390.3331047639536,0.0657933224657568,10,"[4, 9, 14, 29]",4,0.4,0.5,0.5,9.882378816604614
16,30,300,5,0.7,1.0,5932.716119741617,ges,731.4129724258837,0.12328467394420659,10,"[4, 9, 14, 29]",4,0.4,0.5,0.5,11.011205434799194
16,30,300,5,0.7,1.0,5932.716119741617,ges,1370.5343710377226,0.23101297000831592,10,"[4, 9, 14, 29]",4,0.4,0.5,0.5,11.057828664779663
16,30,300,5,0.7,1.0,5932.716119741617,ges,2568.1311830794825,0.4328761281083057,10,"[4, 9, 14, 29]",4,0.4,0.5,0.5,10.509729385375977
16,30,300,5,0.7,1.0,5932.716119741617,ges,4812.208955045385,0.8111308307896868,10,"[4, 9, 14, 29]",4,0.4,0.5,0.5,9.811582565307617
16,30,300,5,0.7,1.0,5932.716119741617,ges,9017.200982408805,1.5199110829529332,10,"[4, 9, 14, 29]",4,0.4,0.5,0.5,9.784853458404541
16,30,300,5,0.7,1.0,5932.716119741617,ges,16896.58830627138,2.848035868435799,10,"[4, 9, 14, 29]",4,0.4,0.5,0.5,10.208364963531494
16,30,300,5,0.7,1.0,5932.716119741617,ges,31661.12155519035,5.336699231206307,10,"[4, 9, 14, 29]",4,0.4,0.5,0.5,10.437824010848999
16,30,300,5,0.7,1.0,5932.716119741617,ges,59327.16119741617,10.0,10,"[4, 9, 14, 29]",4,0.4,0.5,0.5,10.39612889289856
16,30,300,5,0.7,1.0,5932.716119741617,bootstrap_l1,0.0,0.0,10,"[4, 9, 21, 25, 26]",5,0.6,0.6,0.4,10.604388952255249
16,30,300,5,0.7,1.0,5932.716119741617,bootstrap_l1,59.327161197416174,0.01,10,"[9, 14]",2,0.2,0.5,0.5,10.322784423828125
16,30,300,5,0.7,1.0,5932.716119741617,bootstrap_l1,111.16826830056495,0.01873817422860384,10,"[9, 14]",2,0.2,0.5,0.5,10.978667497634888
16,30,300,5,0.7,1.0,5932.716119741617,bootstrap_l1,208.3090380108163,0.03511191734215131,10,"[9, 14]",2,0.2,0.5,0.5,11.179616212844849
16,30,300,5,0.7,1.0,5932.716119741617,bootstrap_l1,390.3331047639536,0.0657933224657568,10,"[9, 14]",2,0.2,0.5,0.5,11.086321830749512
16,30,300,5,0.7,1.0,5932.716119741617,bootstrap_l1,731.4129724258837,0.12328467394420659,10,"[9, 14]",2,0.2,0.5,0.5,10.62935209274292
