seed,p,n,k_star,p_edge,noise_scale,mu_scale,q_source,mu,mu_relative,K,support,k_actual,S_recall,S_precision,C_inclusion,causal_precision,correlate_inclusion,fit_seconds
11,30,300,5,0.5,1.0,2821.152871326974,oracle,0.0,0.0,10,"[10, 16, 17, 19, 20, 24, 25, 29]",8,0.2,0.125,0.875,1.0,0.0,25.88319420814514
11,30,300,5,0.5,1.0,2821.152871326974,oracle,28.21152871326974,0.01,10,"[1, 13, 17, 18, 19, 28, 29]",7,0.6,0.42857142857142855,0.5714285714285714,1.0,0.0,25.30052614212036
11,30,300,5,0.5,1.0,2821.152871326974,oracle,42.8790151583436,0.01519911082952934,10,"[1, 13, 17, 18, 19, 28, 29]",7,0.6,0.42857142857142855,0.5714285714285714,1.0,0.0,25.194041967391968
11,30,300,5,0.5,1.0,2821.152871326974,oracle,65.1722903652733,0.023101297000831605,10,"[1, 13, 17, 18, 19, 28, 29]",7,0.6,0.42857142857142855,0.5714285714285714,1.0,0.0,25.177814960479736
11,30,300,5,0.5,1.0,2821.152871326974,oracle,99.05608642760554,0.03511191734215131,10,"[1, 13, 17, 18, 19, 28, 29]",7,0.6,0.42857142857142855,0.5714285714285714,1.0,0.0,25.328943967819214
11,30,300,5,0.5,1.0,2821.152871326974,oracle,150.55644359526136,0.0533669923120631,10,"[1, 13, 17, 18, 19, 28, 29]",7,0.6,0.42857142857142855,0.5714285714285714,1.0,0.0,25.489838123321533
11,30,300,5,0.5,1.0,2821.152871326974,oracle,228.832407230416,0.08111308307896872,10,"[1, 13, 17, 18, 19, 28, 29]",7,0.6,0.42857142857142855,0.5714285714285714,1.0,0.0,25.358859062194824
11,30,300,5,0.5,1.0,2821.152871326974,oracle,347.8049118883082,0.12328467394420659,10,"[1, 13, 17, 18, 19, 28, 29]",7,0.6,0.42857142857142855,0.5714285714285714,1.0,0.0,26.143635034561157
11,30,300,5,0.5,1.0,2821.152871326974,oracle,528.6325402845083,0.1873817422860384,10,"[1, 13, 17, 18, 19, 28, 29]",7,0.6,0.42857142857142855,0.5714285714285714,1.0,0.0,25.526984930038452
11,30,300,5,0.5,1.0,2821.152871326974,oracle,803.4744567879875,0.2848035868435802,10,"[1, 13, 17, 18, 19, 28, 29]",7,0.6,0.42857142857142855,0.5714285714285714,1.0,0.0,25.351393699645996
11,30,300,5,0.5,1.0,2821.152871326974,oracle,1221.2097317416503,0.43287612810830595,10,"[1, 13, 17, 18, 19, 28, 29]",7,0.6,0.42857142857142855,0.5714285714285714,1.0,0.0,25.439502239227295
11,30,300,5,0.5,1.0,2821.152871326974,oracle,1856.1302058841136,0.6579332246575682,10,"[1, 13, 17, 18, 19, 28, 29]",7,0.6,0.42857142857142855,0.5714285714285714,1.0,0.0,25.16549015045166
11,30,300,5,0.5,1.0,2821.152871326974,oracle,2821.152871326974,1.0,10,"[1, 13, 17, 18, 19, 28, 29]",7,0.6,0.42857142857142855,0.5714285714285714,1.0,0.0,25.427310943603516
11,30,300,5,0.5,1.0,2821.152871326974,oracle,6077.989611869888,2.154434690031884,10,"[1, 13, 17, 18, 19, 28, 29]",7,0.6,0.42857142857142855,0.5714285714285714,1.0,0.0,25.43400812149048
11,30,300,5,0.5,1.0,2821.152871326974,oracle,13094.63166546591,4.641588833612778,10,"[1, 13, 17, 18, 19, 28, 29]",7,0.6,0.42857142857142855,0.5714285714285714,1.0,0.0,25.308035135269165
11,30,300,5,0.5,1.0,2821.152871326974,oracle,28211.52871326974,10.0,10,"[1, 13, 17, 18, 19, 28, 29]",7,0.6,0.42857142857142855,0.5714285714285714,1.0,0.0,25.34677505493164
11,30,300,5,0.5,1.0,2821.152871326974,uniform,0.0,0.0,10,"[10, 16, 17, 19, 20, 24, 25, 29]",8,0.2,0.125,0.875,1.0,0.0,25.460115909576416
11,30,300,5,0.5,1.0,2821.152871326974,uniform,28.21152871326974,0.01,10,"[10, 16, 17, 19, 20, 24, 25, 29]",8,0.2,0.125,0.875,1.0,0.0,25.245572090148926
11,30,300,5,0.5,1.0,2821.152871326974,uniform,42.8790151583436,0.01519911082952934,10,"[10, 16, 17, 19, 20, 24, 25, 29]",8,0.2,0.125,0.875,1.0,0.0,25.85555386543274
11,30,300,5,0.5,1.0,2821.152871326974,uniform,65.1722903652733,0.023101297000831605,10,"[10, 16, 17, 19, 20, 24, 25, 29]",8,0.2,0.125,0.875,1.0,0.0,25.592895984649658
11,30,300,5,0.5,1.0,2821.152871326974,uniform,99.05608642760554,0.03511191734215131,10,"[10, 16, 17, 19, 20, 24, 25, 29]",8,0.2,0.125,0.875,1.0,0.0,25.80711579322815
11,30,300,5,0.5,1.0,2821.152871326974,uniform,150.55644359526136,0.0533669923120631,10,"[10, 16, 17, 19, 20, 24, 25, 29]",8,0.2,0.125,0.875,1.0,0.0,25.803964138031006
11,30,300,5,0.5,1.0,2821.152871326974,uniform,228.832407230416,0.08111308307896872,10,"[10, 16, 17, 19, 20, 24, 25, 29]",8,0.2,0.125,0.875,1.0,0.0,25.90798306465149
11,30,300,5,0.5,1.0,2821.152871326974,uniform,347.8049118883082,0.12328467394420659,10,"[10, 16, 17, 19, 20, 24, 25, 29]",8,0.2,0.125,0.875,1.0,0.0,25.666903018951416
11,30,300,5,0.5,1.0,2821.152871326974,uniform,528.6325402845083,0.1873817422860384,10,"[10, 16, 17, 19, 20, 24, 25, 29]",8,0.2,0.125,0.875,1.0,0.0,25.792006254196167
11,30,300,5,0.5,1.0,2821.152871326974,uniform,803.4744567879875,0.2848035868435802,10,"[10, 16, 17, 19, 20, 24, 25, 29]",8,0.2,0.125,0.875,1.0,0.0,25.667962074279785
11,30,300,5,0.5,1.0,2821.152871326974,uniform,1221.2097317416503,0.43287612810830595,10,"[10, 16, 17, 19, 20, 24, 25, 29]",8,0.2,0.125,0.875,1.0,0.0,26.230429887771606
11,30,300,5,0.5,1.0,2821.152871326974,uniform,1856.1302058841136,0.6579332246575682,10,"[10, 16, 17, 19, 20, 24, 25, 29]",8,0.2,0.125,0.875,1.0,0.0,25.837043046951294
11,30,300,5,0.5,1.0,2821.152871326974,uniform,2821.152871326974,1.0,10,"[10, 16, 17, 19, 20, 24, 25, 29]",8,0.2,0.125,0.875,1.0,0.0,25.923462867736816
11,30,300,5,0.5,1.0,2821.152871326974,uniform,6077.989611869888,2.154434690031884,10,"[10, 16, 17, 19, 20, 24, 25, 29]",8,0.2,0.125,0.875,1.0,0.0,26.082331895828247
11,30,300,5,0.5,1.0,2821.152871326974,uniform,13094.63166546591,4.641588833612778,10,"[10, 16, 17, 19, 20, 24, 25, 29]",8,0.2,0.125,0.875,1.0,0.0,26.234591960906982
11,30,300,5,0.5,1.0,2821.152871326974,uniform,28211.52871326974,10.0,10,"[10, 16, 17, 19, 20, 24, 25, 29]",8,0.2,0.125,0.875,1.0,0.0,26.1845121383667
11,30,300,5,0.5,1.0,2821.152871326974,adversarial,0.0,0.0,10,"[10, 16, 17, 19, 20, 24, 25, 29]",8,0.2,0.125,0.875,1.0,0.0,25.99738311767578
11,30,300,5,0.5,1.0,2821.152871326974,adversarial,28.21152871326974,0.01,10,"[2, 10, 16, 19, 20, 24, 25, 29]",8,0.0,0.0,1.0,1.0,0.0,26.91438102722168
11,30,300,5,0.5,1.0,2821.152871326974,adversarial,42.8790151583436,0.01519911082952934,10,"[2, 10, 16, 19, 20, 24, 25, 29]",8,0.0,0.0,1.0,1.0,0.0,26.940399169921875
11,30,300,5,0.5,1.0,2821.152871326974,adversarial,65.1722903652733,0.023101297000831605,10,"[2, 10, 16, 19, 20, 24, 25, 29]",8,0.0,0.0,1.0,1.0,0.0,27.151060819625854
