seed,p,n,k_star,p_edge,noise_scale,mu_scale,q_source,mu,mu_relative,K,support,k_actual,S_recall,S_precision,C_inclusion,causal_precision,correlate_inclusion,fit_seconds
4,30,300,5,0.2,0.5,51.67564690252266,oracle,0.0,0.0,10,"[5, 7, 8, 9, 13, 20, 27, 29]",8,1.0,0.625,0.25,0.875,0.0,5.942456960678101
4,30,300,5,0.2,0.5,51.67564690252266,oracle,0.5167564690252265,0.01,10,"[5, 7, 8, 9, 13, 20, 27, 29]",8,1.0,0.625,0.25,0.875,0.0,5.908268213272095
4,30,300,5,0.2,0.5,51.67564690252266,oracle,0.7854238844590664,0.01519911082952934,10,"[5, 7, 8, 9, 13, 20, 27, 29]",8,1.0,0.625,0.25,0.875,0.0,5.921893119812012
4,30,300,5,0.2,0.5,51.67564690252266,oracle,1.1937744668052797,0.023101297000831605,10,"[5, 7, 8, 9, 13, 20, 27, 29]",8,1.0,0.625,0.25,0.875,0.0,5.880036115646362
4,30,300,5,0.2,0.5,51.67564690252266,oracle,1.8144310426435728,0.03511191734215131,10,"[5, 7, 8, 9, 13, 20, 27, 29]",8,1.0,0.625,0.25,0.875,0.0,5.75831413269043
4,30,300,5,0.2,0.5,51.67564690252266,oracle,2.757773850967814,0.0533669923120631,10,"[5, 7, 8, 9, 13, 20, 27, 29]",8,1.0,0.625,0.25,0.875,0.0,5.7659337520599365
4,30,300,5,0.2,0.5,51.67564690252266,oracle,4.191571040363773,0.08111308307896872,10,"[5, 7, 8, 9, 13, 20, 27, 29]",8,1.0,0.625,0.25,0.875,0.0,5.703846216201782
4,30,300,5,0.2,0.5,51.67564690252266,oracle,6.3708152792334545,0.12328467394420659,10,"[5, 7, 8, 9, 13, 20, 27, 29]",8,1.0,0.625,0.25,0.875,0.0,5.665805101394653
4,30,300,5,0.2,0.5,51.67564690252266,oracle,9.68307275035282,0.1873817422860384,10,"[5, 7, 8, 9, 13, 20, 27, 29]",8,1.0,0.625,0.25,0.875,0.0,5.623226881027222
4,30,300,5,0.2,0.5,51.67564690252266,oracle,14.717409590300798,0.2848035868435802,10,"[5, 7, 8, 9, 13, 20, 27, 29]",8,1.0,0.625,0.25,0.875,0.0,5.655167818069458
4,30,300,5,0.2,0.5,51.67564690252266,oracle,22.36915394865598,0.43287612810830595,10,"[5, 7, 8, 9, 13, 20, 27, 29]",8,1.0,0.625,0.25,0.875,0.0,5.6176698207855225
4,30,300,5,0.2,0.5,51.67564690252266,oracle,33.99912500284261,0.6579332246575682,10,"[5, 7, 8, 9, 13, 20, 27, 29]",8,1.0,0.625,0.25,0.875,0.0,5.641698122024536
4,30,300,5,0.2,0.5,51.67564690252266,oracle,51.67564690252266,1.0,10,"[5, 7, 8, 9, 13, 20, 27, 29]",8,1.0,0.625,0.25,0.875,0.0,5.6326682567596436
4,30,300,5,0.2,0.5,51.67564690252266,oracle,111.33180631663348,2.154434690031884,10,"[5, 7, 8, 9, 13, 20, 27, 29]",8,1.0,0.625,0.25,0.875,0.0,5.644792079925537
4,30,300,5,0.2,0.5,51.67564690252266,oracle,239.85710563246593,4.641588833612778,10,"[5, 7, 8, 9, 13, 20, 27, 29]",8,1.0,0.625,0.25,0.875,0.0,5.543307065963745
4,30,300,5,0.2,0.5,51.67564690252266,oracle,516.7564690252266,10.0,10,"[5, 7, 8, 9, 13, 20, 27, 29]",8,1.0,0.625,0.25,0.875,0.0,5.503404140472412
4,30,300,5,0.2,0.5,51.67564690252266,uniform,0.0,0.0,10,"[5, 7, 8, 9, 13, 20, 27, 29]",8,1.0,0.625,0.25,0.875,0.0,5.9038121700286865
4,30,300,5,0.2,0.5,51.67564690252266,uniform,0.5167564690252265,0.01,10,"[5, 7, 8, 9, 13, 20, 27, 29]",8,1.0,0.625,0.25,0.875,0.0,5.974492073059082
4,30,300,5,0.2,0.5,51.67564690252266,uniform,0.7854238844590664,0.01519911082952934,10,"[5, 7, 8, 9, 13, 20, 27, 29]",8,1.0,0.625,0.25,0.875,0.0,5.940268039703369
4,30,300,5,0.2,0.5,51.67564690252266,uniform,1.1937744668052797,0.023101297000831605,10,"[5, 7, 8, 9, 13, 20, 27, 29]",8,1.0,0.625,0.25,0.875,0.0,5.970564126968384
4,30,300,5,0.2,0.5,51.67564690252266,uniform,1.8144310426435728,0.03511191734215131,10,"[5, 7, 8, 9, 13, 20, 27, 29]",8,1.0,0.625,0.25,0.875,0.0,5.956279754638672
