seed,p,n,k_star,p_edge,mu_scale,q_source,mu,mu_relative,K,support,k_actual,S_recall,S_precision,C_inclusion,fit_seconds
0,30,200,5,0.2,199.02139174198015,oracle,0.0,0.0,10,"[4, 7, 8, 10, 11, 12, 14, 17, 23]",9,0.4,0.2222222222222222,0.7777777777777778,18.527594089508057
0,30,200,5,0.2,199.02139174198015,oracle,1.9902139174198015,0.01,10,"[2, 4, 8, 10, 17, 21, 22, 25]",8,1.0,0.625,0.375,18.149115562438965
0,30,200,5,0.2,199.02139174198015,oracle,3.7292975136804416,0.01873817422860384,10,"[2, 4, 8, 10, 17, 21, 22, 25]",8,1.0,0.625,0.375,18.062517166137695
0,30,200,5,0.2,199.02139174198015,oracle,6.988022656164322,0.03511191734215131,10,"[2, 4, 8, 10, 17, 21, 22, 25]",8,1.0,0.625,0.375,17.914825916290283
0,30,200,5,0.2,199.02139174198015,oracle,13.094278604463806,0.0657933224657568,10,"[2, 4, 8, 10, 17, 21, 22, 25]",8,1.0,0.625,0.375,17.9905366897583
0,30,200,5,0.2,199.02139174198015,oracle,24.536287388832232,0.12328467394420659,10,"[2, 4, 8, 10, 17, 21, 22, 25]",8,1.0,0.625,0.375,18.031575202941895
0,30,200,5,0.2,199.02139174198015,oracle,45.97652280150336,0.23101297000831592,10,"[2, 4, 8, 10, 17, 21, 22, 25]",8,1.0,0.625,0.375,17.82887053489685
0,30,200,5,0.2,199.02139174198015,oracle,86.1516094679947,0.4328761281083057,10,"[2, 4, 8, 10, 17, 21, 22, 25]",8,1.0,0.625,0.375,17.763849020004272
0,30,200,5,0.2,199.02139174198015,oracle,161.4323868285921,0.8111308307896868,10,"[2, 4, 8, 10, 17, 21, 22, 25]",8,1.0,0.625,0.375,17.742342472076416
0,30,200,5,0.2,199.02139174198015,oracle,302.494819053353,1.5199110829529332,10,"[2, 4, 8, 10, 17, 21, 22, 25]",8,1.0,0.625,0.375,17.940025329589844
0,30,200,5,0.2,199.02139174198015,oracle,566.8200622671718,2.848035868435799,10,"[2, 4, 8, 10, 17, 21, 22, 25]",8,1.0,0.625,0.375,17.4065420627594
0,30,200,5,0.2,199.02139174198015,oracle,1062.1173083030346,5.336699231206307,10,"[2, 4, 8, 10, 17, 21, 22, 25]",8,1.0,0.625,0.375,17.424394130706787
0,30,200,5,0.2,199.02139174198015,oracle,1990.2139174198014,10.0,10,"[2, 4, 8, 10, 17, 21, 22, 25]",8,1.0,0.625,0.375,17.497193098068237
0,30,200,5,0.2,199.02139174198015,uniform,0.0,0.0,10,"[4, 7, 8, 10, 11, 12, 14, 17, 23]",9,0.4,0.2222222222222222,0.7777777777777778,18.560166597366333
0,30,200,5,0.2,199.02139174198015,uniform,1.9902139174198015,0.01,10,"[4, 7, 8, 10, 11, 12, 14, 17, 23]",9,0.4,0.2222222222222222,0.7777777777777778,18.498533010482788
0,30,200,5,0.2,199.02139174198015,uniform,3.7292975136804416,0.01873817422860384,10,"[4, 7, 8, 10, 11, 12, 14, 17, 23]",9,0.4,0.2222222222222222,0.7777777777777778,18.482787370681763
0,30,200,5,0.2,199.02139174198015,uniform,6.988022656164322,0.03511191734215131,10,"[4, 7, 8, 10, 11, 12, 14, 17, 23]",9,0.4,0.2222222222222222,0.7777777777777778,18.49936556816101
0,30,200,5,0.2,199.02139174198015,uniform,13.094278604463806,0.0657933224657568,10,"[4, 7, 8, 10, 11, 12, 14, 17, 23]",9,0.4,0.2222222222222222,0.7777777777777778,18.532344102859497
0,30,200,5,0.2,199.02139174198015,uniform,24.536287388832232,0.12328467394420659,10,"[4, 7, 8, 10, 11, 12, 14, 17, 23]",9,0.4,0.2222222222222222,0.7777777777777778,18.471287727355957
0,30,200,5,0.2,199.02139174198015,uniform,45.97652280150336,0.23101297000831592,10,"[4, 7, 8, 10, 11, 12, 14, 17, 23]",9,0.4,0.2222222222222222,0.7777777777777778,18.533021926879883
0,30,200,5,0.2,199.02139174198015,uniform,86.1516094679947,0.4328761281083057,10,"[4, 7, 8, 10, 11, 12, 14, 17, 23]",9,0.4,0.2222222222222222,0.7777777777777778,18.838139295578003
0,30,200,5,0.2,199.02139174198015,uniform,161.4323868285921,0.8111308307896868,10,"[4, 7, 8, 10, 11, 12, 14, 17, 23]",9,0.4,0.2222222222222222,0.7777777777777778,18.628392219543457
0,30,200,5,0.2,199.02139174198015,uniform,302.494819053353,1.5199110829529332,10,"[4, 7, 8, 10, 11, 12, 14, 17, 23]",9,0.4,0.2222222222222222,0.7777777777777778,18.664014101028442
0,30,200,5,0.2,199.02139174198015,uniform,566.8200622671718,2.848035868435799,10,"[4, 7, 8, 10, 11, 12, 14, 17, 23]",9,0.4,0.2222222222222222,0.7777777777777778,18.564502239227295
0,30,200,5,0.2,199.02139174198015,uniform,1062.1173083030346,5.336699231206307,10,"[4, 7, 8, 10, 11, 12, 14, 17, 23]",9,0.4,0.2222222222222222,0.7777777777777778,18.596517324447632
0,30,200,5,0.2,199.02139174198015,uniform,1990.2139174198014,10.0,10,"[4, 7, 8, 10, 11, 12, 14, 17, 23]",9,0.4,0.2222222222222222,0.7777777777777778,18.548829078674316
0,30,200,5,0.2,199.02139174198015,adversarial,0.0,0.0,10,"[4, 7, 8, 10, 11, 12, 14, 17, 23]",9,0.4,0.2222222222222222,0.7777777777777778,18.571327447891235
0,30,200,5,0.2,199.02139174198015,adversarial,1.9902139174198015,0.01,10,"[4, 7, 8, 11, 14, 17, 25]",7,0.2,0.14285714285714285,0.8571428571428571,18.036771059036255
0,30,200,5,0.2,199.02139174198015,adversarial,3.7292975136804416,0.01873817422860384,10,"[1, 4, 11, 14, 18, 20, 21, 24, 26, 28]",10,0.2,0.1,0.9,16.7231605052948
0,30,200,5,0.2,199.02139174198015,adversarial,6.988022656164322,0.03511191734215131,10,"[1, 4, 11, 14, 18, 20, 21, 24, 26, 28]",10,0.2,0.1,0.9,16.23093271255493
0,30,200,5,0.2,199.02139174198015,adversarial,13.094278604463806,0.0657933224657568,10,"[1, 4, 11, 14, 18, 20, 21, 24, 26, 28]",10,0.2,0.1,0.9,16.257835388183594
0,30,200,5,0.2,199.02139174198015,adversarial,24.536287388832232,0.12328467394420659,10,"[1, 4, 11, 14, 18, 20, 21, 24, 26, 28]",10,0.2,0.1,0.9,16.28295087814331
0,30,200,5,0.2,199.02139174198015,adversarial,45.97652280150336,0.23101297000831592,10,"[1, 4, 11, 14, 18, 20, 21, 24, 26, 28]",10,0.2,0.1,0.9,16.225271224975586
0,30,200,5,0.2,199.02139174198015,adversarial,86.1516094679947,0.4328761281083057,10,"[1, 4, 11, 14, 18, 20, 21, 24, 26, 28]",10,0.2,0.1,0.9,16.24419093132019
0,30,200,5,0.2,199.02139174198015,adversarial,161.4323868285921,0.8111308307896868,10,"[1, 4, 11, 14, 18, 20, 21, 24, 26, 28]",10,0.2,0.1,0.9,16.23666763305664
0,30,200,5,0.2,199.02139174198015,adversarial,302.494819053353,1.5199110829529332,10,"[1, 4, 11, 14, 18, 20, 21, 24, 26, 28]",10,0.2,0.1,0.9,16.24651598930359
0,30,200,5,0.2,199.02139174198015,adversarial,566.8200622671718,2.848035868435799,10,"[1, 4, 11, 14, 18, 20, 21, 24, 26, 28]",10,0.2,0.1,0.9,16.236345529556274
0,30,200,5,0.2,199.02139174198015,adversarial,1062.1173083030346,5.336699231206307,10,"[1, 4, 11, 14, 18, 20, 21, 24, 26, 28]",10,0.2,0.1,0.9,16.1149160861969
0,30,200,5,0.2,199.02139174198015,adversarial,1990.2139174198014,10.0,10,"[1, 4, 11, 14, 18, 20, 21, 24, 26, 28]",10,0.2,0.1,0.9,16.077691316604614
0,30,200,5,0.2,199.02139174198015,pc,0.0,0.0,10,"[4, 7, 8, 10, 11, 12, 14, 17, 23]",9,0.4,0.2222222222222222,0.7777777777777778,18.164387702941895
0,30,200,5,0.2,199.02139174198015,pc,1.9902139174198015,0.01,10,"[4, 8, 9, 10, 11, 17, 22, 23, 25]",9,0.6,0.3333333333333333,0.6666666666666666,18.197611570358276
