seed,p,n,k_star,p_edge,noise_scale,mu_scale,q_source,mu,mu_relative,K,support,k_actual,S_recall,S_precision,C_inclusion,causal_precision,correlate_inclusion,fit_seconds
17,30,300,5,0.5,1.0,3650.7073670150035,oracle,0.0,0.0,10,"[6, 7, 8]",3,0.2,0.3333333333333333,0.6666666666666666,1.0,0.0,15.693422079086304
17,30,300,5,0.5,1.0,3650.7073670150035,oracle,36.507073670150035,0.01,10,"[4, 6]",2,0.4,1.0,0.0,1.0,0.0,16.61366581916809
17,30,300,5,0.5,1.0,3650.7073670150035,oracle,55.48750587744028,0.01519911082952934,10,"[4, 6]",2,0.4,1.0,0.0,1.0,0.0,16.473432064056396
17,30,300,5,0.5,1.0,3650.7073670150035,oracle,84.33607514853755,0.023101297000831605,10,"[4, 6]",2,0.4,1.0,0.0,1.0,0.0,16.607184171676636
17,30,300,5,0.5,1.0,3650.7073670150035,oracle,128.18333531101362,0.03511191734215131,10,"[4, 6]",2,0.4,1.0,0.0,1.0,0.0,17.637022018432617
17,30,300,5,0.5,1.0,3650.7073670150035,oracle,194.82727198908182,0.0533669923120631,10,"[4, 6]",2,0.4,1.0,0.0,1.0,0.0,18.26754140853882
17,30,300,5,0.5,1.0,3650.7073670150035,oracle,296.1201299576911,0.08111308307896872,10,"[4, 6]",2,0.4,1.0,0.0,1.0,0.0,18.09979009628296
17,30,300,5,0.5,1.0,3650.7073670150035,oracle,450.0762674081576,0.12328467394420659,10,"[4, 6]",2,0.4,1.0,0.0,1.0,0.0,18.168211936950684
17,30,300,5,0.5,1.0,3650.7073670150035,oracle,684.0759070077472,0.1873817422860384,10,"[4, 6]",2,0.4,1.0,0.0,1.0,0.0,17.43274712562561
17,30,300,5,0.5,1.0,3650.7073670150035,oracle,1039.7345526421554,0.2848035868435802,10,"[4, 6]",2,0.4,1.0,0.0,1.0,0.0,17.053380966186523
17,30,300,5,0.5,1.0,3650.7073670150035,oracle,1580.3040698899229,0.43287612810830595,10,"[4, 6]",2,0.4,1.0,0.0,1.0,0.0,16.957209825515747
17,30,300,5,0.5,1.0,3650.7073670150035,oracle,2401.9216702613217,0.6579332246575682,10,"[4, 6]",2,0.4,1.0,0.0,1.0,0.0,16.693506002426147
17,30,300,5,0.5,1.0,3650.7073670150035,oracle,3650.7073670150035,1.0,10,"[4, 6]",2,0.4,1.0,0.0,1.0,0.0,16.59796905517578
17,30,300,5,0.5,1.0,3650.7073670150035,oracle,7865.210594652083,2.154434690031884,10,"[4, 6]",2,0.4,1.0,0.0,1.0,0.0,16.515072107315063
17,30,300,5,0.5,1.0,3650.7073670150035,oracle,16945.082549524748,4.641588833612778,10,"[4, 6]",2,0.4,1.0,0.0,1.0,0.0,16.712981939315796
