seed,p,n,k_star,p_edge,mu_scale,q_source,mu,mu_relative,K,support,k_actual,S_recall,S_precision,C_inclusion,fit_seconds
2,30,300,5,0.5,5099.770731265027,oracle,0.0,0.0,10,"[8, 12, 16, 17, 18, 27]",6,0.2,0.16666666666666666,0.8333333333333334,23.32000970840454
2,30,300,5,0.5,5099.770731265027,oracle,50.99770731265028,0.01,10,"[2, 8, 10]",3,0.6,1.0,0.0,21.43118691444397
2,30,300,5,0.5,5099.770731265027,oracle,95.5603924883785,0.01873817422860384,10,"[2, 8, 10]",3,0.6,1.0,0.0,21.43281126022339
2,30,300,5,0.5,5099.770731265027,oracle,179.06272838010017,0.03511191734215131,10,"[2, 8, 10]",3,0.6,1.0,0.0,21.295980215072632
2,30,300,5,0.5,5099.770731265027,oracle,335.5308602235483,0.0657933224657568,10,"[2, 8, 10]",3,0.6,1.0,0.0,21.284117698669434
2,30,300,5,0.5,5099.770731265027,oracle,628.7235717942169,0.12328467394420659,10,"[2, 8, 10]",3,0.6,1.0,0.0,21.239269495010376
2,30,300,5,0.5,5099.770731265027,oracle,1178.113182991015,0.23101297000831592,10,"[2, 8, 10]",3,0.6,1.0,0.0,21.345772981643677
2,30,300,5,0.5,5099.770731265027,oracle,2207.569008390068,0.4328761281083057,10,"[2, 8, 10]",3,0.6,1.0,0.0,21.31227993965149
2,30,300,5,0.5,5099.770731265027,oracle,4136.5812700879305,0.8111308307896868,10,"[2, 8, 10]",3,0.6,1.0,0.0,21.43428325653076
2,30,300,5,0.5,5099.770731265027,oracle,7751.1980549687,1.5199110829529332,10,"[2, 8, 10]",3,0.6,1.0,0.0,21.380322694778442
2,30,300,5,0.5,5099.770731265027,oracle,14524.329963441862,2.848035868435799,10,"[2, 8, 10]",3,0.6,1.0,0.0,21.345149278640747
2,30,300,5,0.5,5099.770731265027,oracle,27215.942540870496,5.336699231206307,10,"[2, 8, 10]",3,0.6,1.0,0.0,21.308767318725586
2,30,300,5,0.5,5099.770731265027,oracle,50997.70731265027,10.0,10,"[2, 8, 10]",3,0.6,1.0,0.0,21.317025423049927
2,30,300,5,0.5,5099.770731265027,uniform,0.0,0.0,10,"[8, 12, 16, 17, 18, 27]",6,0.2,0.16666666666666666,0.8333333333333334,23.226442098617554
2,30,300,5,0.5,5099.770731265027,uniform,50.99770731265028,0.01,10,"[8, 12, 16, 17, 18, 27]",6,0.2,0.16666666666666666,0.8333333333333334,23.243925094604492
2,30,300,5,0.5,5099.770731265027,uniform,95.5603924883785,0.01873817422860384,10,"[8, 12, 16, 17, 18, 27]",6,0.2,0.16666666666666666,0.8333333333333334,23.180787801742554
2,30,300,5,0.5,5099.770731265027,uniform,179.06272838010017,0.03511191734215131,10,"[8, 12, 16, 17, 18, 27]",6,0.2,0.16666666666666666,0.8333333333333334,23.252023696899414
2,30,300,5,0.5,5099.770731265027,uniform,335.5308602235483,0.0657933224657568,10,"[8, 12, 16, 17, 18, 27]",6,0.2,0.16666666666666666,0.8333333333333334,23.143104791641235
2,30,300,5,0.5,5099.770731265027,uniform,628.7235717942169,0.12328467394420659,10,"[8, 12, 16, 17, 18, 27]",6,0.2,0.16666666666666666,0.8333333333333334,23.34733772277832
