seed,p,n,k_star,p_edge,noise_scale,mu_scale,q_source,mu,mu_relative,K,support,k_actual,S_recall,S_precision,C_inclusion,fit_seconds
16,30,300,5,0.3,1.0,385.90918006679726,oracle,0.0,0.0,10,"[4, 5, 9, 18, 24, 26]",6,1.0,0.8333333333333334,0.16666666666666666,8.90207290649414
16,30,300,5,0.3,1.0,385.90918006679726,oracle,3.8590918006679726,0.01,10,"[4, 5, 9, 18, 24, 26]",6,1.0,0.8333333333333334,0.16666666666666666,8.641611337661743
16,30,300,5,0.3,1.0,385.90918006679726,oracle,7.231233452509299,0.01873817422860384,10,"[4, 5, 9, 18, 24, 26]",6,1.0,0.8333333333333334,0.16666666666666666,7.942611217498779
16,30,300,5,0.3,1.0,385.90918006679726,oracle,13.55001123208277,0.03511191734215131,10,"[4, 5, 9, 18, 24, 26]",6,1.0,0.8333333333333334,0.16666666666666666,7.914525985717773
16,30,300,5,0.3,1.0,385.90918006679726,oracle,25.390247126630598,0.0657933224657568,10,"[4, 5, 9, 18, 24, 26]",6,1.0,0.8333333333333334,0.16666666666666666,8.096580982208252
16,30,300,5,0.3,1.0,385.90918006679726,oracle,47.57668743661121,0.12328467394420659,10,"[4, 5, 9, 18, 24, 26]",6,1.0,0.8333333333333334,0.16666666666666666,8.328235387802124
16,30,300,5,0.3,1.0,385.90918006679726,oracle,89.15002584070483,0.23101297000831592,10,"[4, 5, 9, 18, 24, 26]",6,1.0,0.8333333333333334,0.16666666666666666,7.769468069076538
16,30,300,5,0.3,1.0,385.90918006679726,oracle,167.05087166876615,0.4328761281083057,10,"[4, 5, 9, 18, 24, 26]",6,1.0,0.8333333333333334,0.16666666666666666,7.993049621582031
16,30,300,5,0.3,1.0,385.90918006679726,oracle,313.0228338369481,0.8111308307896868,10,"[4, 5, 9, 18, 24, 26]",6,1.0,0.8333333333333334,0.16666666666666666,7.724658966064453
16,30,300,5,0.3,1.0,385.90918006679726,oracle,586.5476397968043,1.5199110829529332,10,"[4, 5, 9, 18, 24, 26]",6,1.0,0.8333333333333334,0.16666666666666666,8.046135663986206
16,30,300,5,0.3,1.0,385.90918006679726,oracle,1099.083186788888,2.848035868435799,10,"[4, 5, 9, 18, 24, 26]",6,1.0,0.8333333333333334,0.16666666666666666,7.956059217453003
16,30,300,5,0.3,1.0,385.90918006679726,oracle,2059.481224577933,5.336699231206307,10,"[4, 5, 9, 18, 24, 26]",6,1.0,0.8333333333333334,0.16666666666666666,7.9460813999176025
16,30,300,5,0.3,1.0,385.90918006679726,oracle,3859.0918006679726,10.0,10,"[4, 5, 9, 18, 24, 26]",6,1.0,0.8333333333333334,0.16666666666666666,8.529206275939941
16,30,300,5,0.3,1.0,385.90918006679726,uniform,0.0,0.0,10,"[4, 5, 9, 18, 24, 26]",6,1.0,0.8333333333333334,0.16666666666666666,9.052080631256104
16,30,300,5,0.3,1.0,385.90918006679726,uniform,3.8590918006679726,0.01,10,"[4, 5, 9, 18, 24, 26]",6,1.0,0.8333333333333334,0.16666666666666666,8.354521036148071
16,30,300,5,0.3,1.0,385.90918006679726,uniform,7.231233452509299,0.01873817422860384,10,"[4, 5, 9, 18, 24, 26]",6,1.0,0.8333333333333334,0.16666666666666666,8.225282192230225
16,30,300,5,0.3,1.0,385.90918006679726,uniform,13.55001123208277,0.03511191734215131,10,"[4, 5, 9, 18, 24, 26]",6,1.0,0.8333333333333334,0.16666666666666666,8.13852047920227
16,30,300,5,0.3,1.0,385.90918006679726,uniform,25.390247126630598,0.0657933224657568,10,"[4, 5, 9, 18, 24, 26]",6,1.0,0.8333333333333334,0.16666666666666666,8.705266952514648
16,30,300,5,0.3,1.0,385.90918006679726,uniform,47.57668743661121,0.12328467394420659,10,"[4, 5, 9, 18, 24, 26]",6,1.0,0.8333333333333334,0.16666666666666666,8.70612096786499
16,30,300,5,0.3,1.0,385.90918006679726,uniform,89.15002584070483,0.23101297000831592,10,"[4, 5, 9, 18, 24, 26]",6,1.0,0.8333333333333334,0.16666666666666666,8.885641098022461
16,30,300,5,0.3,1.0,385.90918006679726,uniform,167.05087166876615,0.4328761281083057,10,"[4, 5, 9, 18, 24, 26]",6,1.0,0.8333333333333334,0.16666666666666666,8.397675275802612
16,30,300,5,0.3,1.0,385.90918006679726,uniform,313.0228338369481,0.8111308307896868,10,"[4, 5, 9, 18, 24, 26]",6,1.0,0.8333333333333334,0.16666666666666666,8.95659852027893
16,30,300,5,0.3,1.0,385.90918006679726,uniform,586.5476397968043,1.5199110829529332,10,"[4, 5, 9, 18, 24, 26]",6,1.0,0.8333333333333334,0.16666666666666666,8.729923486709595
16,30,300,5,0.3,1.0,385.90918006679726,uniform,1099.083186788888,2.848035868435799,10,"[4, 5, 9, 18, 24, 26]",6,1.0,0.8333333333333334,0.16666666666666666,8.816673517227173
16,30,300,5,0.3,1.0,385.90918006679726,uniform,2059.481224577933,5.336699231206307,10,"[4, 5, 9, 18, 24, 26]",6,1.0,0.8333333333333334,0.16666666666666666,8.587042808532715
16,30,300,5,0.3,1.0,385.90918006679726,uniform,3859.0918006679726,10.0,10,"[4, 5, 9, 18, 24, 26]",6,1.0,0.8333333333333334,0.16666666666666666,8.446510076522827
16,30,300,5,0.3,1.0,385.90918006679726,adversarial,0.0,0.0,10,"[4, 5, 9, 18, 24, 26]",6,1.0,0.8333333333333334,0.16666666666666666,8.23869276046753
16,30,300,5,0.3,1.0,385.90918006679726,adversarial,3.8590918006679726,0.01,10,"[5, 9, 10, 14, 16, 20, 21, 28]",8,0.2,0.125,0.875,9.66270899772644
16,30,300,5,0.3,1.0,385.90918006679726,adversarial,7.231233452509299,0.01873817422860384,10,"[5, 9, 10, 14, 16, 20, 21, 28]",8,0.2,0.125,0.875,9.530040740966797
16,30,300,5,0.3,1.0,385.90918006679726,adversarial,13.55001123208277,0.03511191734215131,10,"[5, 9, 10, 14, 16, 20, 21, 28]",8,0.2,0.125,0.875,9.953617095947266
16,30,300,5,0.3,1.0,385.90918006679726,adversarial,25.390247126630598,0.0657933224657568,10,"[5, 9, 10, 14, 16, 20, 21, 28]",8,0.2,0.125,0.875,9.453010559082031
16,30,300,5,0.3,1.0,385.90918006679726,adversarial,47.57668743661121,0.12328467394420659,10,"[5, 9, 10, 14, 16, 20, 21, 28]",8,0.2,0.125,0.875,9.041669845581055
16,30,300,5,0.3,1.0,385.90918006679726,adversarial,89.15002584070483,0.23101297000831592,10,"[5, 9, 10, 14, 16, 20, 21, 28]",8,0.2,0.125,0.875,9.03754711151123
16,30,300,5,0.3,1.0,385.90918006679726,adversarial,167.05087166876615,0.4328761281083057,10,"[5, 9, 10, 14, 16, 20, 21, 28]",8,0.2,0.125,0.875,9.527755737304688
16,30,300,5,0.3,1.0,385.90918006679726,adversarial,313.0228338369481,0.8111308307896868,10,"[5, 9, 10, 14, 16, 20, 21, 28]",8,0.2,0.125,0.875,10.163880348205566
16,30,300,5,0.3,1.0,385.90918006679726,adversarial,586.5476397968043,1.5199110829529332,10,"[5, 9, 10, 14, 16, 20, 21, 28]",8,0.2,0.125,0.875,10.145992040634155
16,30,300,5,0.3,1.0,385.90918006679726,adversarial,1099.083186788888,2.848035868435799,10,"[5, 9, 10, 14, 16, 20, 21, 28]",8,0.2,0.125,0.875,10.150111675262451
16,30,300,5,0.3,1.0,385.90918006679726,adversarial,2059.481224577933,5.336699231206307,10,"[5, 9, 10, 14, 16, 20, 21, 28]",8,0.2,0.125,0.875,10.164552211761475
16,30,300,5,0.3,1.0,385.90918006679726,adversarial,3859.0918006679726,10.0,10,"[5, 9, 10, 14, 16, 20, 21, 28]",8,0.2,0.125,0.875,9.315006256103516
16,30,300,5,0.3,1.0,385.90918006679726,pc,0.0,0.0,10,"[4, 5, 9, 18, 24, 26]",6,1.0,0.8333333333333334,0.16666666666666666,7.938291788101196
16,30,300,5,0.3,1.0,385.90918006679726,pc,3.8590918006679726,0.01,10,"[4, 5, 9, 14, 18, 24, 26]",7,1.0,0.7142857142857143,0.2857142857142857,8.576037883758545
16,30,300,5,0.3,1.0,385.90918006679726,pc,7.231233452509299,0.01873817422860384,10,"[4, 5, 9, 14, 18, 24, 26]",7,1.0,0.7142857142857143,0.2857142857142857,9.098404169082642
16,30,300,5,0.3,1.0,385.90918006679726,pc,13.55001123208277,0.03511191734215131,10,"[4, 5, 9, 14, 18, 24, 26]",7,1.0,0.7142857142857143,0.2857142857142857,9.437051773071289
16,30,300,5,0.3,1.0,385.90918006679726,pc,25.390247126630598,0.0657933224657568,10,"[4, 5, 9, 14, 18, 24, 26]",7,1.0,0.7142857142857143,0.2857142857142857,9.284886121749878
16,30,300,5,0.3,1.0,385.90918006679726,pc,47.57668743661121,0.12328467394420659,10,"[4, 5, 9, 14, 18, 24, 26]",7,1.0,0.7142857142857143,0.2857142857142857,9.472017526626587
16,30,300,5,0.3,1.0,385.90918006679726,pc,89.15002584070483,0.23101297000831592,10,"[4, 5, 9, 14, 18, 24, 26]",7,1.0,0.7142857142857143,0.2857142857142857,9.329687356948853
16,30,300,5,0.3,1.0,385.90918006679726,pc,167.05087166876615,0.4328761281083057,10,"[4, 5, 9, 18, 21, 24, 26, 28]",8,1.0,0.625,0.375,9.637758731842041
16,30,300,5,0.3,1.0,385.90918006679726,pc,313.0228338369481,0.8111308307896868,10,"[4, 5, 9, 18, 21, 24, 26, 28]",8,1.0,0.625,0.375,9.044693231582642
16,30,300,5,0.3,1.0,385.90918006679726,pc,586.5476397968043,1.5199110829529332,10,"[4, 5, 9, 18, 21, 24, 26, 28]",8,1.0,0.625,0.375,9.083877325057983
