seed,p,n,k_star,p_edge,noise_scale,mu_scale,q_source,mu,mu_relative,K,support,k_actual,S_recall,S_precision,C_inclusion,causal_precision,correlate_inclusion,fit_seconds
4,30,300,5,0.2,2.0,206.70258761009063,oracle,0.0,0.0,10,"[5, 7, 8, 9, 13, 20, 27, 29]",8,1.0,0.625,0.25,0.875,0.0,6.114632844924927
4,30,300,5,0.2,2.0,206.70258761009063,oracle,2.067025876100906,0.01,10,"[5, 7, 8, 9, 13, 20, 27, 29]",8,1.0,0.625,0.25,0.875,0.0,5.902359247207642
4,30,300,5,0.2,2.0,206.70258761009063,oracle,3.1416955378362657,0.01519911082952934,10,"[5, 7, 8, 9, 13, 20, 27, 29]",8,1.0,0.625,0.25,0.875,0.0,5.9058051109313965
4,30,300,5,0.2,2.0,206.70258761009063,oracle,4.775097867221119,0.023101297000831605,10,"[5, 7, 8, 9, 13, 20, 27, 29]",8,1.0,0.625,0.25,0.875,0.0,5.827769041061401
4,30,300,5,0.2,2.0,206.70258761009063,oracle,7.257724170574291,0.03511191734215131,10,"[5, 7, 8, 9, 13, 20, 27, 29]",8,1.0,0.625,0.25,0.875,0.0,5.79086971282959
4,30,300,5,0.2,2.0,206.70258761009063,oracle,11.031095403871255,0.0533669923120631,10,"[5, 7, 8, 9, 13, 20, 27, 29]",8,1.0,0.625,0.25,0.875,0.0,5.784243106842041
4,30,300,5,0.2,2.0,206.70258761009063,oracle,16.766284161455093,0.08111308307896872,10,"[5, 7, 8, 9, 13, 20, 27, 29]",8,1.0,0.625,0.25,0.875,0.0,5.772561311721802
4,30,300,5,0.2,2.0,206.70258761009063,oracle,25.483261116933818,0.12328467394420659,10,"[5, 7, 8, 9, 13, 20, 27, 29]",8,1.0,0.625,0.25,0.875,0.0,5.766879081726074
4,30,300,5,0.2,2.0,206.70258761009063,oracle,38.73229100141128,0.1873817422860384,10,"[5, 7, 8, 9, 13, 20, 27, 29]",8,1.0,0.625,0.25,0.875,0.0,5.833823919296265
4,30,300,5,0.2,2.0,206.70258761009063,oracle,58.869638361203194,0.2848035868435802,10,"[5, 7, 8, 9, 13, 20, 27, 29]",8,1.0,0.625,0.25,0.875,0.0,5.819713115692139
4,30,300,5,0.2,2.0,206.70258761009063,oracle,89.47661579462392,0.43287612810830595,10,"[5, 7, 8, 9, 13, 20, 27, 29]",8,1.0,0.625,0.25,0.875,0.0,5.826456785202026
4,30,300,5,0.2,2.0,206.70258761009063,oracle,135.99650001137044,0.6579332246575682,10,"[5, 7, 8, 9, 13, 20, 27, 29]",8,1.0,0.625,0.25,0.875,0.0,5.706878900527954
4,30,300,5,0.2,2.0,206.70258761009063,oracle,206.70258761009063,1.0,10,"[5, 7, 8, 9, 13, 20, 27, 29]",8,1.0,0.625,0.25,0.875,0.0,5.664389133453369
4,30,300,5,0.2,2.0,206.70258761009063,oracle,445.3272252665339,2.154434690031884,10,"[5, 7, 8, 9, 13, 20, 27, 29]",8,1.0,0.625,0.25,0.875,0.0,5.658401012420654
4,30,300,5,0.2,2.0,206.70258761009063,oracle,959.4284225298637,4.641588833612778,10,"[5, 7, 8, 9, 13, 20, 27, 29]",8,1.0,0.625,0.25,0.875,0.0,5.703601837158203
4,30,300,5,0.2,2.0,206.70258761009063,oracle,2067.0258761009063,10.0,10,"[5, 7, 8, 9, 13, 20, 27, 29]",8,1.0,0.625,0.25,0.875,0.0,5.725338697433472
4,30,300,5,0.2,2.0,206.70258761009063,uniform,0.0,0.0,10,"[5, 7, 8, 9, 13, 20, 27, 29]",8,1.0,0.625,0.25,0.875,0.0,6.104481220245361
4,30,300,5,0.2,2.0,206.70258761009063,uniform,2.067025876100906,0.01,10,"[5, 7, 8, 9, 13, 20, 27, 29]",8,1.0,0.625,0.25,0.875,0.0,6.104758024215698
4,30,300,5,0.2,2.0,206.70258761009063,uniform,3.1416955378362657,0.01519911082952934,10,"[5, 7, 8, 9, 13, 20, 27, 29]",8,1.0,0.625,0.25,0.875,0.0,6.157337188720703
