seed,p,n,k_star,p_edge,noise_scale,mu_scale,q_source,mu,mu_relative,K,support,k_actual,S_recall,S_precision,C_inclusion,fit_seconds
8,30,300,5,0.2,0.5,244.61963441200552,oracle,0.0,0.0,10,"[3, 6, 8, 9, 16, 20, 23, 25]",8,0.6,0.375,0.625,9.452773809432983
8,30,300,5,0.2,0.5,244.61963441200552,oracle,2.446196344120055,0.01,10,"[3, 5, 6, 8, 9, 16, 20, 25, 29]",9,0.8,0.4444444444444444,0.5555555555555556,9.369837999343872
8,30,300,5,0.2,0.5,244.61963441200552,oracle,4.5837253293495355,0.01873817422860384,10,"[3, 5, 6, 8, 9, 16, 20, 25, 29]",9,0.8,0.4444444444444444,0.5555555555555556,8.491549491882324
8,30,300,5,0.2,0.5,244.61963441200552,oracle,8.58906438374161,0.03511191734215131,10,"[3, 5, 6, 8, 9, 16, 20, 25, 29]",9,0.8,0.4444444444444444,0.5555555555555556,8.660378456115723
8,30,300,5,0.2,0.5,244.61963441200552,oracle,16.094338488324617,0.0657933224657568,10,"[3, 5, 6, 8, 9, 16, 20, 25, 29]",9,0.8,0.4444444444444444,0.5555555555555556,8.515931844711304
8,30,300,5,0.2,0.5,244.61963441200552,oracle,30.157851868835117,0.12328467394420659,10,"[3, 5, 6, 8, 9, 16, 20, 25, 29]",9,0.8,0.4444444444444444,0.5555555555555556,8.328604459762573
8,30,300,5,0.2,0.5,244.61963441200552,oracle,56.51030826786584,0.23101297000831592,10,"[3, 5, 6, 8, 9, 16, 20, 25, 29]",9,0.8,0.4444444444444444,0.5555555555555556,8.593545913696289
8,30,300,5,0.2,0.5,244.61963441200552,oracle,105.89000020353822,0.4328761281083057,10,"[3, 5, 6, 8, 9, 16, 20, 25, 29]",9,0.8,0.4444444444444444,0.5555555555555556,8.498679876327515
8,30,300,5,0.2,0.5,244.61963441200552,oracle,198.4185272880795,0.8111308307896868,10,"[3, 5, 6, 8, 9, 16, 20, 25, 29]",9,0.8,0.4444444444444444,0.5555555555555556,8.5761239528656
8,30,300,5,0.2,0.5,244.61963441200552,oracle,371.8000934507019,1.5199110829529332,10,"[3, 5, 6, 8, 9, 16, 20, 25, 29]",9,0.8,0.4444444444444444,0.5555555555555556,9.274764776229858
8,30,300,5,0.2,0.5,244.61963441200552,oracle,696.6854929290439,2.848035868435799,10,"[3, 5, 6, 8, 9, 16, 20, 25, 29]",9,0.8,0.4444444444444444,0.5555555555555556,9.199492931365967
8,30,300,5,0.2,0.5,244.61963441200552,oracle,1305.4614149045178,5.336699231206307,10,"[3, 5, 6, 8, 9, 16, 20, 25, 29]",9,0.8,0.4444444444444444,0.5555555555555556,9.371019124984741
8,30,300,5,0.2,0.5,244.61963441200552,oracle,2446.196344120055,10.0,10,"[3, 5, 6, 8, 9, 16, 20, 25, 29]",9,0.8,0.4444444444444444,0.5555555555555556,9.52767276763916
8,30,300,5,0.2,0.5,244.61963441200552,uniform,0.0,0.0,10,"[3, 6, 8, 9, 16, 20, 23, 25]",8,0.6,0.375,0.625,9.769198656082153
8,30,300,5,0.2,0.5,244.61963441200552,uniform,2.446196344120055,0.01,10,"[3, 6, 8, 9, 16, 20, 23, 25]",8,0.6,0.375,0.625,9.741011619567871
8,30,300,5,0.2,0.5,244.61963441200552,uniform,4.5837253293495355,0.01873817422860384,10,"[3, 6, 8, 9, 16, 20, 23, 25]",8,0.6,0.375,0.625,9.744187593460083
8,30,300,5,0.2,0.5,244.61963441200552,uniform,8.58906438374161,0.03511191734215131,10,"[3, 6, 8, 9, 16, 20, 23, 25]",8,0.6,0.375,0.625,9.905216932296753
8,30,300,5,0.2,0.5,244.61963441200552,uniform,16.094338488324617,0.0657933224657568,10,"[3, 6, 8, 9, 16, 20, 23, 25]",8,0.6,0.375,0.625,10.051546812057495
8,30,300,5,0.2,0.5,244.61963441200552,uniform,30.157851868835117,0.12328467394420659,10,"[3, 6, 8, 9, 16, 20, 23, 25]",8,0.6,0.375,0.625,9.80678391456604
8,30,300,5,0.2,0.5,244.61963441200552,uniform,56.51030826786584,0.23101297000831592,10,"[3, 6, 8, 9, 16, 20, 23, 25]",8,0.6,0.375,0.625,9.75193977355957
8,30,300,5,0.2,0.5,244.61963441200552,uniform,105.89000020353822,0.4328761281083057,10,"[3, 6, 8, 9, 16, 20, 23, 25]",8,0.6,0.375,0.625,9.883921384811401
8,30,300,5,0.2,0.5,244.61963441200552,uniform,198.4185272880795,0.8111308307896868,10,"[3, 6, 8, 9, 16, 20, 23, 25]",8,0.6,0.375,0.625,9.455135107040405
8,30,300,5,0.2,0.5,244.61963441200552,uniform,371.8000934507019,1.5199110829529332,10,"[3, 6, 8, 9, 16, 20, 23, 25]",8,0.6,0.375,0.625,9.020646810531616
8,30,300,5,0.2,0.5,244.61963441200552,uniform,696.6854929290439,2.848035868435799,10,"[3, 6, 8, 9, 16, 20, 23, 25]",8,0.6,0.375,0.625,9.115242958068848
8,30,300,5,0.2,0.5,244.61963441200552,uniform,1305.4614149045178,5.336699231206307,10,"[3, 6, 8, 9, 16, 20, 23, 25]",8,0.6,0.375,0.625,9.213343858718872
8,30,300,5,0.2,0.5,244.61963441200552,uniform,2446.196344120055,10.0,10,"[3, 6, 8, 9, 16, 20, 23, 25]",8,0.6,0.375,0.625,9.862937688827515
8,30,300,5,0.2,0.5,244.61963441200552,adversarial,0.0,0.0,10,"[3, 6, 8, 9, 16, 20, 23, 25]",8,0.6,0.375,0.625,9.349864482879639
8,30,300,5,0.2,0.5,244.61963441200552,adversarial,2.446196344120055,0.01,10,"[3, 7, 9, 17, 19, 22, 23, 27, 28]",9,0.0,0.0,1.0,9.796870231628418
8,30,300,5,0.2,0.5,244.61963441200552,adversarial,4.5837253293495355,0.01873817422860384,10,"[3, 7, 9, 17, 19, 22, 23, 27, 28]",9,0.0,0.0,1.0,10.090943574905396
8,30,300,5,0.2,0.5,244.61963441200552,adversarial,8.58906438374161,0.03511191734215131,10,"[3, 7, 9, 17, 19, 22, 23, 27, 28]",9,0.0,0.0,1.0,10.114859819412231
8,30,300,5,0.2,0.5,244.61963441200552,adversarial,16.094338488324617,0.0657933224657568,10,"[3, 7, 9, 17, 19, 22, 23, 27, 28]",9,0.0,0.0,1.0,9.647708892822266
8,30,300,5,0.2,0.5,244.61963441200552,adversarial,30.157851868835117,0.12328467394420659,10,"[3, 7, 9, 17, 19, 22, 23, 27, 28]",9,0.0,0.0,1.0,9.98327898979187
8,30,300,5,0.2,0.5,244.61963441200552,adversarial,56.51030826786584,0.23101297000831592,10,"[3, 7, 9, 17, 19, 22, 23, 27, 28]",9,0.0,0.0,1.0,9.572948694229126
8,30,300,5,0.2,0.5,244.61963441200552,adversarial,105.89000020353822,0.4328761281083057,10,"[3, 7, 9, 17, 19, 22, 23, 27, 28]",9,0.0,0.0,1.0,10.224461555480957
8,30,300,5,0.2,0.5,244.61963441200552,adversarial,198.4185272880795,0.8111308307896868,10,"[3, 7, 9, 17, 19, 22, 23, 27, 28]",9,0.0,0.0,1.0,9.603419780731201
8,30,300,5,0.2,0.5,244.61963441200552,adversarial,371.8000934507019,1.5199110829529332,10,"[3, 7, 9, 17, 19, 22, 23, 27, 28]",9,0.0,0.0,1.0,9.072788000106812
8,30,300,5,0.2,0.5,244.61963441200552,adversarial,696.6854929290439,2.848035868435799,10,"[3, 7, 9, 17, 19, 22, 23, 27, 28]",9,0.0,0.0,1.0,10.017139911651611
8,30,300,5,0.2,0.5,244.61963441200552,adversarial,1305.4614149045178,5.336699231206307,10,"[3, 7, 9, 17, 19, 22, 23, 27, 28]",9,0.0,0.0,1.0,10.00827670097351
8,30,300,5,0.2,0.5,244.61963441200552,adversarial,2446.196344120055,10.0,10,"[3, 7, 9, 17, 19, 22, 23, 27, 28]",9,0.0,0.0,1.0,9.805003643035889
8,30,300,5,0.2,0.5,244.61963441200552,pc,0.0,0.0,10,"[3, 6, 8, 9, 16, 20, 23, 25]",8,0.6,0.375,0.625,9.2995126247406
8,30,300,5,0.2,0.5,244.61963441200552,pc,2.446196344120055,0.01,10,"[3, 6, 8, 9, 16, 20, 23, 25]",8,0.6,0.375,0.625,8.725749254226685
8,30,300,5,0.2,0.5,244.61963441200552,pc,4.5837253293495355,0.01873817422860384,10,"[3, 6, 9, 16, 20, 23, 25]",7,0.6,0.42857142857142855,0.5714285714285714,8.973224639892578
8,30,300,5,0.2,0.5,244.61963441200552,pc,8.58906438374161,0.03511191734215131,10,"[3, 6, 9, 16, 20, 23, 25]",7,0.6,0.42857142857142855,0.5714285714285714,8.826070308685303
8,30,300,5,0.2,0.5,244.61963441200552,pc,16.094338488324617,0.0657933224657568,10,"[3, 6, 9, 16, 20, 23, 25]",7,0.6,0.42857142857142855,0.5714285714285714,8.880003452301025
8,30,300,5,0.2,0.5,244.61963441200552,pc,30.157851868835117,0.12328467394420659,10,"[3, 6, 9, 16, 20, 23, 25]",7,0.6,0.42857142857142855,0.5714285714285714,9.142078876495361
8,30,300,5,0.2,0.5,244.61963441200552,pc,56.51030826786584,0.23101297000831592,10,"[6, 9, 16, 20, 25]",5,0.6,0.6,0.4,8.945602416992188
8,30,300,5,0.2,0.5,244.61963441200552,pc,105.89000020353822,0.4328761281083057,10,"[3, 6, 9, 16, 20, 23, 25]",7,0.6,0.42857142857142855,0.5714285714285714,8.82588005065918
8,30,300,5,0.2,0.5,244.61963441200552,pc,198.4185272880795,0.8111308307896868,10,"[3, 6, 9, 16, 20, 23, 25]",7,0.6,0.42857142857142855,0.5714285714285714,8.471524953842163
8,30,300,5,0.2,0.5,244.61963441200552,pc,371.8000934507019,1.5199110829529332,10,"[3, 6, 9, 16, 20, 23, 25]",7,0.6,0.42857142857142855,0.5714285714285714,8.109056949615479
8,30,300,5,0.2,0.5,244.61963441200552,pc,696.6854929290439,2.848035868435799,10,"[3, 6, 9, 16, 20, 23, 25]",7,0.6,0.42857142857142855,0.5714285714285714,8.906898736953735
8,30,300,5,0.2,0.5,244.61963441200552,pc,1305.4614149045178,5.336699231206307,10,"[3, 6, 9, 16, 20, 23, 25]",7,0.6,0.42857142857142855,0.5714285714285714,8.875457048416138
8,30,300,5,0.2,0.5,244.61963441200552,pc,2446.196344120055,10.0,10,"[3, 6, 9, 16, 20, 23, 25]",7,0.6,0.42857142857142855,0.5714285714285714,8.210479736328125
8,30,300,5,0.2,0.5,244.61963441200552,ges,0.0,0.0,10,"[3, 6, 8, 9, 16, 20, 23, 25]",8,0.6,0.375,0.625,9.692538022994995
8,30,300,5,0.2,0.5,244.61963441200552,ges,2.446196344120055,0.01,10,"[5, 6, 9, 16, 20, 23, 25]",7,0.8,0.5714285714285714,0.42857142857142855,10.77571725845337
8,30,300,5,0.2,0.5,244.61963441200552,ges,4.5837253293495355,0.01873817422860384,10,"[5, 6, 8, 13, 16, 18, 20, 23, 25]",9,0.8,0.4444444444444444,0.5555555555555556,10.019232511520386
8,30,300,5,0.2,0.5,244.61963441200552,ges,8.58906438374161,0.03511191734215131,10,"[5, 6, 8, 16, 18, 20, 25, 26]",8,1.0,0.625,0.375,9.863101482391357
8,30,300,5,0.2,0.5,244.61963441200552,ges,16.094338488324617,0.0657933224657568,10,"[5, 6, 16, 20, 25, 26]",6,1.0,0.8333333333333334,0.16666666666666666,9.251993179321289
8,30,300,5,0.2,0.5,244.61963441200552,ges,30.157851868835117,0.12328467394420659,10,"[5, 6, 16, 20, 25, 26]",6,1.0,0.8333333333333334,0.16666666666666666,9.72957992553711
8,30,300,5,0.2,0.5,244.61963441200552,ges,56.51030826786584,0.23101297000831592,10,"[5, 6, 16, 20, 25, 26]",6,1.0,0.8333333333333334,0.16666666666666666,9.891027212142944
8,30,300,5,0.2,0.5,244.61963441200552,ges,105.89000020353822,0.4328761281083057,10,"[5, 6, 16, 20, 25, 26]",6,1.0,0.8333333333333334,0.16666666666666666,10.202284336090088
8,30,300,5,0.2,0.5,244.61963441200552,ges,198.4185272880795,0.8111308307896868,10,"[5, 6, 9, 13, 18, 20, 25]",7,0.8,0.5714285714285714,0.42857142857142855,10.738261699676514
8,30,300,5,0.2,0.5,244.61963441200552,ges,371.8000934507019,1.5199110829529332,10,"[5, 6, 9, 13, 18, 20, 25]",7,0.8,0.5714285714285714,0.42857142857142855,10.04067611694336
8,30,300,5,0.2,0.5,244.61963441200552,ges,696.6854929290439,2.848035868435799,10,"[5, 6, 9, 13, 18, 20, 25]",7,0.8,0.5714285714285714,0.42857142857142855,10.438215017318726
8,30,300,5,0.2,0.5,244.61963441200552,ges,1305.4614149045178,5.336699231206307,10,"[5, 6, 9, 13, 18, 20, 25]",7,0.8,0.5714285714285714,0.42857142857142855,10.937117576599121
8,30,300,5,0.2,0.5,244.61963441200552,ges,2446.196344120055,10.0,10,"[5, 6, 9, 13, 18, 20, 25]",7,0.8,0.5714285714285714,0.42857142857142855,10.655683517456055
8,30,300,5,0.2,0.5,244.61963441200552,bootstrap_l1,0.0,0.0,10,"[3, 6, 8, 9, 16, 20, 23, 25]",8,0.6,0.375,0.625,9.368898868560791
8,30,300,5,0.2,0.5,244.61963441200552,bootstrap_l1,2.446196344120055,0.01,10,"[3, 6, 9, 16, 20, 23, 25]",7,0.6,0.42857142857142855,0.5714285714285714,8.310667753219604
8,30,300,5,0.2,0.5,244.61963441200552,bootstrap_l1,4.5837253293495355,0.01873817422860384,10,"[3, 6, 9, 16, 20, 23, 25]",7,0.6,0.42857142857142855,0.5714285714285714,8.27687668800354
8,30,300,5,0.2,0.5,244.61963441200552,bootstrap_l1,8.58906438374161,0.03511191734215131,10,"[3, 6, 9, 16, 20, 23, 25]",7,0.6,0.42857142857142855,0.5714285714285714,8.602699518203735
8,30,300,5,0.2,0.5,244.61963441200552,bootstrap_l1,16.094338488324617,0.0657933224657568,10,"[3, 6, 9, 16, 20, 23, 25]",7,0.6,0.42857142857142855,0.5714285714285714,8.462639570236206
8,30,300,5,0.2,0.5,244.61963441200552,bootstrap_l1,30.157851868835117,0.12328467394420659,10,"[3, 6, 9, 16, 20, 23, 25]",7,0.6,0.42857142857142855,0.5714285714285714,8.235441446304321
8,30,300,5,0.2,0.5,244.61963441200552,bootstrap_l1,56.51030826786584,0.23101297000831592,10,"[3, 6, 9, 16, 20, 23, 25]",7,0.6,0.42857142857142855,0.5714285714285714,8.263922452926636
8,30,300,5,0.2,0.5,244.61963441200552,bootstrap_l1,105.89000020353822,0.4328761281083057,10,"[3, 6, 9, 16, 20, 23, 25]",7,0.6,0.42857142857142855,0.5714285714285714,8.635455846786499
8,30,300,5,0.2,0.5,244.61963441200552,bootstrap_l1,198.4185272880795,0.8111308307896868,10,"[3, 6, 9, 16, 20, 23, 25]",7,0.6,0.42857142857142855,0.5714285714285714,8.9889817237854
8,30,300,5,0.2,0.5,244.61963441200552,bootstrap_l1,371.8000934507019,1.5199110829529332,10,"[3, 6, 9, 16, 20, 23, 25]",7,0.6,0.42857142857142855,0.5714285714285714,9.330671548843384
8,30,300,5,0.2,0.5,244.61963441200552,bootstrap_l1,696.6854929290439,2.848035868435799,10,"[3, 6, 9, 16, 20, 23, 25]",7,0.6,0.42857142857142855,0.5714285714285714,9.268254041671753
8,30,300,5,0.2,0.5,244.61963441200552,bootstrap_l1,1305.4614149045178,5.336699231206307,10,"[3, 6, 9, 16, 20, 23, 25]",7,0.6,0.42857142857142855,0.5714285714285714,9.630653858184814
8,30,300,5,0.2,0.5,244.61963441200552,bootstrap_l1,2446.196344120055,10.0,10,"[3, 6, 9, 16, 20, 23, 25]",7,0.6,0.42857142857142855,0.5714285714285714,9.160492181777954
8,30,300,5,0.2,0.5,244.61963441200552,pc_hard_t0.3,0.0,0.0,2,"[6, 25]",2,0.4,1.0,0.0,0.014886140823364258
8,30,300,5,0.2,0.5,244.61963441200552,pc_hard_t0.5,0.0,0.0,1,[25],1,0.2,1.0,0.0,0.007030487060546875
8,30,300,5,0.2,0.5,244.61963441200552,pc_hard_t0.7,0.0,0.0,1,[25],1,0.2,1.0,0.0,0.007041454315185547
8,30,300,5,0.2,0.5,244.61963441200552,ges_hard_t0.3,0.0,0.0,7,"[5, 6, 13, 18, 20, 25]",6,0.8,0.6666666666666666,0.3333333333333333,0.6582090854644775
8,30,300,5,0.2,0.5,244.61963441200552,ges_hard_t0.5,0.0,0.0,5,"[5, 6, 20, 25, 26]",5,1.0,1.0,0.0,0.20841145515441895
8,30,300,5,0.2,0.5,244.61963441200552,ges_hard_t0.7,0.0,0.0,5,"[5, 6, 20, 25, 26]",5,1.0,1.0,0.0,0.21143651008605957
8,30,300,5,0.2,0.5,244.61963441200552,bootstrap_l1_hard_t0.3,0.0,0.0,10,"[3, 6, 8, 9, 16, 20, 23, 25]",8,0.6,0.375,0.625,7.342946767807007
8,30,300,5,0.2,0.5,244.61963441200552,bootstrap_l1_hard_t0.5,0.0,0.0,10,"[3, 6, 9, 16, 20, 23, 25]",7,0.6,0.42857142857142855,0.5714285714285714,3.8057568073272705
8,30,300,5,0.2,0.5,244.61963441200552,bootstrap_l1_hard_t0.7,0.0,0.0,9,"[3, 6, 9, 16, 20, 23, 25]",7,0.6,0.42857142857142855,0.5714285714285714,1.4449927806854248
