seed,p,n,k_star,p_edge,noise_scale,mu_scale,q_source,mu,mu_relative,K,support,k_actual,S_recall,S_precision,C_inclusion,fit_seconds
14,30,300,5,0.5,1.0,1058.9773881665983,oracle,0.0,0.0,10,"[0, 5, 8, 13, 24, 29]",6,0.0,0.0,1.0,4.794126033782959
14,30,300,5,0.5,1.0,1058.9773881665983,oracle,10.589773881665984,0.01,10,"[0, 3, 4, 5, 6, 12, 14, 16]",8,0.8,0.5,0.5,4.81711220741272
14,30,300,5,0.5,1.0,1058.9773881665983,oracle,19.843302803617558,0.01873817422860384,10,"[0, 3, 4, 5, 6, 12, 14, 16]",8,0.8,0.5,0.5,4.824831008911133
14,30,300,5,0.5,1.0,1058.9773881665983,oracle,37.18272652051288,0.03511191734215131,10,"[0, 3, 4, 5, 6, 12, 14, 16]",8,0.8,0.5,0.5,4.8348548412323
14,30,300,5,0.5,1.0,1058.9773881665983,oracle,69.6736407835899,0.0657933224657568,10,"[0, 3, 4, 5, 6, 12, 14, 16]",8,0.8,0.5,0.5,4.874776124954224
14,30,300,5,0.5,1.0,1058.9773881665983,oracle,130.55568201440656,0.12328467394420659,10,"[0, 3, 4, 5, 6, 12, 14, 16]",8,0.8,0.5,0.5,4.886805057525635
14,30,300,5,0.5,1.0,1058.9773881665983,oracle,244.6375116120151,0.23101297000831592,10,"[0, 3, 4, 5, 6, 12, 14, 16]",8,0.8,0.5,0.5,4.882673025131226
14,30,300,5,0.5,1.0,1058.9773881665983,oracle,458.4060315438034,0.4328761281083057,10,"[0, 3, 4, 5, 6, 12, 14, 16]",8,0.8,0.5,0.5,4.888780117034912
14,30,300,5,0.5,1.0,1058.9773881665983,oracle,858.9692086510655,0.8111308307896868,10,"[0, 3, 4, 5, 6, 12, 14, 16]",8,0.8,0.5,0.5,4.833885192871094
14,30,300,5,0.5,1.0,1058.9773881665983,oracle,1609.5514688709632,1.5199110829529332,10,"[0, 3, 4, 5, 6, 12, 14, 16]",8,0.8,0.5,0.5,4.8806116580963135
14,30,300,5,0.5,1.0,1058.9773881665983,oracle,3016.005585360932,2.848035868435799,10,"[0, 3, 4, 5, 6, 12, 14, 16]",8,0.8,0.5,0.5,4.86287522315979
14,30,300,5,0.5,1.0,1058.9773881665983,oracle,5651.443813293548,5.336699231206307,10,"[0, 3, 4, 5, 6, 12, 14, 16]",8,0.8,0.5,0.5,4.882858037948608
14,30,300,5,0.5,1.0,1058.9773881665983,oracle,10589.773881665984,10.0,10,"[0, 3, 4, 5, 6, 12, 14, 16]",8,0.8,0.5,0.5,4.855875015258789
14,30,300,5,0.5,1.0,1058.9773881665983,uniform,0.0,0.0,10,"[0, 5, 8, 13, 24, 29]",6,0.0,0.0,1.0,4.825201988220215
14,30,300,5,0.5,1.0,1058.9773881665983,uniform,10.589773881665984,0.01,10,"[0, 5, 8, 13, 24, 29]",6,0.0,0.0,1.0,4.845670938491821
14,30,300,5,0.5,1.0,1058.9773881665983,uniform,19.843302803617558,0.01873817422860384,10,"[0, 5, 8, 13, 24, 29]",6,0.0,0.0,1.0,4.843955039978027
14,30,300,5,0.5,1.0,1058.9773881665983,uniform,37.18272652051288,0.03511191734215131,10,"[0, 5, 8, 13, 24, 29]",6,0.0,0.0,1.0,4.831633806228638
14,30,300,5,0.5,1.0,1058.9773881665983,uniform,69.6736407835899,0.0657933224657568,10,"[0, 5, 8, 13, 24, 29]",6,0.0,0.0,1.0,4.8035502433776855
14,30,300,5,0.5,1.0,1058.9773881665983,uniform,130.55568201440656,0.12328467394420659,10,"[0, 5, 8, 13, 24, 29]",6,0.0,0.0,1.0,4.812126874923706
14,30,300,5,0.5,1.0,1058.9773881665983,uniform,244.6375116120151,0.23101297000831592,10,"[0, 5, 8, 13, 24, 29]",6,0.0,0.0,1.0,4.760273694992065
14,30,300,5,0.5,1.0,1058.9773881665983,uniform,458.4060315438034,0.4328761281083057,10,"[0, 5, 8, 13, 24, 29]",6,0.0,0.0,1.0,4.786816835403442
14,30,300,5,0.5,1.0,1058.9773881665983,uniform,858.9692086510655,0.8111308307896868,10,"[0, 5, 8, 13, 24, 29]",6,0.0,0.0,1.0,4.795876741409302
14,30,300,5,0.5,1.0,1058.9773881665983,uniform,1609.5514688709632,1.5199110829529332,10,"[0, 5, 8, 13, 24, 29]",6,0.0,0.0,1.0,4.799989938735962
14,30,300,5,0.5,1.0,1058.9773881665983,uniform,3016.005585360932,2.848035868435799,10,"[0, 5, 8, 13, 24, 29]",6,0.0,0.0,1.0,4.756725072860718
14,30,300,5,0.5,1.0,1058.9773881665983,uniform,5651.443813293548,5.336699231206307,10,"[0, 5, 8, 13, 24, 29]",6,0.0,0.0,1.0,4.811546087265015
14,30,300,5,0.5,1.0,1058.9773881665983,uniform,10589.773881665984,10.0,10,"[0, 5, 8, 13, 24, 29]",6,0.0,0.0,1.0,4.863310813903809
14,30,300,5,0.5,1.0,1058.9773881665983,adversarial,0.0,0.0,10,"[0, 5, 8, 13, 24, 29]",6,0.0,0.0,1.0,4.808274269104004
14,30,300,5,0.5,1.0,1058.9773881665983,adversarial,10.589773881665984,0.01,10,"[0, 5, 13, 24]",4,0.0,0.0,1.0,4.474128007888794
14,30,300,5,0.5,1.0,1058.9773881665983,adversarial,19.843302803617558,0.01873817422860384,10,"[0, 5, 13, 24]",4,0.0,0.0,1.0,4.450314998626709
14,30,300,5,0.5,1.0,1058.9773881665983,adversarial,37.18272652051288,0.03511191734215131,10,"[0, 5, 13, 24]",4,0.0,0.0,1.0,4.5649449825286865
14,30,300,5,0.5,1.0,1058.9773881665983,adversarial,69.6736407835899,0.0657933224657568,10,"[0, 5, 13, 24]",4,0.0,0.0,1.0,4.620526075363159
14,30,300,5,0.5,1.0,1058.9773881665983,adversarial,130.55568201440656,0.12328467394420659,10,"[0, 5, 13, 24]",4,0.0,0.0,1.0,4.474540948867798
14,30,300,5,0.5,1.0,1058.9773881665983,adversarial,244.6375116120151,0.23101297000831592,10,"[0, 5, 13, 24]",4,0.0,0.0,1.0,4.465549945831299
14,30,300,5,0.5,1.0,1058.9773881665983,adversarial,458.4060315438034,0.4328761281083057,10,"[0, 5, 13, 24]",4,0.0,0.0,1.0,4.494107961654663
14,30,300,5,0.5,1.0,1058.9773881665983,adversarial,858.9692086510655,0.8111308307896868,10,"[0, 5, 13, 24]",4,0.0,0.0,1.0,4.480029106140137
14,30,300,5,0.5,1.0,1058.9773881665983,adversarial,1609.5514688709632,1.5199110829529332,10,"[0, 5, 13, 24]",4,0.0,0.0,1.0,4.573605060577393
14,30,300,5,0.5,1.0,1058.9773881665983,adversarial,3016.005585360932,2.848035868435799,10,"[0, 5, 13, 24]",4,0.0,0.0,1.0,4.439791202545166
14,30,300,5,0.5,1.0,1058.9773881665983,adversarial,5651.443813293548,5.336699231206307,10,"[0, 5, 13, 24]",4,0.0,0.0,1.0,4.433573007583618
14,30,300,5,0.5,1.0,1058.9773881665983,adversarial,10589.773881665984,10.0,10,"[0, 5, 13, 24]",4,0.0,0.0,1.0,4.477243900299072
14,30,300,5,0.5,1.0,1058.9773881665983,pc,0.0,0.0,10,"[0, 5, 8, 13, 24, 29]",6,0.0,0.0,1.0,4.808824777603149
