seed,p,n,k_star,p_edge,noise_scale,mu_scale,q_source,mu,mu_relative,K,support,k_actual,S_recall,S_precision,C_inclusion,fit_seconds
7,30,300,5,0.4,1.0,2448.2944397798565,oracle,0.0,0.0,10,"[7, 18, 19, 22]",4,0.2,0.25,0.75,9.383742809295654
7,30,300,5,0.4,1.0,2448.2944397798565,oracle,24.482944397798565,0.01,10,"[7, 19, 21, 22, 23]",5,0.2,0.2,0.8,8.032819509506226
7,30,300,5,0.4,1.0,2448.2944397798565,oracle,45.87656777551698,0.01873817422860384,10,"[7, 19, 21, 22, 23]",5,0.2,0.2,0.8,7.6875526905059814
7,30,300,5,0.4,1.0,2448.2944397798565,oracle,85.96431199879896,0.03511191734215131,10,"[7, 19, 21, 22, 23]",5,0.2,0.2,0.8,7.772716999053955
7,30,300,5,0.4,1.0,2448.2944397798565,oracle,161.08142556755547,0.0657933224657568,10,"[7, 19, 21, 22, 23]",5,0.2,0.2,0.8,7.697227954864502
7,30,300,5,0.4,1.0,2448.2944397798565,oracle,301.8371817276735,0.12328467394420659,10,"[7, 19, 21, 22, 23]",5,0.2,0.2,0.8,8.54262924194336
7,30,300,5,0.4,1.0,2448.2944397798565,oracle,565.5877699883906,0.23101297000831592,10,"[7, 19, 21, 22, 23]",5,0.2,0.2,0.8,7.8434107303619385
7,30,300,5,0.4,1.0,2448.2944397798565,oracle,1059.8082175609977,0.4328761281083057,10,"[7, 19, 21, 22, 23]",5,0.2,0.2,0.8,8.248006582260132
7,30,300,5,0.4,1.0,2448.2944397798565,oracle,1985.887102956406,0.8111308307896868,10,"[7, 19, 21, 22, 23]",5,0.2,0.2,0.8,8.199021577835083
7,30,300,5,0.4,1.0,2448.2944397798565,oracle,3721.189853353447,1.5199110829529332,10,"[7, 19, 21, 22, 23]",5,0.2,0.2,0.8,8.362383127212524
7,30,300,5,0.4,1.0,2448.2944397798565,oracle,6972.830380984962,2.848035868435799,10,"[7, 19, 21, 22, 23]",5,0.2,0.2,0.8,8.341069459915161
7,30,300,5,0.4,1.0,2448.2944397798565,oracle,13065.811054539836,5.336699231206307,10,"[7, 19, 21, 22, 23]",5,0.2,0.2,0.8,7.755701780319214
7,30,300,5,0.4,1.0,2448.2944397798565,oracle,24482.944397798565,10.0,10,"[7, 19, 21, 22, 23]",5,0.2,0.2,0.8,8.025818109512329
7,30,300,5,0.4,1.0,2448.2944397798565,uniform,0.0,0.0,10,"[7, 18, 19, 22]",4,0.2,0.25,0.75,9.505350351333618
7,30,300,5,0.4,1.0,2448.2944397798565,uniform,24.482944397798565,0.01,10,"[7, 18, 19, 22]",4,0.2,0.25,0.75,9.43665885925293
7,30,300,5,0.4,1.0,2448.2944397798565,uniform,45.87656777551698,0.01873817422860384,10,"[7, 18, 19, 22]",4,0.2,0.25,0.75,9.423231601715088
7,30,300,5,0.4,1.0,2448.2944397798565,uniform,85.96431199879896,0.03511191734215131,10,"[7, 18, 19, 22]",4,0.2,0.25,0.75,10.024096250534058
7,30,300,5,0.4,1.0,2448.2944397798565,uniform,161.08142556755547,0.0657933224657568,10,"[7, 18, 19, 22]",4,0.2,0.25,0.75,10.151413679122925
7,30,300,5,0.4,1.0,2448.2944397798565,uniform,301.8371817276735,0.12328467394420659,10,"[7, 18, 19, 22]",4,0.2,0.25,0.75,10.52470874786377
7,30,300,5,0.4,1.0,2448.2944397798565,uniform,565.5877699883906,0.23101297000831592,10,"[7, 18, 19, 22]",4,0.2,0.25,0.75,10.311025857925415
7,30,300,5,0.4,1.0,2448.2944397798565,uniform,1059.8082175609977,0.4328761281083057,10,"[7, 18, 19, 22]",4,0.2,0.25,0.75,9.355682373046875
7,30,300,5,0.4,1.0,2448.2944397798565,uniform,1985.887102956406,0.8111308307896868,10,"[7, 18, 19, 22]",4,0.2,0.25,0.75,9.324545860290527
