seed,p,n,k_star,p_edge,noise_scale,mu_scale,q_source,mu,mu_relative,K,support,k_actual,S_recall,S_precision,C_inclusion,causal_precision,correlate_inclusion,fit_seconds
6,30,300,5,0.6,1.0,2503.0466627406095,oracle,0.0,0.0,10,"[12, 13, 15, 25, 29]",5,0.2,0.2,0.8,1.0,0.0,6.320317029953003
6,30,300,5,0.6,1.0,2503.0466627406095,oracle,25.030466627406096,0.01,10,"[10, 13, 15, 29]",4,0.2,0.25,0.75,1.0,0.0,5.0131330490112305
6,30,300,5,0.6,1.0,2503.0466627406095,oracle,46.90252446875893,0.01873817422860384,10,"[10, 13, 15, 29]",4,0.2,0.25,0.75,1.0,0.0,5.570194244384766
6,30,300,5,0.6,1.0,2503.0466627406095,oracle,87.88676752569596,0.03511191734215131,10,"[10, 13, 15, 29]",4,0.2,0.25,0.75,1.0,0.0,4.820839166641235
6,30,300,5,0.6,1.0,2503.0466627406095,oracle,164.68375622852932,0.0657933224657568,10,"[10, 13, 15, 29]",4,0.2,0.25,0.75,1.0,0.0,4.773875951766968
6,30,300,5,0.6,1.0,2503.0466627406095,oracle,308.58729168311044,0.12328467394420659,10,"[10, 13, 15, 29]",4,0.2,0.25,0.75,1.0,0.0,4.789880037307739
6,30,300,5,0.6,1.0,2503.0466627406095,oracle,578.2362436291116,0.23101297000831592,10,"[10, 13, 15, 29]",4,0.2,0.25,0.75,1.0,0.0,4.779592275619507
6,30,300,5,0.6,1.0,2503.0466627406095,oracle,1083.5091478415711,0.4328761281083057,10,"[10, 13, 15, 29]",4,0.2,0.25,0.75,1.0,0.0,4.75145411491394
6,30,300,5,0.6,1.0,2503.0466627406095,oracle,2030.2983190541436,0.8111308307896868,10,"[10, 13, 15, 29]",4,0.2,0.25,0.75,1.0,0.0,4.797686815261841
6,30,300,5,0.6,1.0,2503.0466627406095,oracle,3804.408363847805,1.5199110829529332,10,"[10, 13, 15, 29]",4,0.2,0.25,0.75,1.0,0.0,4.9384260177612305
6,30,300,5,0.6,1.0,2503.0466627406095,oracle,7128.766675853781,2.848035868435799,10,"[10, 13, 15, 29]",4,0.2,0.25,0.75,1.0,0.0,4.749571800231934
6,30,300,5,0.6,1.0,2503.0466627406095,oracle,13358.007200721322,5.336699231206307,10,"[10, 13, 15, 29]",4,0.2,0.25,0.75,1.0,0.0,4.749265909194946
6,30,300,5,0.6,1.0,2503.0466627406095,oracle,25030.466627406095,10.0,10,"[10, 13, 15, 29]",4,0.2,0.25,0.75,1.0,0.0,4.8018341064453125
6,30,300,5,0.6,1.0,2503.0466627406095,uniform,0.0,0.0,10,"[12, 13, 15, 25, 29]",5,0.2,0.2,0.8,1.0,0.0,6.269676208496094
6,30,300,5,0.6,1.0,2503.0466627406095,uniform,25.030466627406096,0.01,10,"[12, 13, 15, 25, 29]",5,0.2,0.2,0.8,1.0,0.0,6.238201141357422
6,30,300,5,0.6,1.0,2503.0466627406095,uniform,46.90252446875893,0.01873817422860384,10,"[12, 13, 15, 25, 29]",5,0.2,0.2,0.8,1.0,0.0,6.172454833984375
6,30,300,5,0.6,1.0,2503.0466627406095,uniform,87.88676752569596,0.03511191734215131,10,"[12, 13, 15, 25, 29]",5,0.2,0.2,0.8,1.0,0.0,6.26771092414856
6,30,300,5,0.6,1.0,2503.0466627406095,uniform,164.68375622852932,0.0657933224657568,10,"[12, 13, 15, 25, 29]",5,0.2,0.2,0.8,1.0,0.0,6.195831775665283
6,30,300,5,0.6,1.0,2503.0466627406095,uniform,308.58729168311044,0.12328467394420659,10,"[12, 13, 15, 25, 29]",5,0.2,0.2,0.8,1.0,0.0,6.066042184829712
6,30,300,5,0.6,1.0,2503.0466627406095,uniform,578.2362436291116,0.23101297000831592,10,"[12, 13, 15, 25, 29]",5,0.2,0.2,0.8,1.0,0.0,6.071994781494141
6,30,300,5,0.6,1.0,2503.0466627406095,uniform,1083.5091478415711,0.4328761281083057,10,"[12, 13, 15, 25, 29]",5,0.2,0.2,0.8,1.0,0.0,6.017749071121216
6,30,300,5,0.6,1.0,2503.0466627406095,uniform,2030.2983190541436,0.8111308307896868,10,"[12, 13, 15, 25, 29]",5,0.2,0.2,0.8,1.0,0.0,6.01826024055481
6,30,300,5,0.6,1.0,2503.0466627406095,uniform,3804.408363847805,1.5199110829529332,10,"[12, 13, 15, 25, 29]",5,0.2,0.2,0.8,1.0,0.0,6.0937769412994385
6,30,300,5,0.6,1.0,2503.0466627406095,uniform,7128.766675853781,2.848035868435799,10,"[12, 13, 15, 25, 29]",5,0.2,0.2,0.8,1.0,0.0,5.954586982727051
6,30,300,5,0.6,1.0,2503.0466627406095,uniform,13358.007200721322,5.336699231206307,10,"[12, 13, 15, 25, 29]",5,0.2,0.2,0.8,1.0,0.0,5.983238935470581
6,30,300,5,0.6,1.0,2503.0466627406095,uniform,25030.466627406095,10.0,10,"[12, 13, 15, 25, 29]",5,0.2,0.2,0.8,1.0,0.0,6.022614002227783
6,30,300,5,0.6,1.0,2503.0466627406095,adversarial,0.0,0.0,10,"[12, 13, 15, 25, 29]",5,0.2,0.2,0.8,1.0,0.0,5.935790061950684
6,30,300,5,0.6,1.0,2503.0466627406095,adversarial,25.030466627406096,0.01,10,"[12, 13, 14, 15, 20, 25]",6,0.0,0.0,1.0,1.0,0.0,5.5160181522369385
6,30,300,5,0.6,1.0,2503.0466627406095,adversarial,46.90252446875893,0.01873817422860384,10,"[12, 13, 14, 15, 20, 25]",6,0.0,0.0,1.0,1.0,0.0,5.496423006057739
