seed,p,n,k_star,p_edge,noise_scale,mu_scale,q_source,mu,mu_relative,K,support,k_actual,S_recall,S_precision,C_inclusion,causal_precision,correlate_inclusion,fit_seconds
2,30,300,5,0.2,2.0,306.10064551424443,oracle,0.0,0.0,10,"[0, 2, 10, 14, 19, 23, 26, 28]",8,0.6,0.375,0.625,0.75,0.25,4.491821050643921
2,30,300,5,0.2,2.0,306.10064551424443,oracle,3.0610064551424445,0.01,10,"[0, 2, 8, 10, 12, 14, 15, 19, 23, 29]",10,1.0,0.5,0.5,0.9,0.1,4.270342826843262
2,30,300,5,0.2,2.0,306.10064551424443,oracle,5.735767227134015,0.01873817422860384,10,"[0, 2, 8, 10, 12, 14, 15, 19, 23, 29]",10,1.0,0.5,0.5,0.9,0.1,4.207019090652466
2,30,300,5,0.2,2.0,306.10064551424443,oracle,10.747780563675308,0.03511191734215131,10,"[0, 2, 8, 10, 12, 14, 15, 19, 23, 29]",10,1.0,0.5,0.5,0.9,0.1,4.248053073883057
2,30,300,5,0.2,2.0,306.10064551424443,oracle,20.139378477294997,0.0657933224657568,10,"[0, 2, 8, 10, 12, 14, 15, 19, 23, 29]",10,1.0,0.5,0.5,0.9,0.1,4.151021957397461
2,30,300,5,0.2,2.0,306.10064551424443,oracle,37.73751827633479,0.12328467394420659,10,"[0, 2, 8, 10, 12, 14, 15, 19, 23, 29]",10,1.0,0.5,0.5,0.9,0.1,4.234757900238037
2,30,300,5,0.2,2.0,306.10064551424443,oracle,70.71321924170829,0.23101297000831592,10,"[0, 2, 8, 10, 12, 14, 15, 19, 23, 29]",10,1.0,0.5,0.5,0.9,0.1,4.152321815490723
2,30,300,5,0.2,2.0,306.10064551424443,oracle,132.50366224165916,0.4328761281083057,10,"[0, 2, 8, 10, 12, 14, 15, 19, 23, 29]",10,1.0,0.5,0.5,0.9,0.1,4.142266035079956
2,30,300,5,0.2,2.0,306.10064551424443,oracle,248.28767090122852,0.8111308307896868,10,"[0, 2, 8, 10, 12, 14, 15, 19, 23, 29]",10,1.0,0.5,0.5,0.9,0.1,4.14966082572937
2,30,300,5,0.2,2.0,306.10064551424443,oracle,465.24576361614714,1.5199110829529332,10,"[0, 2, 8, 10, 12, 14, 15, 19, 23, 29]",10,1.0,0.5,0.5,0.9,0.1,4.109046936035156
2,30,300,5,0.2,2.0,306.10064551424443,oracle,871.7856177759198,2.848035868435799,10,"[0, 2, 8, 10, 12, 14, 15, 19, 23, 29]",10,1.0,0.5,0.5,0.9,0.1,4.164260149002075
2,30,300,5,0.2,2.0,306.10064551424443,oracle,1633.5670795876226,5.336699231206307,10,"[0, 2, 8, 10, 12, 14, 15, 19, 23, 29]",10,1.0,0.5,0.5,0.9,0.1,4.003103971481323
2,30,300,5,0.2,2.0,306.10064551424443,oracle,3061.0064551424443,10.0,10,"[0, 2, 8, 10, 12, 14, 15, 19, 23, 29]",10,1.0,0.5,0.5,0.9,0.1,4.150439023971558
2,30,300,5,0.2,2.0,306.10064551424443,uniform,0.0,0.0,10,"[0, 2, 10, 14, 19, 23, 26, 28]",8,0.6,0.375,0.625,0.75,0.25,4.356596946716309
2,30,300,5,0.2,2.0,306.10064551424443,uniform,3.0610064551424445,0.01,10,"[0, 2, 10, 14, 19, 23, 26, 28]",8,0.6,0.375,0.625,0.75,0.25,4.307412147521973
2,30,300,5,0.2,2.0,306.10064551424443,uniform,5.735767227134015,0.01873817422860384,10,"[0, 2, 10, 14, 19, 23, 26, 28]",8,0.6,0.375,0.625,0.75,0.25,4.2971742153167725
2,30,300,5,0.2,2.0,306.10064551424443,uniform,10.747780563675308,0.03511191734215131,10,"[0, 2, 10, 14, 19, 23, 26, 28]",8,0.6,0.375,0.625,0.75,0.25,4.288021087646484
2,30,300,5,0.2,2.0,306.10064551424443,uniform,20.139378477294997,0.0657933224657568,10,"[0, 2, 10, 14, 19, 23, 26, 28]",8,0.6,0.375,0.625,0.75,0.25,4.3342578411102295
2,30,300,5,0.2,2.0,306.10064551424443,uniform,37.73751827633479,0.12328467394420659,10,"[0, 2, 10, 14, 19, 23, 26, 28]",8,0.6,0.375,0.625,0.75,0.25,4.256381034851074
2,30,300,5,0.2,2.0,306.10064551424443,uniform,70.71321924170829,0.23101297000831592,10,"[0, 2, 10, 14, 19, 23, 26, 28]",8,0.6,0.375,0.625,0.75,0.25,4.267359972000122
2,30,300,5,0.2,2.0,306.10064551424443,uniform,132.50366224165916,0.4328761281083057,10,"[0, 2, 10, 14, 19, 23, 26, 28]",8,0.6,0.375,0.625,0.75,0.25,4.232055902481079
2,30,300,5,0.2,2.0,306.10064551424443,uniform,248.28767090122852,0.8111308307896868,10,"[0, 2, 10, 14, 19, 23, 26, 28]",8,0.6,0.375,0.625,0.75,0.25,4.242112874984741
2,30,300,5,0.2,2.0,306.10064551424443,uniform,465.24576361614714,1.5199110829529332,10,"[0, 2, 10, 14, 19, 23, 26, 28]",8,0.6,0.375,0.625,0.75,0.25,4.252012729644775
2,30,300,5,0.2,2.0,306.10064551424443,uniform,871.7856177759198,2.848035868435799,10,"[0, 2, 10, 14, 19, 23, 26, 28]",8,0.6,0.375,0.625,0.75,0.25,4.248949766159058
2,30,300,5,0.2,2.0,306.10064551424443,uniform,1633.5670795876226,5.336699231206307,10,"[0, 2, 10, 14, 19, 23, 26, 28]",8,0.6,0.375,0.625,0.75,0.25,4.2089478969573975
