seed,p,n,k_star,p_edge,noise_scale,mu_scale,q_source,mu,mu_relative,K,support,k_actual,S_recall,S_precision,C_inclusion,causal_precision,correlate_inclusion,fit_seconds
0,30,300,5,0.2,0.5,132.46054399366363,oracle,0.0,0.0,10,"[2, 5, 7, 8, 9, 10, 11, 12, 17, 18]",10,0.6,0.3,0.7,0.9,0.1,3.1935009956359863
0,30,300,5,0.2,0.5,132.46054399366363,oracle,1.3246054399366363,0.01,10,"[2, 5, 7, 8, 9, 10, 11, 12, 17, 21]",10,0.8,0.4,0.6,0.9,0.1,3.8238630294799805
0,30,300,5,0.2,0.5,132.46054399366363,oracle,2.4820687517689133,0.01873817422860384,10,"[2, 5, 7, 8, 9, 10, 11, 12, 17, 21]",10,0.8,0.4,0.6,0.9,0.1,3.8986287117004395
0,30,300,5,0.2,0.5,132.46054399366363,oracle,4.650943671801914,0.03511191734215131,10,"[2, 5, 7, 8, 10, 17, 21, 25]",8,0.8,0.5,0.5,0.875,0.125,3.745007038116455
0,30,300,5,0.2,0.5,132.46054399366363,oracle,8.715019284964676,0.0657933224657568,10,"[2, 5, 7, 8, 10, 17, 21, 25]",8,0.8,0.5,0.5,0.875,0.125,3.7193691730499268
0,30,300,5,0.2,0.5,132.46054399366363,oracle,16.33035497673105,0.12328467394420659,10,"[2, 5, 7, 8, 10, 17, 21, 25]",8,0.8,0.5,0.5,0.875,0.125,3.6704418659210205
0,30,300,5,0.2,0.5,132.46054399366363,oracle,30.60010367689343,0.23101297000831592,10,"[2, 5, 7, 8, 10, 17, 21, 25]",8,0.8,0.5,0.5,0.875,0.125,3.868072986602783
0,30,300,5,0.2,0.5,132.46054399366363,oracle,57.33900741109701,0.4328761281083057,10,"[2, 5, 7, 8, 10, 17, 21, 25]",8,0.8,0.5,0.5,0.875,0.125,3.7709550857543945
0,30,300,5,0.2,0.5,132.46054399366363,oracle,107.44283109643425,0.8111308307896868,10,"[2, 5, 7, 8, 10, 17, 21, 25]",8,0.8,0.5,0.5,0.875,0.125,3.673886775970459
0,30,300,5,0.2,0.5,132.46054399366363,oracle,201.32824886994393,1.5199110829529332,10,"[2, 5, 7, 8, 10, 17, 21, 25]",8,0.8,0.5,0.5,0.875,0.125,3.6681480407714844
0,30,300,5,0.2,0.5,132.46054399366363,oracle,377.25238044647216,2.848035868435799,10,"[2, 5, 7, 8, 10, 17, 21, 25]",8,0.8,0.5,0.5,0.875,0.125,4.088510036468506
0,30,300,5,0.2,0.5,132.46054399366363,oracle,706.9020832961539,5.336699231206307,10,"[2, 5, 7, 8, 10, 17, 21, 25]",8,0.8,0.5,0.5,0.875,0.125,3.7534120082855225
0,30,300,5,0.2,0.5,132.46054399366363,oracle,1324.6054399366362,10.0,10,"[2, 5, 7, 8, 10, 17, 21, 25]",8,0.8,0.5,0.5,0.875,0.125,3.6170969009399414
0,30,300,5,0.2,0.5,132.46054399366363,uniform,0.0,0.0,10,"[2, 5, 7, 8, 9, 10, 11, 12, 17, 18]",10,0.6,0.3,0.7,0.9,0.1,3.402353286743164
0,30,300,5,0.2,0.5,132.46054399366363,uniform,1.3246054399366363,0.01,10,"[2, 5, 7, 8, 9, 10, 11, 12, 17, 18]",10,0.6,0.3,0.7,0.9,0.1,3.4418492317199707
0,30,300,5,0.2,0.5,132.46054399366363,uniform,2.4820687517689133,0.01873817422860384,10,"[2, 5, 7, 8, 9, 10, 11, 12, 17, 18]",10,0.6,0.3,0.7,0.9,0.1,3.6391077041625977
0,30,300,5,0.2,0.5,132.46054399366363,uniform,4.650943671801914,0.03511191734215131,10,"[2, 5, 7, 8, 9, 10, 11, 12, 17, 18]",10,0.6,0.3,0.7,0.9,0.1,3.7567009925842285
0,30,300,5,0.2,0.5,132.46054399366363,uniform,8.715019284964676,0.0657933224657568,10,"[2, 5, 7, 8, 9, 10, 11, 12, 17, 18]",10,0.6,0.3,0.7,0.9,0.1,4.2279722690582275
0,30,300,5,0.2,0.5,132.46054399366363,uniform,16.33035497673105,0.12328467394420659,10,"[2, 5, 7, 8, 9, 10, 11, 12, 17, 18]",10,0.6,0.3,0.7,0.9,0.1,3.558408737182617
0,30,300,5,0.2,0.5,132.46054399366363,uniform,30.60010367689343,0.23101297000831592,10,"[2, 5, 7, 8, 9, 10, 11, 12, 17, 18]",10,0.6,0.3,0.7,0.9,0.1,3.43322491645813
0,30,300,5,0.2,0.5,132.46054399366363,uniform,57.33900741109701,0.4328761281083057,10,"[2, 5, 7, 8, 9, 10, 11, 12, 17, 18]",10,0.6,0.3,0.7,0.9,0.1,3.602858066558838
0,30,300,5,0.2,0.5,132.46054399366363,uniform,107.44283109643425,0.8111308307896868,10,"[2, 5, 7, 8, 9, 10, 11, 12, 17, 18]",10,0.6,0.3,0.7,0.9,0.1,4.104625940322876
0,30,300,5,0.2,0.5,132.46054399366363,uniform,201.32824886994393,1.5199110829529332,10,"[2, 5, 7, 8, 9, 10, 11, 12, 17, 18]",10,0.6,0.3,0.7,0.9,0.1,3.549560070037842
0,30,300,5,0.2,0.5,132.46054399366363,uniform,377.25238044647216,2.848035868435799,10,"[2, 5, 7, 8, 9, 10, 11, 12, 17, 18]",10,0.6,0.3,0.7,0.9,0.1,3.409003734588623
0,30,300,5,0.2,0.5,132.46054399366363,uniform,706.9020832961539,5.336699231206307,10,"[2, 5, 7, 8, 9, 10, 11, 12, 17, 18]",10,0.6,0.3,0.7,0.9,0.1,3.4729738235473633
0,30,300,5,0.2,0.5,132.46054399366363,uniform,1324.6054399366362,10.0,10,"[2, 5, 7, 8, 9, 10, 11, 12, 17, 18]",10,0.6,0.3,0.7,0.9,0.1,3.4881529808044434
0,30,300,5,0.2,0.5,132.46054399366363,adversarial,0.0,0.0,10,"[2, 5, 7, 8, 9, 10, 11, 12, 17, 18]",10,0.6,0.3,0.7,0.9,0.1,3.827293872833252
0,30,300,5,0.2,0.5,132.46054399366363,adversarial,1.3246054399366363,0.01,10,"[1, 7, 8, 9, 11, 12, 15, 16, 17, 23]",10,0.2,0.1,0.9,1.0,0.0,3.836540937423706
0,30,300,5,0.2,0.5,132.46054399366363,adversarial,2.4820687517689133,0.01873817422860384,10,"[1, 7, 8, 9, 11, 12, 15, 16, 17, 23]",10,0.2,0.1,0.9,1.0,0.0,4.122388124465942
0,30,300,5,0.2,0.5,132.46054399366363,adversarial,4.650943671801914,0.03511191734215131,10,"[8, 11, 14, 16, 19, 20, 21, 24, 26, 28]",10,0.2,0.1,0.9,0.6,0.4,3.78682804107666
0,30,300,5,0.2,0.5,132.46054399366363,adversarial,8.715019284964676,0.0657933224657568,10,"[8, 11, 14, 16, 19, 20, 21, 24, 26, 28]",10,0.2,0.1,0.9,0.6,0.4,4.275279998779297
0,30,300,5,0.2,0.5,132.46054399366363,adversarial,16.33035497673105,0.12328467394420659,10,"[8, 11, 14, 16, 19, 20, 21, 24, 26, 28]",10,0.2,0.1,0.9,0.6,0.4,4.255622863769531
0,30,300,5,0.2,0.5,132.46054399366363,adversarial,30.60010367689343,0.23101297000831592,10,"[8, 11, 14, 16, 19, 20, 21, 24, 26, 28]",10,0.2,0.1,0.9,0.6,0.4,4.144840955734253
