seed,p,n,k_star,p_edge,noise_scale,mu_scale,q_source,mu,mu_relative,K,support,k_actual,S_recall,S_precision,C_inclusion,causal_precision,correlate_inclusion,fit_seconds
9,30,300,5,0.2,2.0,930.1706852789389,oracle,0.0,0.0,10,"[1, 5, 8, 16, 18, 20, 21, 24]",8,0.8,0.5,0.5,1.0,0.0,10.276174068450928
9,30,300,5,0.2,2.0,930.1706852789389,oracle,9.301706852789389,0.01,10,"[1, 5, 8, 16, 18, 20, 21, 24, 29]",9,1.0,0.5555555555555556,0.4444444444444444,1.0,0.0,7.912492990493774
9,30,300,5,0.2,2.0,930.1706852789389,oracle,17.429700363096586,0.01873817422860384,10,"[1, 5, 8, 16, 18, 20, 21, 24, 29]",9,1.0,0.5555555555555556,0.4444444444444444,1.0,0.0,7.866235971450806
9,30,300,5,0.2,2.0,930.1706852789389,oracle,32.66007621560634,0.03511191734215131,10,"[1, 5, 8, 16, 18, 20, 21, 24, 29]",9,1.0,0.5555555555555556,0.4444444444444444,1.0,0.0,8.025810956954956
9,30,300,5,0.2,2.0,930.1706852789389,oracle,61.199019844751206,0.0657933224657568,10,"[1, 5, 8, 16, 18, 20, 21, 24, 29]",9,1.0,0.5555555555555556,0.4444444444444444,1.0,0.0,8.662200212478638
9,30,300,5,0.2,2.0,930.1706852789389,oracle,114.67578964707319,0.12328467394420659,10,"[1, 5, 8, 16, 18, 20, 21, 24, 29]",9,1.0,0.5555555555555556,0.4444444444444444,1.0,0.0,8.095615863800049
9,30,300,5,0.2,2.0,930.1706852789389,oracle,214.88149262095817,0.23101297000831592,10,"[1, 5, 8, 16, 18, 20, 21, 24, 29]",9,1.0,0.5555555555555556,0.4444444444444444,1.0,0.0,8.166455030441284
9,30,300,5,0.2,2.0,930.1706852789389,oracle,402.64868472339646,0.4328761281083057,10,"[1, 5, 8, 16, 18, 20, 21, 24, 29]",9,1.0,0.5555555555555556,0.4444444444444444,1.0,0.0,8.436269998550415
9,30,300,5,0.2,2.0,930.1706852789389,oracle,754.4901207265181,0.8111308307896868,10,"[1, 5, 8, 16, 18, 20, 21, 24, 29]",9,1.0,0.5555555555555556,0.4444444444444444,1.0,0.0,10.125878095626831
9,30,300,5,0.2,2.0,930.1706852789389,oracle,1413.776733593384,1.5199110829529332,10,"[1, 5, 8, 16, 18, 20, 21, 24, 29]",9,1.0,0.5555555555555556,0.4444444444444444,1.0,0.0,8.422066926956177
9,30,300,5,0.2,2.0,930.1706852789389,oracle,2649.159475441925,2.848035868435799,10,"[1, 5, 8, 16, 18, 20, 21, 24, 29]",9,1.0,0.5555555555555556,0.4444444444444444,1.0,0.0,10.492284297943115
9,30,300,5,0.2,2.0,930.1706852789389,oracle,4964.041181018757,5.336699231206307,10,"[1, 5, 8, 16, 18, 20, 21, 24, 29]",9,1.0,0.5555555555555556,0.4444444444444444,1.0,0.0,8.909502029418945
