seed,p,n,k_star,p_edge,noise_scale,mu_scale,q_source,mu,mu_relative,K,support,k_actual,S_recall,S_precision,C_inclusion,causal_precision,correlate_inclusion,fit_seconds
1,30,100,5,0.2,1.0,41.230160415892634,oracle,0.0,0.0,10,"[4, 5, 7, 13, 16, 26, 27]",7,0.6,0.42857142857142855,0.5714285714285714,0.7142857142857143,0.2857142857142857,4.082251787185669
1,30,100,5,0.2,1.0,41.230160415892634,oracle,0.41230160415892636,0.01,10,"[4, 7, 13, 26, 27]",5,0.6,0.6,0.4,0.6,0.4,4.262447118759155
1,30,100,5,0.2,1.0,41.230160415892634,oracle,0.7725779293462816,0.01873817422860384,10,"[4, 7, 13, 26, 27]",5,0.6,0.6,0.4,0.6,0.4,4.29435396194458
1,30,100,5,0.2,1.0,41.230160415892634,oracle,1.447669984526461,0.03511191734215131,10,"[4, 7, 13, 26, 27]",5,0.6,0.6,0.4,0.6,0.4,4.2441089153289795
1,30,100,5,0.2,1.0,41.230160415892634,oracle,2.7126692395577052,0.0657933224657568,10,"[1, 6, 7, 13, 15, 26, 27]",7,1.0,0.7142857142857143,0.2857142857142857,0.7142857142857143,0.2857142857142857,3.4419007301330566
1,30,100,5,0.2,1.0,41.230160415892634,oracle,5.083046883540656,0.12328467394420659,10,"[1, 6, 7, 13, 15, 26, 27]",7,1.0,0.7142857142857143,0.2857142857142857,0.7142857142857143,0.2857142857142857,3.5106747150421143
1,30,100,5,0.2,1.0,41.230160415892634,oracle,9.524701811594658,0.23101297000831592,10,"[1, 6, 7, 13, 15, 26, 27]",7,1.0,0.7142857142857143,0.2857142857142857,0.7142857142857143,0.2857142857142857,3.4703469276428223
1,30,100,5,0.2,1.0,41.230160415892634,oracle,17.847552202115935,0.4328761281083057,10,"[1, 6, 7, 13, 15, 26, 27]",7,1.0,0.7142857142857143,0.2857142857142857,0.7142857142857143,0.2857142857142857,3.4051549434661865
1,30,100,5,0.2,1.0,41.230160415892634,oracle,33.44305427173505,0.8111308307896868,10,"[1, 6, 7, 13, 15, 26, 27]",7,1.0,0.7142857142857143,0.2857142857142857,0.7142857142857143,0.2857142857142857,3.5295488834381104
1,30,100,5,0.2,1.0,41.230160415892634,oracle,62.66617776804253,1.5199110829529332,10,"[1, 6, 7, 13, 15, 26, 27]",7,1.0,0.7142857142857143,0.2857142857142857,0.7142857142857143,0.2857142857142857,3.4746148586273193
1,30,100,5,0.2,1.0,41.230160415892634,oracle,117.42497572582408,2.848035868435799,10,"[1, 6, 7, 13, 15, 26, 27]",7,1.0,0.7142857142857143,0.2857142857142857,0.7142857142857143,0.2857142857142857,3.386086940765381
1,30,100,5,0.2,1.0,41.230160415892634,oracle,220.03296539400694,5.336699231206307,10,"[1, 6, 7, 13, 15, 26, 27]",7,1.0,0.7142857142857143,0.2857142857142857,0.7142857142857143,0.2857142857142857,4.039461851119995
1,30,100,5,0.2,1.0,41.230160415892634,oracle,412.30160415892635,10.0,10,"[1, 6, 7, 13, 15, 26, 27]",7,1.0,0.7142857142857143,0.2857142857142857,0.7142857142857143,0.2857142857142857,3.5120961666107178
1,30,100,5,0.2,1.0,41.230160415892634,uniform,0.0,0.0,10,"[4, 5, 7, 13, 16, 26, 27]",7,0.6,0.42857142857142855,0.5714285714285714,0.7142857142857143,0.2857142857142857,4.013337850570679
1,30,100,5,0.2,1.0,41.230160415892634,uniform,0.41230160415892636,0.01,10,"[4, 5, 7, 13, 16, 26, 27]",7,0.6,0.42857142857142855,0.5714285714285714,0.7142857142857143,0.2857142857142857,3.9294540882110596
1,30,100,5,0.2,1.0,41.230160415892634,uniform,0.7725779293462816,0.01873817422860384,10,"[4, 5, 7, 13, 16, 26, 27]",7,0.6,0.42857142857142855,0.5714285714285714,0.7142857142857143,0.2857142857142857,4.093954086303711
1,30,100,5,0.2,1.0,41.230160415892634,uniform,1.447669984526461,0.03511191734215131,10,"[4, 5, 7, 13, 16, 26, 27]",7,0.6,0.42857142857142855,0.5714285714285714,0.7142857142857143,0.2857142857142857,4.371804714202881
1,30,100,5,0.2,1.0,41.230160415892634,uniform,2.7126692395577052,0.0657933224657568,10,"[4, 5, 7, 13, 16, 26, 27]",7,0.6,0.42857142857142855,0.5714285714285714,0.7142857142857143,0.2857142857142857,4.2085089683532715
1,30,100,5,0.2,1.0,41.230160415892634,uniform,5.083046883540656,0.12328467394420659,10,"[4, 5, 7, 13, 16, 26, 27]",7,0.6,0.42857142857142855,0.5714285714285714,0.7142857142857143,0.2857142857142857,4.0774619579315186
1,30,100,5,0.2,1.0,41.230160415892634,uniform,9.524701811594658,0.23101297000831592,10,"[4, 5, 7, 13, 16, 26, 27]",7,0.6,0.42857142857142855,0.5714285714285714,0.7142857142857143,0.2857142857142857,4.208615303039551
1,30,100,5,0.2,1.0,41.230160415892634,uniform,17.847552202115935,0.4328761281083057,10,"[4, 5, 7, 13, 16, 26, 27]",7,0.6,0.42857142857142855,0.5714285714285714,0.7142857142857143,0.2857142857142857,4.072926998138428
1,30,100,5,0.2,1.0,41.230160415892634,uniform,33.44305427173505,0.8111308307896868,10,"[4, 5, 7, 13, 16, 26, 27]",7,0.6,0.42857142857142855,0.5714285714285714,0.7142857142857143,0.2857142857142857,4.161854982376099
1,30,100,5,0.2,1.0,41.230160415892634,uniform,62.66617776804253,1.5199110829529332,10,"[4, 5, 7, 13, 16, 26, 27]",7,0.6,0.42857142857142855,0.5714285714285714,0.7142857142857143,0.2857142857142857,4.053552865982056
1,30,100,5,0.2,1.0,41.230160415892634,uniform,117.42497572582408,2.848035868435799,10,"[4, 5, 7, 13, 16, 26, 27]",7,0.6,0.42857142857142855,0.5714285714285714,0.7142857142857143,0.2857142857142857,4.079091787338257
1,30,100,5,0.2,1.0,41.230160415892634,uniform,220.03296539400694,5.336699231206307,10,"[4, 5, 7, 13, 16, 26, 27]",7,0.6,0.42857142857142855,0.5714285714285714,0.7142857142857143,0.2857142857142857,4.117021322250366
1,30,100,5,0.2,1.0,41.230160415892634,uniform,412.30160415892635,10.0,10,"[4, 5, 7, 13, 16, 26, 27]",7,0.6,0.42857142857142855,0.5714285714285714,0.7142857142857143,0.2857142857142857,4.067432880401611
1,30,100,5,0.2,1.0,41.230160415892634,adversarial,0.0,0.0,10,"[4, 5, 7, 13, 16, 26, 27]",7,0.6,0.42857142857142855,0.5714285714285714,0.7142857142857143,0.2857142857142857,4.150738000869751
1,30,100,5,0.2,1.0,41.230160415892634,adversarial,0.41230160415892636,0.01,10,"[5, 6, 7, 13, 16, 25, 26, 28]",8,0.4,0.25,0.75,0.5,0.5,3.8773512840270996
1,30,100,5,0.2,1.0,41.230160415892634,adversarial,0.7725779293462816,0.01873817422860384,10,"[5, 6, 12, 18, 26, 28]",6,0.0,0.0,1.0,0.3333333333333333,0.6666666666666666,4.125040054321289
1,30,100,5,0.2,1.0,41.230160415892634,adversarial,1.447669984526461,0.03511191734215131,10,"[5, 6, 12, 18, 26, 28]",6,0.0,0.0,1.0,0.3333333333333333,0.6666666666666666,4.152173042297363
1,30,100,5,0.2,1.0,41.230160415892634,adversarial,2.7126692395577052,0.0657933224657568,10,"[5, 6, 12, 18, 26, 28]",6,0.0,0.0,1.0,0.3333333333333333,0.6666666666666666,4.054546117782593
1,30,100,5,0.2,1.0,41.230160415892634,adversarial,5.083046883540656,0.12328467394420659,10,"[5, 6, 12, 18, 26, 28]",6,0.0,0.0,1.0,0.3333333333333333,0.6666666666666666,4.154480695724487
1,30,100,5,0.2,1.0,41.230160415892634,adversarial,9.524701811594658,0.23101297000831592,10,"[5, 6, 12, 18, 26, 28]",6,0.0,0.0,1.0,0.3333333333333333,0.6666666666666666,4.057862043380737
1,30,100,5,0.2,1.0,41.230160415892634,adversarial,17.847552202115935,0.4328761281083057,10,"[5, 6, 12, 18, 26, 28]",6,0.0,0.0,1.0,0.3333333333333333,0.6666666666666666,4.24146580696106
1,30,100,5,0.2,1.0,41.230160415892634,adversarial,33.44305427173505,0.8111308307896868,10,"[5, 6, 12, 18, 26, 28]",6,0.0,0.0,1.0,0.3333333333333333,0.6666666666666666,4.110196828842163
1,30,100,5,0.2,1.0,41.230160415892634,adversarial,62.66617776804253,1.5199110829529332,10,"[5, 6, 12, 18, 26, 28]",6,0.0,0.0,1.0,0.3333333333333333,0.6666666666666666,4.159619092941284
1,30,100,5,0.2,1.0,41.230160415892634,adversarial,117.42497572582408,2.848035868435799,10,"[5, 6, 12, 18, 26, 28]",6,0.0,0.0,1.0,0.3333333333333333,0.6666666666666666,4.1736979484558105
1,30,100,5,0.2,1.0,41.230160415892634,adversarial,220.03296539400694,5.336699231206307,10,"[5, 6, 12, 18, 26, 28]",6,0.0,0.0,1.0,0.3333333333333333,0.6666666666666666,4.103101968765259
1,30,100,5,0.2,1.0,41.230160415892634,adversarial,412.30160415892635,10.0,10,"[5, 6, 12, 18, 26, 28]",6,0.0,0.0,1.0,0.3333333333333333,0.6666666666666666,4.116192817687988
1,30,100,5,0.2,1.0,41.230160415892634,pc,0.0,0.0,10,"[4, 5, 7, 13, 16, 26, 27]",7,0.6,0.42857142857142855,0.5714285714285714,0.7142857142857143,0.2857142857142857,4.077063083648682
1,30,100,5,0.2,1.0,41.230160415892634,pc,0.41230160415892636,0.01,10,"[4, 5, 7, 13, 25, 26, 27, 29]",8,0.6,0.375,0.625,0.625,0.375,4.391390800476074
1,30,100,5,0.2,1.0,41.230160415892634,pc,0.7725779293462816,0.01873817422860384,10,"[4, 7, 13, 26, 27, 29]",6,0.6,0.5,0.5,0.6666666666666666,0.3333333333333333,4.5452187061309814
1,30,100,5,0.2,1.0,41.230160415892634,pc,1.447669984526461,0.03511191734215131,10,"[4, 7, 12, 13, 25, 26, 27, 29]",8,0.6,0.375,0.625,0.625,0.375,4.362377882003784
1,30,100,5,0.2,1.0,41.230160415892634,pc,2.7126692395577052,0.0657933224657568,10,"[4, 7, 13, 25, 26, 27, 29]",7,0.6,0.42857142857142855,0.5714285714285714,0.5714285714285714,0.42857142857142855,4.577354907989502
1,30,100,5,0.2,1.0,41.230160415892634,pc,5.083046883540656,0.12328467394420659,10,"[4, 7, 13, 25, 26, 27, 29]",7,0.6,0.42857142857142855,0.5714285714285714,0.5714285714285714,0.42857142857142855,4.317312002182007
1,30,100,5,0.2,1.0,41.230160415892634,pc,9.524701811594658,0.23101297000831592,10,"[4, 7, 13, 25, 26, 27, 29]",7,0.6,0.42857142857142855,0.5714285714285714,0.5714285714285714,0.42857142857142855,4.133610010147095
1,30,100,5,0.2,1.0,41.230160415892634,pc,17.847552202115935,0.4328761281083057,10,"[4, 7, 13, 25, 26, 27, 29]",7,0.6,0.42857142857142855,0.5714285714285714,0.5714285714285714,0.42857142857142855,3.9401309490203857
1,30,100,5,0.2,1.0,41.230160415892634,pc,33.44305427173505,0.8111308307896868,10,"[0, 4, 7, 13, 20, 25, 26, 27, 29]",9,0.6,0.3333333333333333,0.5555555555555556,0.4444444444444444,0.4444444444444444,3.7840960025787354
1,30,100,5,0.2,1.0,41.230160415892634,pc,62.66617776804253,1.5199110829529332,10,"[0, 4, 7, 13, 20, 25, 26, 27, 29]",9,0.6,0.3333333333333333,0.5555555555555556,0.4444444444444444,0.4444444444444444,3.866846799850464
1,30,100,5,0.2,1.0,41.230160415892634,pc,117.42497572582408,2.848035868435799,10,"[4, 5, 7, 20, 25, 26, 27, 28, 29]",9,0.4,0.2222222222222222,0.7777777777777778,0.4444444444444444,0.5555555555555556,3.297287940979004
1,30,100,5,0.2,1.0,41.230160415892634,pc,220.03296539400694,5.336699231206307,10,"[4, 5, 7, 20, 25, 26, 27, 28, 29]",9,0.4,0.2222222222222222,0.7777777777777778,0.4444444444444444,0.5555555555555556,3.344521999359131
1,30,100,5,0.2,1.0,41.230160415892634,pc,412.30160415892635,10.0,10,"[4, 5, 7, 20, 25, 26, 27, 28, 29]",9,0.4,0.2222222222222222,0.7777777777777778,0.4444444444444444,0.5555555555555556,3.4137237071990967
1,30,100,5,0.2,1.0,41.230160415892634,ges,0.0,0.0,10,"[4, 5, 7, 13, 16, 26, 27]",7,0.6,0.42857142857142855,0.5714285714285714,0.7142857142857143,0.2857142857142857,4.065708875656128
1,30,100,5,0.2,1.0,41.230160415892634,ges,0.41230160415892636,0.01,10,"[1, 4, 7, 13, 25, 26, 27, 29]",8,0.8,0.5,0.5,0.625,0.375,4.575592041015625
1,30,100,5,0.2,1.0,41.230160415892634,ges,0.7725779293462816,0.01873817422860384,10,"[1, 6, 7, 13, 15, 25, 26, 27, 29]",9,1.0,0.5555555555555556,0.4444444444444444,0.6666666666666666,0.3333333333333333,4.111089706420898
1,30,100,5,0.2,1.0,41.230160415892634,ges,1.447669984526461,0.03511191734215131,10,"[1, 6, 7, 13, 15, 26, 27]",7,1.0,0.7142857142857143,0.2857142857142857,0.7142857142857143,0.2857142857142857,4.361704111099243
1,30,100,5,0.2,1.0,41.230160415892634,ges,2.7126692395577052,0.0657933224657568,10,"[1, 4, 7, 12, 13, 25, 26, 27, 29]",9,0.8,0.4444444444444444,0.5555555555555556,0.6666666666666666,0.3333333333333333,4.62178373336792
1,30,100,5,0.2,1.0,41.230160415892634,ges,5.083046883540656,0.12328467394420659,10,"[1, 4, 7, 12, 13, 25, 26, 27, 29]",9,0.8,0.4444444444444444,0.5555555555555556,0.6666666666666666,0.3333333333333333,4.25875997543335
1,30,100,5,0.2,1.0,41.230160415892634,ges,9.524701811594658,0.23101297000831592,10,"[1, 4, 7, 12, 13, 25, 26, 27, 29]",9,0.8,0.4444444444444444,0.5555555555555556,0.6666666666666666,0.3333333333333333,4.202660083770752
1,30,100,5,0.2,1.0,41.230160415892634,ges,17.847552202115935,0.4328761281083057,10,"[1, 4, 7, 12, 13, 25, 26, 27, 29]",9,0.8,0.4444444444444444,0.5555555555555556,0.6666666666666666,0.3333333333333333,4.062936067581177
1,30,100,5,0.2,1.0,41.230160415892634,ges,33.44305427173505,0.8111308307896868,10,"[1, 4, 7, 12, 13, 25, 26, 27, 29]",9,0.8,0.4444444444444444,0.5555555555555556,0.6666666666666666,0.3333333333333333,4.246062994003296
1,30,100,5,0.2,1.0,41.230160415892634,ges,62.66617776804253,1.5199110829529332,10,"[1, 6, 7, 13, 15, 25, 26, 27, 29]",9,1.0,0.5555555555555556,0.4444444444444444,0.6666666666666666,0.3333333333333333,4.085858106613159
1,30,100,5,0.2,1.0,41.230160415892634,ges,117.42497572582408,2.848035868435799,10,"[0, 1, 7, 13, 15, 25, 26, 27, 29]",9,1.0,0.5555555555555556,0.3333333333333333,0.6666666666666666,0.2222222222222222,3.788902997970581
1,30,100,5,0.2,1.0,41.230160415892634,ges,220.03296539400694,5.336699231206307,10,"[0, 1, 7, 13, 15, 25, 26, 27, 29]",9,1.0,0.5555555555555556,0.3333333333333333,0.6666666666666666,0.2222222222222222,3.9433541297912598
1,30,100,5,0.2,1.0,41.230160415892634,ges,412.30160415892635,10.0,10,"[0, 1, 7, 13, 15, 25, 26, 27, 29]",9,1.0,0.5555555555555556,0.3333333333333333,0.6666666666666666,0.2222222222222222,3.7919938564300537
1,30,100,5,0.2,1.0,41.230160415892634,iamb,0.0,0.0,10,"[4, 5, 7, 13, 16, 26, 27]",7,0.6,0.42857142857142855,0.5714285714285714,0.7142857142857143,0.2857142857142857,4.127156972885132
1,30,100,5,0.2,1.0,41.230160415892634,iamb,0.41230160415892636,0.01,10,"[4, 7, 13, 26, 27]",5,0.6,0.6,0.4,0.6,0.4,5.07637882232666
1,30,100,5,0.2,1.0,41.230160415892634,iamb,0.7725779293462816,0.01873817422860384,10,"[4, 7, 13, 26, 27]",5,0.6,0.6,0.4,0.6,0.4,5.2043678760528564
1,30,100,5,0.2,1.0,41.230160415892634,iamb,1.447669984526461,0.03511191734215131,10,"[1, 6, 7, 13, 26, 27]",6,0.8,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,4.6819469928741455
1,30,100,5,0.2,1.0,41.230160415892634,iamb,2.7126692395577052,0.0657933224657568,10,"[0, 1, 6, 7, 13, 15, 26, 27, 29]",9,1.0,0.5555555555555556,0.3333333333333333,0.6666666666666666,0.2222222222222222,4.156864881515503
1,30,100,5,0.2,1.0,41.230160415892634,iamb,5.083046883540656,0.12328467394420659,10,"[1, 7, 11, 13, 16, 26, 27]",7,0.8,0.5714285714285714,0.42857142857142855,0.8571428571428571,0.14285714285714285,4.119889974594116
1,30,100,5,0.2,1.0,41.230160415892634,iamb,9.524701811594658,0.23101297000831592,10,"[1, 7, 11, 13, 16, 26, 27]",7,0.8,0.5714285714285714,0.42857142857142855,0.8571428571428571,0.14285714285714285,3.9898030757904053
1,30,100,5,0.2,1.0,41.230160415892634,iamb,17.847552202115935,0.4328761281083057,10,"[1, 7, 11, 13, 16, 26, 27]",7,0.8,0.5714285714285714,0.42857142857142855,0.8571428571428571,0.14285714285714285,4.1255269050598145
