seed,p,n,k_star,p_edge,noise_scale,mu_scale,q_source,mu,mu_relative,K,support,k_actual,S_recall,S_precision,C_inclusion,causal_precision,correlate_inclusion,fit_seconds
3,30,300,5,0.2,2.0,178.11681388131308,oracle,0.0,0.0,10,"[1, 4, 5, 6, 7, 15, 16, 23, 25, 28]",10,0.8,0.4,0.6,0.8,0.2,4.740260124206543
3,30,300,5,0.2,2.0,178.11681388131308,oracle,1.7811681388131309,0.01,10,"[1, 3, 4, 7, 8, 15, 16, 20, 21, 23]",10,1.0,0.5,0.5,0.9,0.1,4.263517141342163
3,30,300,5,0.2,2.0,178.11681388131308,oracle,3.3375838915518474,0.01873817422860384,10,"[1, 3, 4, 7, 8, 15, 16, 20, 21, 23]",10,1.0,0.5,0.5,0.9,0.1,4.468257904052734
3,30,300,5,0.2,2.0,178.11681388131308,oracle,6.254022846248013,0.03511191734215131,10,"[1, 3, 4, 7, 8, 15, 16, 20, 21, 23]",10,1.0,0.5,0.5,0.9,0.1,4.257673978805542
3,30,300,5,0.2,2.0,178.11681388131308,oracle,11.718896972266418,0.0657933224657568,10,"[1, 3, 4, 7, 8, 15, 16, 20, 21, 23]",10,1.0,0.5,0.5,0.9,0.1,4.366475820541382
3,30,300,5,0.2,2.0,178.11681388131308,oracle,21.95907332333861,0.12328467394420659,10,"[1, 3, 4, 7, 8, 15, 16, 20, 21, 23]",10,1.0,0.5,0.5,0.9,0.1,4.367546081542969
3,30,300,5,0.2,2.0,178.11681388131308,oracle,41.147294183140566,0.23101297000831592,10,"[1, 3, 4, 7, 8, 15, 16, 20, 21, 23]",10,1.0,0.5,0.5,0.9,0.1,4.287279844284058
3,30,300,5,0.2,2.0,178.11681388131308,oracle,77.10251674393052,0.4328761281083057,10,"[1, 3, 4, 7, 8, 15, 16, 20, 21, 23]",10,1.0,0.5,0.5,0.9,0.1,4.2952752113342285
3,30,300,5,0.2,2.0,178.11681388131308,oracle,144.4760392211615,0.8111308307896868,10,"[1, 3, 4, 7, 8, 15, 16, 20, 21, 23]",10,1.0,0.5,0.5,0.9,0.1,4.171712875366211
3,30,300,5,0.2,2.0,178.11681388131308,oracle,270.7217194784726,1.5199110829529332,10,"[1, 3, 4, 7, 8, 15, 16, 20, 21, 23]",10,1.0,0.5,0.5,0.9,0.1,4.3197290897369385
3,30,300,5,0.2,2.0,178.11681388131308,oracle,507.2830747054831,2.848035868435799,10,"[1, 3, 4, 7, 8, 15, 16, 20, 21, 23]",10,1.0,0.5,0.5,0.9,0.1,4.165575981140137
3,30,300,5,0.2,2.0,178.11681388131308,oracle,950.5558637053203,5.336699231206307,10,"[1, 3, 4, 7, 8, 15, 16, 20, 21, 23]",10,1.0,0.5,0.5,0.9,0.1,4.196913957595825
3,30,300,5,0.2,2.0,178.11681388131308,oracle,1781.1681388131308,10.0,10,"[1, 3, 4, 7, 8, 15, 16, 20, 21, 23]",10,1.0,0.5,0.5,0.9,0.1,4.223333120346069
