seed,p,n,k_star,p_edge,noise_scale,mu_scale,q_source,mu,mu_relative,K,support,k_actual,S_recall,S_precision,C_inclusion,causal_precision,correlate_inclusion,fit_seconds
1,30,150,5,0.2,1.0,96.86544749511913,oracle,0.0,0.0,10,"[1, 5, 7, 13, 15, 22, 27, 28]",8,1.0,0.625,0.375,0.75,0.25,4.291798830032349
1,30,150,5,0.2,1.0,96.86544749511913,oracle,0.9686544749511913,0.01,10,"[1, 5, 7, 13, 15, 22, 27, 28]",8,1.0,0.625,0.375,0.75,0.25,3.9135899543762207
1,30,150,5,0.2,1.0,96.86544749511913,oracle,1.8150816318952196,0.01873817422860384,10,"[1, 5, 7, 13, 15, 22, 27, 28]",8,1.0,0.625,0.375,0.75,0.25,3.752351999282837
1,30,150,5,0.2,1.0,96.86544749511913,oracle,3.4011315857591202,0.03511191734215131,10,"[1, 5, 7, 13, 15, 22, 27, 28]",8,1.0,0.625,0.375,0.75,0.25,3.780311107635498
1,30,150,5,0.2,1.0,96.86544749511913,oracle,6.3730996228362065,0.0657933224657568,10,"[1, 5, 7, 13, 15, 22, 27, 28]",8,1.0,0.625,0.375,0.75,0.25,3.751581907272339
1,30,150,5,0.2,1.0,96.86544749511913,oracle,11.942025110895424,0.12328467394420659,10,"[1, 5, 7, 13, 15, 22, 27, 28]",8,1.0,0.625,0.375,0.75,0.25,4.0389299392700195
1,30,150,5,0.2,1.0,96.86544749511913,oracle,22.377174717032055,0.23101297000831592,10,"[1, 5, 7, 13, 15, 22, 27, 28]",8,1.0,0.625,0.375,0.75,0.25,3.808875799179077
1,30,150,5,0.2,1.0,96.86544749511913,oracle,41.93073985916555,0.4328761281083057,10,"[1, 5, 7, 13, 15, 22, 27, 28]",8,1.0,0.625,0.375,0.75,0.25,3.6876699924468994
1,30,150,5,0.2,1.0,96.86544749511913,oracle,78.57055090153077,0.8111308307896868,10,"[1, 5, 7, 13, 15, 22, 27, 28]",8,1.0,0.625,0.375,0.75,0.25,3.8165788650512695
1,30,150,5,0.2,1.0,96.86544749511913,oracle,147.226867203027,1.5199110829529332,10,"[1, 5, 7, 13, 15, 22, 27, 28]",8,1.0,0.625,0.375,0.75,0.25,3.7222959995269775
1,30,150,5,0.2,1.0,96.86544749511913,oracle,275.8762688781839,2.848035868435799,10,"[1, 5, 7, 13, 15, 22, 27, 28]",8,1.0,0.625,0.375,0.75,0.25,3.798398017883301
1,30,150,5,0.2,1.0,96.86544749511913,oracle,516.9417591776571,5.336699231206307,10,"[1, 5, 7, 13, 15, 22, 27, 28]",8,1.0,0.625,0.375,0.75,0.25,3.7777211666107178
1,30,150,5,0.2,1.0,96.86544749511913,oracle,968.6544749511913,10.0,10,"[1, 5, 7, 13, 15, 22, 27, 28]",8,1.0,0.625,0.375,0.75,0.25,3.6897060871124268
1,30,150,5,0.2,1.0,96.86544749511913,uniform,0.0,0.0,10,"[1, 5, 7, 13, 15, 22, 27, 28]",8,1.0,0.625,0.375,0.75,0.25,3.8963568210601807
1,30,150,5,0.2,1.0,96.86544749511913,uniform,0.9686544749511913,0.01,10,"[1, 5, 7, 13, 15, 22, 27, 28]",8,1.0,0.625,0.375,0.75,0.25,3.9034388065338135
1,30,150,5,0.2,1.0,96.86544749511913,uniform,1.8150816318952196,0.01873817422860384,10,"[1, 5, 7, 13, 15, 22, 27, 28]",8,1.0,0.625,0.375,0.75,0.25,3.8538010120391846
1,30,150,5,0.2,1.0,96.86544749511913,uniform,3.4011315857591202,0.03511191734215131,10,"[1, 5, 7, 13, 15, 22, 27, 28]",8,1.0,0.625,0.375,0.75,0.25,3.9178388118743896
1,30,150,5,0.2,1.0,96.86544749511913,uniform,6.3730996228362065,0.0657933224657568,10,"[1, 5, 7, 13, 15, 22, 27, 28]",8,1.0,0.625,0.375,0.75,0.25,3.8894169330596924
1,30,150,5,0.2,1.0,96.86544749511913,uniform,11.942025110895424,0.12328467394420659,10,"[1, 5, 7, 13, 15, 22, 27, 28]",8,1.0,0.625,0.375,0.75,0.25,3.842301845550537
1,30,150,5,0.2,1.0,96.86544749511913,uniform,22.377174717032055,0.23101297000831592,10,"[1, 5, 7, 13, 15, 22, 27, 28]",8,1.0,0.625,0.375,0.75,0.25,3.893238067626953
1,30,150,5,0.2,1.0,96.86544749511913,uniform,41.93073985916555,0.4328761281083057,10,"[1, 5, 7, 13, 15, 22, 27, 28]",8,1.0,0.625,0.375,0.75,0.25,3.812386989593506
1,30,150,5,0.2,1.0,96.86544749511913,uniform,78.57055090153077,0.8111308307896868,10,"[1, 5, 7, 13, 15, 22, 27, 28]",8,1.0,0.625,0.375,0.75,0.25,3.930194854736328
1,30,150,5,0.2,1.0,96.86544749511913,uniform,147.226867203027,1.5199110829529332,10,"[1, 5, 7, 13, 15, 22, 27, 28]",8,1.0,0.625,0.375,0.75,0.25,3.8848700523376465
1,30,150,5,0.2,1.0,96.86544749511913,uniform,275.8762688781839,2.848035868435799,10,"[1, 5, 7, 13, 15, 22, 27, 28]",8,1.0,0.625,0.375,0.75,0.25,3.811213970184326
1,30,150,5,0.2,1.0,96.86544749511913,uniform,516.9417591776571,5.336699231206307,10,"[1, 5, 7, 13, 15, 22, 27, 28]",8,1.0,0.625,0.375,0.75,0.25,4.005663871765137
1,30,150,5,0.2,1.0,96.86544749511913,uniform,968.6544749511913,10.0,10,"[1, 5, 7, 13, 15, 22, 27, 28]",8,1.0,0.625,0.375,0.75,0.25,3.851515293121338
1,30,150,5,0.2,1.0,96.86544749511913,adversarial,0.0,0.0,10,"[1, 5, 7, 13, 15, 22, 27, 28]",8,1.0,0.625,0.375,0.75,0.25,3.907247304916382
1,30,150,5,0.2,1.0,96.86544749511913,adversarial,0.9686544749511913,0.01,10,"[5, 7, 10, 12, 14, 15, 16, 18, 26, 28]",10,0.4,0.2,0.8,0.5,0.5,4.085354804992676
1,30,150,5,0.2,1.0,96.86544749511913,adversarial,1.8150816318952196,0.01873817422860384,10,"[5, 12, 18, 24, 26, 28]",6,0.0,0.0,1.0,0.3333333333333333,0.6666666666666666,3.9433019161224365
1,30,150,5,0.2,1.0,96.86544749511913,adversarial,3.4011315857591202,0.03511191734215131,10,"[5, 12, 18, 24, 26, 28]",6,0.0,0.0,1.0,0.3333333333333333,0.6666666666666666,4.032767057418823
1,30,150,5,0.2,1.0,96.86544749511913,adversarial,6.3730996228362065,0.0657933224657568,10,"[5, 12, 18, 24, 26, 28]",6,0.0,0.0,1.0,0.3333333333333333,0.6666666666666666,3.968162775039673
1,30,150,5,0.2,1.0,96.86544749511913,adversarial,11.942025110895424,0.12328467394420659,10,"[5, 12, 18, 24, 26, 28]",6,0.0,0.0,1.0,0.3333333333333333,0.6666666666666666,3.984616279602051
1,30,150,5,0.2,1.0,96.86544749511913,adversarial,22.377174717032055,0.23101297000831592,10,"[5, 12, 18, 24, 26, 28]",6,0.0,0.0,1.0,0.3333333333333333,0.6666666666666666,3.982729911804199
1,30,150,5,0.2,1.0,96.86544749511913,adversarial,41.93073985916555,0.4328761281083057,10,"[5, 12, 18, 24, 26, 28]",6,0.0,0.0,1.0,0.3333333333333333,0.6666666666666666,3.878826856613159
1,30,150,5,0.2,1.0,96.86544749511913,adversarial,78.57055090153077,0.8111308307896868,10,"[5, 12, 18, 24, 26, 28]",6,0.0,0.0,1.0,0.3333333333333333,0.6666666666666666,4.014902114868164
1,30,150,5,0.2,1.0,96.86544749511913,adversarial,147.226867203027,1.5199110829529332,10,"[5, 12, 18, 24, 26, 28]",6,0.0,0.0,1.0,0.3333333333333333,0.6666666666666666,3.9455950260162354
1,30,150,5,0.2,1.0,96.86544749511913,adversarial,275.8762688781839,2.848035868435799,10,"[5, 12, 18, 24, 26, 28]",6,0.0,0.0,1.0,0.3333333333333333,0.6666666666666666,3.954293727874756
1,30,150,5,0.2,1.0,96.86544749511913,adversarial,516.9417591776571,5.336699231206307,10,"[5, 12, 18, 24, 26, 28]",6,0.0,0.0,1.0,0.3333333333333333,0.6666666666666666,4.0354249477386475
1,30,150,5,0.2,1.0,96.86544749511913,adversarial,968.6544749511913,10.0,10,"[5, 12, 18, 24, 26, 28]",6,0.0,0.0,1.0,0.3333333333333333,0.6666666666666666,3.931401014328003
1,30,150,5,0.2,1.0,96.86544749511913,pc,0.0,0.0,10,"[1, 5, 7, 13, 15, 22, 27, 28]",8,1.0,0.625,0.375,0.75,0.25,3.942415952682495
1,30,150,5,0.2,1.0,96.86544749511913,pc,0.9686544749511913,0.01,10,"[1, 5, 7, 13, 15, 27]",6,1.0,0.8333333333333334,0.16666666666666666,1.0,0.0,3.710983991622925
1,30,150,5,0.2,1.0,96.86544749511913,pc,1.8150816318952196,0.01873817422860384,10,"[1, 5, 7, 13, 15, 27]",6,1.0,0.8333333333333334,0.16666666666666666,1.0,0.0,3.702233076095581
1,30,150,5,0.2,1.0,96.86544749511913,pc,3.4011315857591202,0.03511191734215131,10,"[1, 5, 7, 13, 15, 27]",6,1.0,0.8333333333333334,0.16666666666666666,1.0,0.0,3.914738178253174
1,30,150,5,0.2,1.0,96.86544749511913,pc,6.3730996228362065,0.0657933224657568,10,"[1, 5, 7, 13, 15, 22, 27]",7,1.0,0.7142857142857143,0.2857142857142857,0.8571428571428571,0.14285714285714285,4.673115015029907
1,30,150,5,0.2,1.0,96.86544749511913,pc,11.942025110895424,0.12328467394420659,10,"[1, 5, 7, 13, 15, 22, 27]",7,1.0,0.7142857142857143,0.2857142857142857,0.8571428571428571,0.14285714285714285,4.901896953582764
1,30,150,5,0.2,1.0,96.86544749511913,pc,22.377174717032055,0.23101297000831592,10,"[1, 7, 13, 15, 22, 27]",6,1.0,0.8333333333333334,0.16666666666666666,0.8333333333333334,0.16666666666666666,5.030597925186157
1,30,150,5,0.2,1.0,96.86544749511913,pc,41.93073985916555,0.4328761281083057,10,"[1, 7, 13, 15, 22, 27]",6,1.0,0.8333333333333334,0.16666666666666666,0.8333333333333334,0.16666666666666666,5.254097938537598
1,30,150,5,0.2,1.0,96.86544749511913,pc,78.57055090153077,0.8111308307896868,10,"[1, 7, 13, 15, 27]",5,1.0,1.0,0.0,1.0,0.0,5.009334087371826
