seed,p,n,k_star,p_edge,noise_scale,mu_scale,q_source,mu,mu_relative,K,support,k_actual,S_recall,S_precision,C_inclusion,causal_precision,correlate_inclusion,fit_seconds
11,30,300,5,0.1,1.0,39.37053741584149,oracle,0.0,0.0,10,"[0, 7, 8, 9, 13, 17, 18, 28, 29]",9,1.0,0.5555555555555556,0.4444444444444444,0.8888888888888888,0.1111111111111111,4.936132192611694
11,30,300,5,0.1,1.0,39.37053741584149,oracle,0.3937053741584149,0.01,10,"[0, 7, 8, 9, 13, 17, 18, 28, 29]",9,1.0,0.5555555555555556,0.4444444444444444,0.8888888888888888,0.1111111111111111,4.855064153671265
11,30,300,5,0.1,1.0,39.37053741584149,oracle,0.7377319895718043,0.01873817422860384,10,"[0, 7, 8, 9, 13, 17, 18, 28, 29]",9,1.0,0.5555555555555556,0.4444444444444444,0.8888888888888888,0.1111111111111111,4.805088758468628
11,30,300,5,0.1,1.0,39.37053741584149,oracle,1.3823750554611016,0.03511191734215131,10,"[0, 7, 8, 9, 13, 17, 18, 28, 29]",9,1.0,0.5555555555555556,0.4444444444444444,0.8888888888888888,0.1111111111111111,4.841019153594971
11,30,300,5,0.1,1.0,39.37053741584149,oracle,2.5903184638506023,0.0657933224657568,10,"[0, 7, 8, 9, 13, 17, 18, 28, 29]",9,1.0,0.5555555555555556,0.4444444444444444,0.8888888888888888,0.1111111111111111,4.852167844772339
11,30,300,5,0.1,1.0,39.37053741584149,oracle,4.853783868320204,0.12328467394420659,10,"[0, 7, 8, 9, 13, 17, 18, 28, 29]",9,1.0,0.5555555555555556,0.4444444444444444,0.8888888888888888,0.1111111111111111,4.8858702182769775
11,30,300,5,0.1,1.0,39.37053741584149,oracle,9.09510477925707,0.23101297000831592,10,"[0, 7, 8, 9, 13, 17, 18, 28, 29]",9,1.0,0.5555555555555556,0.4444444444444444,0.8888888888888888,0.1111111111111111,4.794590950012207
11,30,300,5,0.1,1.0,39.37053741584149,oracle,17.042565798112644,0.4328761281083057,10,"[0, 7, 8, 9, 13, 17, 18, 28, 29]",9,1.0,0.5555555555555556,0.4444444444444444,0.8888888888888888,0.1111111111111111,4.819401264190674
11,30,300,5,0.1,1.0,39.37053741584149,oracle,31.93465672274796,0.8111308307896868,10,"[0, 7, 8, 9, 13, 17, 18, 28, 29]",9,1.0,0.5555555555555556,0.4444444444444444,0.8888888888888888,0.1111111111111111,4.73316502571106
11,30,300,5,0.1,1.0,39.37053741584149,oracle,59.839716160150616,1.5199110829529332,10,"[0, 7, 8, 9, 13, 17, 18, 28, 29]",9,1.0,0.5555555555555556,0.4444444444444444,0.8888888888888888,0.1111111111111111,4.702811002731323
11,30,300,5,0.1,1.0,39.37053741584149,oracle,112.12870271991024,2.848035868435799,10,"[0, 7, 8, 9, 13, 17, 18, 28, 29]",9,1.0,0.5555555555555556,0.4444444444444444,0.8888888888888888,0.1111111111111111,4.6233179569244385
11,30,300,5,0.1,1.0,39.37053741584149,oracle,210.10871675930042,5.336699231206307,10,"[0, 7, 8, 9, 13, 17, 18, 28, 29]",9,1.0,0.5555555555555556,0.4444444444444444,0.8888888888888888,0.1111111111111111,4.5815749168396
11,30,300,5,0.1,1.0,39.37053741584149,oracle,393.7053741584149,10.0,10,"[0, 7, 8, 9, 13, 17, 18, 28, 29]",9,1.0,0.5555555555555556,0.4444444444444444,0.8888888888888888,0.1111111111111111,4.942744016647339
11,30,300,5,0.1,1.0,39.37053741584149,uniform,0.0,0.0,10,"[0, 7, 8, 9, 13, 17, 18, 28, 29]",9,1.0,0.5555555555555556,0.4444444444444444,0.8888888888888888,0.1111111111111111,4.663272857666016
11,30,300,5,0.1,1.0,39.37053741584149,uniform,0.3937053741584149,0.01,10,"[0, 7, 8, 9, 13, 17, 18, 28, 29]",9,1.0,0.5555555555555556,0.4444444444444444,0.8888888888888888,0.1111111111111111,4.659208297729492
11,30,300,5,0.1,1.0,39.37053741584149,uniform,0.7377319895718043,0.01873817422860384,10,"[0, 7, 8, 9, 13, 17, 18, 28, 29]",9,1.0,0.5555555555555556,0.4444444444444444,0.8888888888888888,0.1111111111111111,4.622904062271118
11,30,300,5,0.1,1.0,39.37053741584149,uniform,1.3823750554611016,0.03511191734215131,10,"[0, 7, 8, 9, 13, 17, 18, 28, 29]",9,1.0,0.5555555555555556,0.4444444444444444,0.8888888888888888,0.1111111111111111,4.623075246810913
11,30,300,5,0.1,1.0,39.37053741584149,uniform,2.5903184638506023,0.0657933224657568,10,"[0, 7, 8, 9, 13, 17, 18, 28, 29]",9,1.0,0.5555555555555556,0.4444444444444444,0.8888888888888888,0.1111111111111111,4.658716917037964
11,30,300,5,0.1,1.0,39.37053741584149,uniform,4.853783868320204,0.12328467394420659,10,"[0, 7, 8, 9, 13, 17, 18, 28, 29]",9,1.0,0.5555555555555556,0.4444444444444444,0.8888888888888888,0.1111111111111111,4.6566760540008545
11,30,300,5,0.1,1.0,39.37053741584149,uniform,9.09510477925707,0.23101297000831592,10,"[0, 7, 8, 9, 13, 17, 18, 28, 29]",9,1.0,0.5555555555555556,0.4444444444444444,0.8888888888888888,0.1111111111111111,4.634135007858276
11,30,300,5,0.1,1.0,39.37053741584149,uniform,17.042565798112644,0.4328761281083057,10,"[0, 7, 8, 9, 13, 17, 18, 28, 29]",9,1.0,0.5555555555555556,0.4444444444444444,0.8888888888888888,0.1111111111111111,4.697237014770508
11,30,300,5,0.1,1.0,39.37053741584149,uniform,31.93465672274796,0.8111308307896868,10,"[0, 7, 8, 9, 13, 17, 18, 28, 29]",9,1.0,0.5555555555555556,0.4444444444444444,0.8888888888888888,0.1111111111111111,4.646597862243652
11,30,300,5,0.1,1.0,39.37053741584149,uniform,59.839716160150616,1.5199110829529332,10,"[0, 7, 8, 9, 13, 17, 18, 28, 29]",9,1.0,0.5555555555555556,0.4444444444444444,0.8888888888888888,0.1111111111111111,4.740150690078735
11,30,300,5,0.1,1.0,39.37053741584149,uniform,112.12870271991024,2.848035868435799,10,"[0, 7, 8, 9, 13, 17, 18, 28, 29]",9,1.0,0.5555555555555556,0.4444444444444444,0.8888888888888888,0.1111111111111111,5.724346876144409
