seed,p,n,k_star,p_edge,noise_scale,mu_scale,q_source,mu,mu_relative,K,support,k_actual,S_recall,S_precision,C_inclusion,causal_precision,correlate_inclusion,fit_seconds
2,30,300,5,0.2,0.5,76.52516137856111,oracle,0.0,0.0,10,"[0, 2, 10, 14, 19, 23, 26, 28]",8,0.6,0.375,0.625,0.75,0.25,4.468363046646118
2,30,300,5,0.2,0.5,76.52516137856111,oracle,0.7652516137856111,0.01,10,"[2, 8, 10, 12, 14, 15, 19, 25, 29]",9,1.0,0.5555555555555556,0.4444444444444444,1.0,0.0,4.435269832611084
2,30,300,5,0.2,0.5,76.52516137856111,oracle,1.4339418067835037,0.01873817422860384,10,"[0, 2, 8, 10, 12, 14, 15, 19, 23, 29]",10,1.0,0.5,0.5,0.9,0.1,4.375491142272949
2,30,300,5,0.2,0.5,76.52516137856111,oracle,2.686945140918827,0.03511191734215131,10,"[0, 2, 8, 10, 12, 14, 15, 19, 23, 29]",10,1.0,0.5,0.5,0.9,0.1,4.150442600250244
2,30,300,5,0.2,0.5,76.52516137856111,oracle,5.034844619323749,0.0657933224657568,10,"[0, 2, 8, 10, 12, 14, 15, 19, 23, 29]",10,1.0,0.5,0.5,0.9,0.1,4.205589056015015
2,30,300,5,0.2,0.5,76.52516137856111,oracle,9.434379569083697,0.12328467394420659,10,"[0, 2, 8, 10, 12, 14, 15, 19, 23, 29]",10,1.0,0.5,0.5,0.9,0.1,4.170929193496704
2,30,300,5,0.2,0.5,76.52516137856111,oracle,17.678304810427072,0.23101297000831592,10,"[0, 2, 8, 10, 12, 14, 15, 19, 23, 29]",10,1.0,0.5,0.5,0.9,0.1,4.146785020828247
2,30,300,5,0.2,0.5,76.52516137856111,oracle,33.12591556041479,0.4328761281083057,10,"[0, 2, 8, 10, 12, 14, 15, 19, 23, 29]",10,1.0,0.5,0.5,0.9,0.1,4.180208921432495
2,30,300,5,0.2,0.5,76.52516137856111,oracle,62.07191772530713,0.8111308307896868,10,"[0, 2, 8, 10, 12, 14, 15, 19, 23, 29]",10,1.0,0.5,0.5,0.9,0.1,4.127448797225952
2,30,300,5,0.2,0.5,76.52516137856111,oracle,116.31144090403679,1.5199110829529332,10,"[0, 2, 8, 10, 12, 14, 15, 19, 23, 29]",10,1.0,0.5,0.5,0.9,0.1,4.134066104888916
2,30,300,5,0.2,0.5,76.52516137856111,oracle,217.94640444397996,2.848035868435799,10,"[0, 2, 8, 10, 12, 14, 15, 19, 23, 29]",10,1.0,0.5,0.5,0.9,0.1,4.110257863998413
2,30,300,5,0.2,0.5,76.52516137856111,oracle,408.39176989690566,5.336699231206307,10,"[0, 2, 8, 10, 12, 14, 15, 19, 23, 29]",10,1.0,0.5,0.5,0.9,0.1,4.062773942947388
2,30,300,5,0.2,0.5,76.52516137856111,oracle,765.2516137856111,10.0,10,"[0, 2, 8, 10, 12, 14, 15, 19, 23, 29]",10,1.0,0.5,0.5,0.9,0.1,4.110195875167847
2,30,300,5,0.2,0.5,76.52516137856111,uniform,0.0,0.0,10,"[0, 2, 10, 14, 19, 23, 26, 28]",8,0.6,0.375,0.625,0.75,0.25,4.269781112670898
2,30,300,5,0.2,0.5,76.52516137856111,uniform,0.7652516137856111,0.01,10,"[0, 2, 10, 14, 19, 23, 26, 28]",8,0.6,0.375,0.625,0.75,0.25,4.378503799438477
2,30,300,5,0.2,0.5,76.52516137856111,uniform,1.4339418067835037,0.01873817422860384,10,"[0, 2, 10, 14, 19, 23, 26, 28]",8,0.6,0.375,0.625,0.75,0.25,4.306267976760864
2,30,300,5,0.2,0.5,76.52516137856111,uniform,2.686945140918827,0.03511191734215131,10,"[0, 2, 10, 14, 19, 23, 26, 28]",8,0.6,0.375,0.625,0.75,0.25,4.3457958698272705
2,30,300,5,0.2,0.5,76.52516137856111,uniform,5.034844619323749,0.0657933224657568,10,"[0, 2, 10, 14, 19, 23, 26, 28]",8,0.6,0.375,0.625,0.75,0.25,4.2497899532318115
2,30,300,5,0.2,0.5,76.52516137856111,uniform,9.434379569083697,0.12328467394420659,10,"[0, 2, 10, 14, 19, 23, 26, 28]",8,0.6,0.375,0.625,0.75,0.25,4.253305912017822
2,30,300,5,0.2,0.5,76.52516137856111,uniform,17.678304810427072,0.23101297000831592,10,"[0, 2, 10, 14, 19, 23, 26, 28]",8,0.6,0.375,0.625,0.75,0.25,4.342112064361572
