seed,p,n,k_star,p_edge,mu_scale,q_source,mu,mu_relative,K,support,k_actual,S_recall,S_precision,C_inclusion,fit_seconds
0,30,300,5,0.6,16265.968515502795,oracle,0.0,0.0,10,"[0, 3, 18, 19, 25]",5,0.0,0.0,1.0,30.42195200920105
0,30,300,5,0.6,16265.968515502795,oracle,162.65968515502794,0.01,10,"[3, 12, 19, 21]",4,0.2,0.25,0.75,25.709590196609497
0,30,300,5,0.6,16265.968515502795,oracle,304.79455204047593,0.01873817422860384,10,"[3, 12, 19, 21]",4,0.2,0.25,0.75,27.08067798614502
0,30,300,5,0.6,16265.968515502795,oracle,571.1293420063697,0.03511191734215131,10,"[3, 12, 19, 21]",4,0.2,0.25,0.75,38.781891107559204
0,30,300,5,0.6,16265.968515502795,oracle,1070.1921117583227,0.0657933224657568,10,"[3, 12, 19, 21]",4,0.2,0.25,0.75,28.83059597015381
0,30,300,5,0.6,16265.968515502795,oracle,2005.344624820492,0.12328467394420659,10,"[3, 12, 19, 21]",4,0.2,0.25,0.75,32.864073038101196
0,30,300,5,0.6,16265.968515502795,oracle,3757.649696828058,0.23101297000831592,10,"[3, 12, 19, 21]",4,0.2,0.25,0.75,31.942345142364502
0,30,300,5,0.6,16265.968515502795,oracle,7041.149470922455,0.4328761281083057,10,"[3, 12, 19, 21]",4,0.2,0.25,0.75,32.60117197036743
0,30,300,5,0.6,16265.968515502795,oracle,13193.828555578672,0.8111308307896868,10,"[3, 12, 19, 21]",4,0.2,0.25,0.75,29.595461130142212
0,30,300,5,0.6,16265.968515502795,oracle,24722.825821676168,1.5199110829529332,10,"[3, 12, 19, 21]",4,0.2,0.25,0.75,29.48883891105652
0,30,300,5,0.6,16265.968515502795,oracle,46326.061766999366,2.848035868435799,10,"[3, 12, 19, 21]",4,0.2,0.25,0.75,29.197716236114502
0,30,300,5,0.6,16265.968515502795,oracle,86806.58167150976,5.336699231206307,10,"[3, 12, 19, 21]",4,0.2,0.25,0.75,29.832424879074097
0,30,300,5,0.6,16265.968515502795,oracle,162659.68515502795,10.0,10,"[3, 12, 19, 21]",4,0.2,0.25,0.75,31.14928698539734
0,30,300,5,0.6,16265.968515502795,uniform,0.0,0.0,10,"[0, 3, 18, 19, 25]",5,0.0,0.0,1.0,31.243104934692383
0,30,300,5,0.6,16265.968515502795,uniform,162.65968515502794,0.01,10,"[0, 3, 18, 19, 25]",5,0.0,0.0,1.0,30.58370089530945
0,30,300,5,0.6,16265.968515502795,uniform,304.79455204047593,0.01873817422860384,10,"[0, 3, 18, 19, 25]",5,0.0,0.0,1.0,32.33578586578369
0,30,300,5,0.6,16265.968515502795,uniform,571.1293420063697,0.03511191734215131,10,"[0, 3, 18, 19, 25]",5,0.0,0.0,1.0,31.159640073776245
0,30,300,5,0.6,16265.968515502795,uniform,1070.1921117583227,0.0657933224657568,10,"[0, 3, 18, 19, 25]",5,0.0,0.0,1.0,28.797884941101074
0,30,300,5,0.6,16265.968515502795,uniform,2005.344624820492,0.12328467394420659,10,"[0, 3, 18, 19, 25]",5,0.0,0.0,1.0,30.539709091186523
0,30,300,5,0.6,16265.968515502795,uniform,3757.649696828058,0.23101297000831592,10,"[0, 3, 18, 19, 25]",5,0.0,0.0,1.0,29.50349712371826
0,30,300,5,0.6,16265.968515502795,uniform,7041.149470922455,0.4328761281083057,10,"[0, 3, 18, 19, 25]",5,0.0,0.0,1.0,33.244415283203125
0,30,300,5,0.6,16265.968515502795,uniform,13193.828555578672,0.8111308307896868,10,"[0, 3, 18, 19, 25]",5,0.0,0.0,1.0,29.236114740371704
0,30,300,5,0.6,16265.968515502795,uniform,24722.825821676168,1.5199110829529332,10,"[0, 3, 18, 19, 25]",5,0.0,0.0,1.0,32.14668583869934
0,30,300,5,0.6,16265.968515502795,uniform,46326.061766999366,2.848035868435799,10,"[0, 3, 18, 19, 25]",5,0.0,0.0,1.0,34.54573917388916
0,30,300,5,0.6,16265.968515502795,uniform,86806.58167150976,5.336699231206307,10,"[0, 3, 18, 19, 25]",5,0.0,0.0,1.0,30.36879801750183
0,30,300,5,0.6,16265.968515502795,uniform,162659.68515502795,10.0,10,"[0, 3, 18, 19, 25]",5,0.0,0.0,1.0,28.633208990097046
0,30,300,5,0.6,16265.968515502795,adversarial,0.0,0.0,10,"[0, 3, 18, 19, 25]",5,0.0,0.0,1.0,28.359766960144043
0,30,300,5,0.6,16265.968515502795,adversarial,162.65968515502794,0.01,10,"[3, 6, 12, 15, 19, 25]",6,0.0,0.0,1.0,23.65580987930298
0,30,300,5,0.6,16265.968515502795,adversarial,304.79455204047593,0.01873817422860384,10,"[3, 6, 12, 15, 19, 25]",6,0.0,0.0,1.0,24.31540012359619
0,30,300,5,0.6,16265.968515502795,adversarial,571.1293420063697,0.03511191734215131,10,"[3, 6, 12, 15, 19, 25]",6,0.0,0.0,1.0,23.75622296333313
0,30,300,5,0.6,16265.968515502795,adversarial,1070.1921117583227,0.0657933224657568,10,"[3, 6, 12, 15, 19, 25]",6,0.0,0.0,1.0,24.585615158081055
0,30,300,5,0.6,16265.968515502795,adversarial,2005.344624820492,0.12328467394420659,10,"[3, 6, 12, 15, 19, 25]",6,0.0,0.0,1.0,27.997692346572876
0,30,300,5,0.6,16265.968515502795,adversarial,3757.649696828058,0.23101297000831592,10,"[3, 6, 12, 15, 19, 25]",6,0.0,0.0,1.0,24.48395299911499
0,30,300,5,0.6,16265.968515502795,adversarial,7041.149470922455,0.4328761281083057,10,"[3, 6, 12, 15, 19, 25]",6,0.0,0.0,1.0,25.29563593864441
0,30,300,5,0.6,16265.968515502795,adversarial,13193.828555578672,0.8111308307896868,10,"[3, 6, 12, 15, 19, 25]",6,0.0,0.0,1.0,29.87839984893799
0,30,300,5,0.6,16265.968515502795,adversarial,24722.825821676168,1.5199110829529332,10,"[3, 6, 12, 15, 19, 25]",6,0.0,0.0,1.0,31.269947290420532
0,30,300,5,0.6,16265.968515502795,adversarial,46326.061766999366,2.848035868435799,10,"[3, 6, 12, 15, 19, 25]",6,0.0,0.0,1.0,26.933529138565063
0,30,300,5,0.6,16265.968515502795,adversarial,86806.58167150976,5.336699231206307,10,"[3, 6, 12, 15, 19, 25]",6,0.0,0.0,1.0,27.443178176879883
0,30,300,5,0.6,16265.968515502795,adversarial,162659.68515502795,10.0,10,"[3, 6, 12, 15, 19, 25]",6,0.0,0.0,1.0,30.88570213317871
0,30,300,5,0.6,16265.968515502795,pc,0.0,0.0,10,"[0, 3, 18, 19, 25]",5,0.0,0.0,1.0,35.94399094581604
0,30,300,5,0.6,16265.968515502795,pc,162.65968515502794,0.01,10,"[3, 19, 25]",3,0.0,0.0,1.0,28.097156047821045
0,30,300,5,0.6,16265.968515502795,pc,304.79455204047593,0.01873817422860384,10,"[3, 19, 25]",3,0.0,0.0,1.0,27.12066912651062
0,30,300,5,0.6,16265.968515502795,pc,571.1293420063697,0.03511191734215131,10,"[3, 19, 25]",3,0.0,0.0,1.0,26.806225776672363
0,30,300,5,0.6,16265.968515502795,pc,1070.1921117583227,0.0657933224657568,10,"[3, 19, 25]",3,0.0,0.0,1.0,27.412096977233887
0,30,300,5,0.6,16265.968515502795,pc,2005.344624820492,0.12328467394420659,10,"[3, 19, 25]",3,0.0,0.0,1.0,27.053537130355835
