seed,p,n,k_star,p_edge,mu_scale,q_source,mu,mu_relative,K,support,k_actual,S_recall,S_precision,C_inclusion,fit_seconds
0,30,300,5,0.4,1192.979856572029,oracle,0.0,0.0,10,"[0, 3, 10, 16, 21, 29]",6,0.4,0.3333333333333333,0.6666666666666666,27.801459074020386
0,30,300,5,0.4,1192.979856572029,oracle,11.929798565720288,0.01,10,"[3, 10, 15, 21, 29]",5,0.4,0.4,0.6,23.249590635299683
0,30,300,5,0.4,1192.979856572029,oracle,22.3542644036615,0.01873817422860384,10,"[3, 10, 15, 21, 29]",5,0.4,0.4,0.6,23.91594696044922
0,30,300,5,0.4,1192.979856572029,oracle,41.8878101148086,0.03511191734215131,10,"[3, 10, 15, 21, 29]",5,0.4,0.4,0.6,30.50579285621643
0,30,300,5,0.4,1192.979856572029,oracle,78.4901083985958,0.0657933224657568,10,"[3, 10, 15, 21, 29]",5,0.4,0.4,0.6,31.342886924743652
0,30,300,5,0.4,1192.979856572029,oracle,147.07613263948892,0.12328467394420659,10,"[3, 10, 15, 21, 29]",5,0.4,0.4,0.6,28.415945053100586
0,30,300,5,0.4,1192.979856572029,oracle,275.5938198267991,0.23101297000831592,10,"[3, 10, 15, 21, 29]",5,0.4,0.4,0.6,28.434949159622192
0,30,300,5,0.4,1192.979856572029,oracle,516.4125012241018,0.4328761281083057,10,"[3, 10, 15, 21, 29]",5,0.4,0.4,0.6,29.179660081863403
0,30,300,5,0.4,1192.979856572029,oracle,967.6627421766312,0.8111308307896868,10,"[3, 10, 15, 21, 29]",5,0.4,0.4,0.6,29.044997215270996
0,30,300,5,0.4,1192.979856572029,oracle,1813.2233057434273,1.5199110829529332,10,"[3, 10, 15, 21, 29]",5,0.4,0.4,0.6,26.415478944778442
0,30,300,5,0.4,1192.979856572029,oracle,3397.6494218385333,2.848035868435799,10,"[3, 10, 15, 21, 29]",5,0.4,0.4,0.6,26.60447096824646
0,30,300,5,0.4,1192.979856572029,oracle,6366.574683412557,5.336699231206307,10,"[3, 10, 15, 21, 29]",5,0.4,0.4,0.6,26.36321496963501
0,30,300,5,0.4,1192.979856572029,oracle,11929.798565720288,10.0,10,"[3, 10, 15, 21, 29]",5,0.4,0.4,0.6,26.170988082885742
0,30,300,5,0.4,1192.979856572029,uniform,0.0,0.0,10,"[0, 3, 10, 16, 21, 29]",6,0.4,0.3333333333333333,0.6666666666666666,30.178524017333984
0,30,300,5,0.4,1192.979856572029,uniform,11.929798565720288,0.01,10,"[0, 3, 10, 16, 21, 29]",6,0.4,0.3333333333333333,0.6666666666666666,28.46054720878601
0,30,300,5,0.4,1192.979856572029,uniform,22.3542644036615,0.01873817422860384,10,"[0, 3, 10, 16, 21, 29]",6,0.4,0.3333333333333333,0.6666666666666666,26.366770267486572
0,30,300,5,0.4,1192.979856572029,uniform,41.8878101148086,0.03511191734215131,10,"[0, 3, 10, 16, 21, 29]",6,0.4,0.3333333333333333,0.6666666666666666,28.427525281906128
0,30,300,5,0.4,1192.979856572029,uniform,78.4901083985958,0.0657933224657568,10,"[0, 3, 10, 16, 21, 29]",6,0.4,0.3333333333333333,0.6666666666666666,29.461593866348267
0,30,300,5,0.4,1192.979856572029,uniform,147.07613263948892,0.12328467394420659,10,"[0, 3, 10, 16, 21, 29]",6,0.4,0.3333333333333333,0.6666666666666666,26.96867299079895
0,30,300,5,0.4,1192.979856572029,uniform,275.5938198267991,0.23101297000831592,10,"[0, 3, 10, 16, 21, 29]",6,0.4,0.3333333333333333,0.6666666666666666,25.7093448638916
