seed,p,n,k_star,p_edge,mu_scale,q_source,mu,mu_relative,K,support,k_actual,S_recall,S_precision,C_inclusion,fit_seconds
2,30,300,5,0.3,401.54836054154373,oracle,0.0,0.0,10,"[4, 7, 9, 10, 11, 12, 14, 23, 26]",9,0.4,0.2222222222222222,0.7777777777777778,27.56353783607483
2,30,300,5,0.3,401.54836054154373,oracle,4.0154836054154375,0.01,10,"[2, 4, 7, 10, 14, 17, 26, 29]",8,0.8,0.5,0.5,25.96532368659973
2,30,300,5,0.3,401.54836054154373,oracle,7.524283141037678,0.01873817422860384,10,"[2, 4, 7, 10, 14, 17, 26, 29]",8,0.8,0.5,0.5,26.831214904785156
2,30,300,5,0.3,401.54836054154373,oracle,14.099132844211054,0.03511191734215131,10,"[2, 4, 7, 10, 14, 17, 26, 29]",8,0.8,0.5,0.5,38.35875725746155
2,30,300,5,0.3,401.54836054154373,oracle,26.419200770705757,0.0657933224657568,10,"[2, 4, 7, 10, 14, 17, 26, 29]",8,0.8,0.5,0.5,29.172834157943726
2,30,300,5,0.3,401.54836054154373,oracle,49.50475870219493,0.12328467394420659,10,"[2, 4, 7, 10, 14, 17, 26, 29]",8,0.8,0.5,0.5,32.935356855392456
2,30,300,5,0.3,401.54836054154373,oracle,92.76287937067207,0.23101297000831592,10,"[2, 4, 7, 10, 14, 17, 26, 29]",8,0.8,0.5,0.5,32.26502299308777
2,30,300,5,0.3,401.54836054154373,oracle,173.82069955946142,0.4328761281083057,10,"[2, 4, 7, 10, 14, 17, 26, 29]",8,0.8,0.5,0.5,32.94246315956116
2,30,300,5,0.3,401.54836054154373,oracle,325.7082552882991,0.8111308307896868,10,"[2, 4, 7, 10, 14, 17, 26, 29]",8,0.8,0.5,0.5,30.059911727905273
2,30,300,5,0.3,401.54836054154373,oracle,610.3178035286726,1.5199110829529332,10,"[2, 4, 7, 10, 14, 17, 26, 29]",8,0.8,0.5,0.5,29.737438917160034
2,30,300,5,0.3,401.54836054154373,oracle,1143.6241337339068,2.848035868435799,10,"[2, 4, 7, 10, 14, 17, 26, 29]",8,0.8,0.5,0.5,29.69250512123108
2,30,300,5,0.3,401.54836054154373,oracle,2142.9428269942096,5.336699231206307,10,"[2, 4, 7, 10, 14, 17, 26, 29]",8,0.8,0.5,0.5,30.176501989364624
2,30,300,5,0.3,401.54836054154373,oracle,4015.4836054154375,10.0,10,"[2, 4, 7, 10, 14, 17, 26, 29]",8,0.8,0.5,0.5,31.48918104171753
2,30,300,5,0.3,401.54836054154373,uniform,0.0,0.0,10,"[4, 7, 9, 10, 11, 12, 14, 23, 26]",9,0.4,0.2222222222222222,0.7777777777777778,27.963729858398438
2,30,300,5,0.3,401.54836054154373,uniform,4.0154836054154375,0.01,10,"[4, 7, 9, 10, 11, 12, 14, 23, 26]",9,0.4,0.2222222222222222,0.7777777777777778,27.08570122718811
2,30,300,5,0.3,401.54836054154373,uniform,7.524283141037678,0.01873817422860384,10,"[4, 7, 9, 10, 11, 12, 14, 23, 26]",9,0.4,0.2222222222222222,0.7777777777777778,28.773680210113525
2,30,300,5,0.3,401.54836054154373,uniform,14.099132844211054,0.03511191734215131,10,"[4, 7, 9, 10, 11, 12, 14, 23, 26]",9,0.4,0.2222222222222222,0.7777777777777778,28.807162284851074
