seed,p,n,k_star,p_edge,mu_scale,q_source,mu,mu_relative,K,support,k_actual,S_recall,S_precision,C_inclusion,fit_seconds
2,30,300,5,0.6,4555.801078610122,oracle,0.0,0.0,10,"[13, 15]",2,0.0,0.0,1.0,30.071988821029663
2,30,300,5,0.6,4555.801078610122,oracle,45.55801078610122,0.01,10,"[2, 8, 15]",3,0.4,0.6666666666666666,0.3333333333333333,30.06651997566223
2,30,300,5,0.6,4555.801078610122,oracle,85.36739436185778,0.01873817422860384,10,"[2, 8, 15]",3,0.4,0.6666666666666666,0.3333333333333333,29.989643096923828
2,30,300,5,0.6,4555.801078610122,oracle,159.9629108994424,0.03511191734215131,10,"[2, 8, 15]",3,0.4,0.6666666666666666,0.3333333333333333,32.10611701011658
2,30,300,5,0.6,4555.801078610122,oracle,299.7412894548384,0.0657933224657568,10,"[2, 8, 15]",3,0.4,0.6666666666666666,0.3333333333333333,28.48931884765625
2,30,300,5,0.6,4555.801078610122,oracle,561.6604505311136,0.12328467394420659,10,"[2, 8, 15]",3,0.4,0.6666666666666666,0.3333333333333333,28.397157907485962
2,30,300,5,0.6,4555.801078610122,oracle,1052.4491379368135,0.23101297000831592,10,"[2, 8, 15]",3,0.4,0.6666666666666666,0.3333333333333333,28.504796743392944
2,30,300,5,0.6,4555.801078610122,oracle,1972.0975313403926,0.4328761281083057,10,"[2, 8, 15]",3,0.4,0.6666666666666666,0.3333333333333333,29.516470909118652
2,30,300,5,0.6,4555.801078610122,oracle,3695.3507138055797,0.8111308307896868,10,"[2, 8, 15]",3,0.4,0.6666666666666666,0.3333333333333333,31.149439334869385
2,30,300,5,0.6,4555.801078610122,oracle,6924.412551108452,1.5199110829529332,10,"[2, 8, 15]",3,0.4,0.6666666666666666,0.3333333333333333,29.442081212997437
2,30,300,5,0.6,4555.801078610122,oracle,12975.08488134013,2.848035868435799,10,"[2, 8, 15]",3,0.4,0.6666666666666666,0.3333333333333333,29.096790075302124
2,30,300,5,0.6,4555.801078610122,oracle,24312.940113747503,5.336699231206307,10,"[2, 8, 15]",3,0.4,0.6666666666666666,0.3333333333333333,28.347862005233765
2,30,300,5,0.6,4555.801078610122,oracle,45558.01078610122,10.0,10,"[2, 8, 15]",3,0.4,0.6666666666666666,0.3333333333333333,28.312057971954346
2,30,300,5,0.6,4555.801078610122,uniform,0.0,0.0,10,"[13, 15]",2,0.0,0.0,1.0,28.765037059783936
2,30,300,5,0.6,4555.801078610122,uniform,45.55801078610122,0.01,10,"[13, 15]",2,0.0,0.0,1.0,29.19648504257202
2,30,300,5,0.6,4555.801078610122,uniform,85.36739436185778,0.01873817422860384,10,"[13, 15]",2,0.0,0.0,1.0,29.021023988723755
2,30,300,5,0.6,4555.801078610122,uniform,159.9629108994424,0.03511191734215131,10,"[13, 15]",2,0.0,0.0,1.0,28.811367988586426
2,30,300,5,0.6,4555.801078610122,uniform,299.7412894548384,0.0657933224657568,10,"[13, 15]",2,0.0,0.0,1.0,28.91173005104065
2,30,300,5,0.6,4555.801078610122,uniform,561.6604505311136,0.12328467394420659,10,"[13, 15]",2,0.0,0.0,1.0,29.64831805229187
2,30,300,5,0.6,4555.801078610122,uniform,1052.4491379368135,0.23101297000831592,10,"[13, 15]",2,0.0,0.0,1.0,29.62271785736084
2,30,300,5,0.6,4555.801078610122,uniform,1972.0975313403926,0.4328761281083057,10,"[13, 15]",2,0.0,0.0,1.0,29.0185489654541
2,30,300,5,0.6,4555.801078610122,uniform,3695.3507138055797,0.8111308307896868,10,"[13, 15]",2,0.0,0.0,1.0,28.656277894973755
2,30,300,5,0.6,4555.801078610122,uniform,6924.412551108452,1.5199110829529332,10,"[13, 15]",2,0.0,0.0,1.0,29.21270179748535
2,30,300,5,0.6,4555.801078610122,uniform,12975.08488134013,2.848035868435799,10,"[13, 15]",2,0.0,0.0,1.0,28.908770084381104
2,30,300,5,0.6,4555.801078610122,uniform,24312.940113747503,5.336699231206307,10,"[13, 15]",2,0.0,0.0,1.0,29.3593909740448
2,30,300,5,0.6,4555.801078610122,uniform,45558.01078610122,10.0,10,"[13, 15]",2,0.0,0.0,1.0,31.80791997909546
2,30,300,5,0.6,4555.801078610122,adversarial,0.0,0.0,10,"[13, 15]",2,0.0,0.0,1.0,33.54113721847534
2,30,300,5,0.6,4555.801078610122,adversarial,45.55801078610122,0.01,10,"[13, 15, 16]",3,0.0,0.0,1.0,28.517597913742065
